ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_173399	GH109.hmm	5.9e-11	1.843416	NODE_38196_length_938_cov_1.843416_1
_173407	GT26.hmm	2.8e-67	1.647687	NODE_38201_length_938_cov_1.647687_1
_173416	GT4.hmm	6.3e-09	1.472123	NODE_38205_length_938_cov_1.472123_1
_173433	GH105.hmm	1.2e-70	1.255042	NODE_38215_length_938_cov_1.255042_2
_173435	GT2_Glycos_transf_2.hmm	2.6e-12	1.190985	NODE_38216_length_938_cov_1.190985_2
_173472	GH13_18.hmm	2.5e-29	1.908551	NODE_38238_length_937_cov_1.908551_2
_173478	GT4.hmm	4.4e-09	1.590261	NODE_38244_length_937_cov_1.590261_1
_173484	GH13_38.hmm	4.6e-62	1.470309	NODE_38248_length_937_cov_1.470309_1
_173492	GH43_24.hmm	4.7e-66	1.442993	NODE_38252_length_937_cov_1.442993_1
_173534	GT2_Glycos_transf_2.hmm	2.8e-07	2.131986	NODE_38278_length_936_cov_2.131986_1
_173548	GH51.hmm	1.8e-53	1.714625	NODE_38286_length_936_cov_1.714625_1
_173560	GH77.hmm	5.8e-92	1.439952	NODE_38294_length_936_cov_1.439952_1
_173573	GH29.hmm	2.3e-19	1.319857	NODE_38302_length_936_cov_1.319857_1
_173576	GT4.hmm	1.2e-11	1.302021	NODE_38304_length_936_cov_1.302021_1
_173670	GH2.hmm	1.7e-71	1.129762	NODE_38361_length_935_cov_1.129762_1
_173715	GH5_7.hmm	3.4e-16	1.508939	NODE_38389_length_934_cov_1.508939_1
_173738	GT2_Glycos_transf_2.hmm	3.9e-17	1.283671	NODE_38403_length_934_cov_1.283671_1
_173767	GT4.hmm	1.3e-31	0.897497	NODE_38422_length_934_cov_0.897497_1
_173773	GT32.hmm	6.9e-22	1.866348	NODE_38427_length_933_cov_1.866348_1
_173793	GT28.hmm	4.4e-11	1.477327	NODE_38441_length_933_cov_1.477327_1
_173805	GH89.hmm	2.5e-69	1.256563	NODE_38447_length_933_cov_1.256563_2
_173820	CE11.hmm	9.9e-23	1.114558	NODE_38456_length_933_cov_1.114558_2
_173832	GT4.hmm	6.7e-19	0.982100	NODE_38463_length_933_cov_0.982100_1
_173843	CE9.hmm	2.6e-06	1.997611	NODE_38470_length_932_cov_1.997611_1
_173849	GH43_24.hmm	1.6e-67	1.639188	NODE_38473_length_932_cov_1.639188_2
_173903	CE4.hmm	1.8e-26	1.112306	NODE_38506_length_932_cov_1.112306_1
_173989	GH129.hmm	1.9e-50	1.179426	NODE_38551_length_931_cov_1.179426_1
_173992	GH128.hmm	1.3e-19	1.155502	NODE_38553_length_931_cov_1.155502_1
_174031	GH8.hmm	9.6e-38	1.893413	NODE_38576_length_930_cov_1.893413_1
_174071	GH106.hmm	2.8e-38	1.332934	NODE_38598_length_930_cov_1.332934_1
_174149	GH33.hmm	2.7e-24	1.637890	NODE_38640_length_929_cov_1.637890_1
_174296	GH133.hmm	8.8e-64	1.407452	NODE_38728_length_927_cov_1.407452_2
_174316	GH20.hmm	1.9e-81	1.251202	NODE_38741_length_927_cov_1.251202_1
_174323	CBM48.hmm	3.2e-17	1.188702	NODE_38745_length_927_cov_1.188702_2
_174328	GT4.hmm	1.8e-08	1.151442	NODE_38747_length_927_cov_1.151442_1
_174384	AA6.hmm	8.6e-09	1.505415	NODE_38777_length_926_cov_1.505415_1
_174390	GH31.hmm	3.5e-11	1.312876	NODE_38781_length_926_cov_1.312876_1
_174412	GT5.hmm	3.1e-18	1.182912	NODE_38793_length_926_cov_1.182912_1
_174420	GH67.hmm	8.9e-37	1.107100	NODE_38799_length_926_cov_1.107100_1
_174458	GT41.hmm	3.9e-10	1.544578	NODE_38821_length_925_cov_1.544578_1
_174459	GT2_Glycos_transf_2.hmm	1.7e-15	1.544578	NODE_38821_length_925_cov_1.544578_2
_174464	GH97.hmm	2e-85	1.449398	NODE_38825_length_925_cov_1.449398_1
_174466	GT28.hmm	1.3e-08	1.406024	NODE_38827_length_925_cov_1.406024_1
_174469	GH94.hmm	2e-15	1.332530	NODE_38829_length_925_cov_1.332530_1
_174474	GT2_Glycos_transf_2.hmm	9.1e-24	1.295181	NODE_38832_length_925_cov_1.295181_1
_174476	GH35.hmm	1.4e-25	1.286747	NODE_38833_length_925_cov_1.286747_1
_174623	GH28.hmm	2.5e-09	1.708937	NODE_38923_length_923_cov_1.708937_2
_174659	GT30.hmm	5.8e-41	1.153382	NODE_38943_length_923_cov_1.153382_1
_174705	GH110.hmm	2.9e-33	1.817412	NODE_38969_length_922_cov_1.817412_1
_174746	GT2_Glycos_transf_2.hmm	6.1e-18	1.164450	NODE_38995_length_922_cov_1.164450_1
_174754	GH43_31.hmm	5e-75	1.082225	NODE_39000_length_922_cov_1.082225_1
_174772	CBM37.hmm	9e-10	1.007255	NODE_39011_length_922_cov_1.007255_1
_174779	GH24.hmm	1.6e-13	7.076271	NODE_39015_length_921_cov_7.076271_1
_174860	GH138.hmm	1.6e-07	1.023002	NODE_39062_length_921_cov_1.023002_1
_174925	GH78.hmm	3e-11	1.212121	NODE_39100_length_920_cov_1.212121_1
_174955	GT2_Glycos_transf_2.hmm	7.8e-12	2.014563	NODE_39118_length_919_cov_2.014563_1
_174977	AA6.hmm	1.1e-06	1.546117	NODE_39130_length_919_cov_1.546117_3
_174984	GH3.hmm	1.8e-41	1.349515	NODE_39135_length_919_cov_1.349515_1
_175065	GH31.hmm	1.1e-91	1.275820	NODE_39189_length_918_cov_1.275820_1
_175088	AA6.hmm	8.5e-07	1.122722	NODE_39204_length_918_cov_1.122722_1
_175089	GH67.hmm	5.4e-146	1.087485	NODE_39205_length_918_cov_1.087485_1
_175107	GH2.hmm	1.1e-23	2.193431	NODE_39216_length_917_cov_2.193431_1
_175140	GH55.hmm	4.7e-27	1.417275	NODE_39236_length_917_cov_1.417275_1
_175188	GT35.hmm	6.8e-58	2.079172	NODE_39267_length_916_cov_2.079172_1
_175224	CBM35.hmm	1.6e-14	1.342266	NODE_39291_length_916_cov_1.342266_2
_175255	CBM50.hmm	2.2e-14	1.074300	NODE_39310_length_916_cov_1.074300_2
_175269	GT41.hmm	8.7e-06	2.206098	NODE_39321_length_915_cov_2.206098_2
_175295	GH18.hmm	3.4e-15	1.463415	NODE_39341_length_915_cov_1.463415_1
_175332	CE9.hmm	4.9e-07	1.180488	NODE_39360_length_915_cov_1.180488_1
_175349	CBM50.hmm	4.6e-15	0.996341	NODE_39369_length_915_cov_0.996341_1
_175360	CBM50.hmm	5.8e-13	0.836585	NODE_39374_length_915_cov_0.836585_1
_175421	CE3.hmm	1.7e-06	1.194139	NODE_39409_length_914_cov_1.194139_1
_175422	GH16.hmm	1e-15	1.194139	NODE_39409_length_914_cov_1.194139_2
_175521	GT41.hmm	1.1e-08	1.220049	NODE_39468_length_913_cov_1.220049_1
_175536	CE10.hmm	1.2e-09	1.091687	NODE_39476_length_913_cov_1.091687_2
_175544	GH31.hmm	2.7e-93	0.844743	NODE_39481_length_913_cov_0.844743_1
_175578	CBM34.hmm	6.3e-19	1.554468	NODE_39503_length_912_cov_1.554468_2
_175695	GH3.hmm	9.8e-58	1.240196	NODE_39576_length_911_cov_1.240196_1
_175716	GH106.hmm	1.6e-15	0.939951	NODE_39588_length_911_cov_0.939951_2
_175762	AA6.hmm	2.5e-09	1.305521	NODE_39618_length_910_cov_1.305521_1
_175825	GT2_Glycos_transf_2.hmm	1.7e-23	1.696560	NODE_39658_length_909_cov_1.696560_1
_175843	GT87.hmm	7.1e-09	1.549140	NODE_39670_length_909_cov_1.549140_1
_175845	GH73.hmm	2.8e-08	1.514742	NODE_39671_length_909_cov_1.514742_2
_175848	GH105.hmm	9.5e-06	1.480344	NODE_39673_length_909_cov_1.480344_1
_175849	GH28.hmm	4e-38	1.480344	NODE_39673_length_909_cov_1.480344_2
_175891	GH125.hmm	2.7e-06	1.019656	NODE_39702_length_909_cov_1.019656_2
_175921	GH66.hmm	2.3e-24	1.586716	NODE_39720_length_908_cov_1.586716_1
_175935	GH2.hmm	8.6e-81	1.410824	NODE_39730_length_908_cov_1.410824_1
_175941	CBM40.hmm	8.5e-08	1.306273	NODE_39734_length_908_cov_1.306273_1
_175944	GH95.hmm	4.5e-85	1.285363	NODE_39736_length_908_cov_1.285363_1
_175954	CE1.hmm	2.8e-16	1.201722	NODE_39742_length_908_cov_1.201722_1
_175962	GH57.hmm	5.3e-42	1.143911	NODE_39747_length_908_cov_1.143911_1
_176023	GH43.hmm	1.3e-13	1.266010	NODE_39783_length_907_cov_1.266010_2
_176178	AA4.hmm	3.1e-19	1.306173	NODE_39878_length_905_cov_1.306173_1
_176217	GH23.hmm	6.5e-19	1.011111	NODE_39899_length_905_cov_1.011111_1
_176252	GT35.hmm	3e-47	1.559951	NODE_39919_length_904_cov_1.559951_1
_176291	GH92.hmm	2.8e-15	1.180470	NODE_39940_length_904_cov_1.180470_2
_176305	GH97.hmm	4.4e-106	1.076638	NODE_39950_length_904_cov_1.076638_1
_176306	GH3.hmm	6.5e-23	1.028430	NODE_39951_length_904_cov_1.028430_1
_176313	GH13.hmm	2e-09	0.965389	NODE_39957_length_904_cov_0.965389_1
_176328	GH27.hmm	3.4e-30	1.751238	NODE_39967_length_903_cov_1.751238_1
_176331	GH77.hmm	2e-41	1.722772	NODE_39969_length_903_cov_1.722772_1
_176358	CE7.hmm	1.2e-06	1.393564	NODE_39985_length_903_cov_1.393564_1
_176361	CBM67.hmm	4.5e-25	1.378713	NODE_39987_length_903_cov_1.378713_2
_176372	GH77.hmm	2.4e-37	1.310644	NODE_39995_length_903_cov_1.310644_1
_176378	GH2.hmm	2e-54	1.246287	NODE_39999_length_903_cov_1.246287_1
_176440	CBM50.hmm	4.1e-22	1.307311	NODE_40037_length_902_cov_1.307311_1
_176460	GT4.hmm	2.6e-20	1.131351	NODE_40049_length_902_cov_1.131351_1
_176514	GH78.hmm	8e-34	1.433002	NODE_40083_length_901_cov_1.433002_1
_176520	GH103.hmm	1.1e-11	1.379653	NODE_40087_length_901_cov_1.379653_1
_176524	GH88.hmm	8.2e-24	1.352357	NODE_40089_length_901_cov_1.352357_2
_176576	GT4.hmm	1.2e-12	0.882134	NODE_40117_length_901_cov_0.882134_2
_176615	GT4.hmm	1.1e-29	1.495652	NODE_40140_length_900_cov_1.495652_1
_176632	GH26.hmm	6.1e-38	1.380124	NODE_40149_length_900_cov_1.380124_1
_176633	GH3.hmm	8.8e-27	1.373913	NODE_40150_length_900_cov_1.373913_1
_176681	CBM35.hmm	1.1e-06	1.590796	NODE_40181_length_899_cov_1.590796_1
_176819	GH35.hmm	2.7e-16	1.089664	NODE_40263_length_898_cov_1.089664_1
_176820	GH13_4.hmm	1.3e-35	1.082192	NODE_40264_length_898_cov_1.082192_1
_176821	GH13_4.hmm	2.3e-88	1.082192	NODE_40264_length_898_cov_1.082192_2
_176827	GT35.hmm	4.1e-09	1.011208	NODE_40269_length_898_cov_1.011208_1
_176878	GT2_Glycos_transf_2.hmm	2.3e-14	1.296758	NODE_40300_length_897_cov_1.296758_1
_176903	GH31.hmm	5e-24	0.961347	NODE_40316_length_897_cov_0.961347_1
_176907	GH24.hmm	8.5e-07	2.948814	NODE_40319_length_896_cov_2.948814_1
_176917	GH3.hmm	1.1e-45	1.860175	NODE_40324_length_896_cov_1.860175_1
_176922	GH125.hmm	2.2e-63	1.842697	NODE_40326_length_896_cov_1.842697_1
_176959	SLH.hmm	1.8e-06	1.310861	NODE_40344_length_896_cov_1.310861_3
_176965	GH24.hmm	2e-09	1.197253	NODE_40348_length_896_cov_1.197253_2
_177012	GH13_39.hmm	6.4e-29	1.647500	NODE_40378_length_895_cov_1.647500_1
_177013	GH2.hmm	3.1e-15	1.628750	NODE_40379_length_895_cov_1.628750_1
_177056	CE11.hmm	3.5e-55	1.117500	NODE_40405_length_895_cov_1.117500_1
_177078	GT8.hmm	8.6e-22	0.980000	NODE_40419_length_895_cov_0.980000_2
_177143	GT2_Glycos_transf_2.hmm	6e-12	1.183980	NODE_40461_length_894_cov_1.183980_1
_177154	GT35.hmm	1e-24	1.163955	NODE_40467_length_894_cov_1.163955_1
_177155	GT35.hmm	1.2e-56	1.163955	NODE_40467_length_894_cov_1.163955_2
_177156	GH95.hmm	2.2e-86	1.153942	NODE_40468_length_894_cov_1.153942_1
_177308	CE1.hmm	1.4e-08	1.397742	NODE_40552_length_892_cov_1.397742_2
_177322	AA3_1.hmm	5.5e-06	1.207026	NODE_40561_length_892_cov_1.207026_1
_177346	GT32.hmm	4.9e-22	1.022585	NODE_40575_length_892_cov_1.022585_2
_177355	GT41.hmm	4.8e-12	2.241206	NODE_40582_length_891_cov_2.241206_2
_177358	GT41.hmm	1.3e-15	1.741206	NODE_40584_length_891_cov_1.741206_1
_177413	GT2_Glycos_transf_2.hmm	4.6e-13	1.131910	NODE_40617_length_891_cov_1.131910_1
_177442	GT4.hmm	4.6e-20	0.698492	NODE_40634_length_891_cov_0.698492_1
_177445	GT41.hmm	2.8e-15	3.049057	NODE_40637_length_890_cov_3.049057_1
_177463	GH3.hmm	3.6e-57	1.769811	NODE_40648_length_890_cov_1.769811_1
_177513	GH36.hmm	4.5e-50	2.431990	NODE_40679_length_889_cov_2.431990_1
_177572	GH2.hmm	1e-72	1.046599	NODE_40718_length_889_cov_1.046599_1
_177597	GT4.hmm	6.6e-26	1.976040	NODE_40734_length_888_cov_1.976040_2
_177742	GT4.hmm	2.6e-15	1.328283	NODE_40823_length_887_cov_1.328283_1
_177766	GH77.hmm	4.4e-22	1.101010	NODE_40837_length_887_cov_1.101010_1
_177832	GT30.hmm	3e-29	1.356511	NODE_40875_length_886_cov_1.356511_1
_177833	CE6.hmm	2.2e-06	1.313527	NODE_40876_length_886_cov_1.313527_1
_177859	GH13_11.hmm	1.3e-10	1.064475	NODE_40891_length_886_cov_1.064475_1
_177895	GH94.hmm	1e-64	1.611392	NODE_40915_length_885_cov_1.611392_1
_177914	CBM50.hmm	1.4e-16	1.343038	NODE_40929_length_885_cov_1.343038_1
_177935	GH31.hmm	1.8e-81	1.162025	NODE_40942_length_885_cov_1.162025_1
_177953	SLH.hmm	6.6e-15	0.932911	NODE_40953_length_885_cov_0.932911_1
_178124	PL12_2.hmm	4.1e-28	0.961929	NODE_41063_length_883_cov_0.961929_1
_178135	GH43_34.hmm	1.3e-06	2.340534	NODE_41069_length_882_cov_2.340534_2
_178183	SLH.hmm	1.8e-09	1.177891	NODE_41099_length_882_cov_1.177891_1
_178237	GT41.hmm	1.6e-06	1.486005	NODE_41132_length_881_cov_1.486005_1
_178321	GH23.hmm	4e-26	1.614013	NODE_41184_length_880_cov_1.614013_1
_178327	GH97.hmm	6.7e-59	1.549045	NODE_41188_length_880_cov_1.549045_1
_178367	PL22.hmm	6e-16	1.183439	NODE_41210_length_880_cov_1.183439_1
_178380	GT51.hmm	2.1e-18	1.073885	NODE_41219_length_880_cov_1.073885_1
_178421	GH92.hmm	1.6e-44	1.405612	NODE_41245_length_879_cov_1.405612_2
_178455	GT4.hmm	1.9e-16	1.063776	NODE_41266_length_879_cov_1.063776_1
_178459	GH97.hmm	1.2e-46	1.034439	NODE_41269_length_879_cov_1.034439_1
_178460	GH97.hmm	3e-57	1.034439	NODE_41269_length_879_cov_1.034439_2
_178498	CE4.hmm	1.7e-30	1.642401	NODE_41291_length_878_cov_1.642401_1
_178509	GH36.hmm	7.2e-127	1.496807	NODE_41298_length_878_cov_1.496807_1
_178520	GH144.hmm	1e-33	1.349936	NODE_41306_length_878_cov_1.349936_1
_178561	GH3.hmm	8e-28	0.997446	NODE_41331_length_878_cov_0.997446_1
_178574	GH18.hmm	1.8e-38	1.791560	NODE_41340_length_877_cov_1.791560_1
_178593	CBM32.hmm	1.8e-07	1.355499	NODE_41355_length_877_cov_1.355499_1
_178603	CE9.hmm	5e-07	1.234015	NODE_41361_length_877_cov_1.234015_1
_178610	GT9.hmm	1.3e-07	1.074169	NODE_41366_length_877_cov_1.074169_1
_178634	GT41.hmm	4.6e-08	2.432778	NODE_41383_length_876_cov_2.432778_2
_178742	CBM50.hmm	1.2e-14	1.447436	NODE_41450_length_875_cov_1.447436_1
_178862	CE7.hmm	3.5e-11	1.127086	NODE_41521_length_874_cov_1.127086_2
_178863	GT4.hmm	8.8e-07	1.124519	NODE_41522_length_874_cov_1.124519_1
_178902	CBM69.hmm	1e-08	1.498715	NODE_41546_length_873_cov_1.498715_1
_178904	SLH.hmm	1.7e-18	1.492288	NODE_41547_length_873_cov_1.492288_2
_178916	GH16.hmm	1.7e-31	1.406170	NODE_41554_length_873_cov_1.406170_1
_178929	GH29.hmm	1.5e-57	1.338046	NODE_41562_length_873_cov_1.338046_2
_178931	GH106.hmm	1.1e-25	1.327763	NODE_41564_length_873_cov_1.327763_1
_178950	GH92.hmm	8.1e-92	1.140103	NODE_41576_length_873_cov_1.140103_1
_179011	GT2_Glycos_transf_2.hmm	6.4e-25	1.513514	NODE_41614_length_872_cov_1.513514_1
_179080	GH78.hmm	1.9e-50	1.047619	NODE_41653_length_872_cov_1.047619_2
_179082	GT2_Glycos_transf_2.hmm	1.9e-06	1.030888	NODE_41654_length_872_cov_1.030888_2
_179102	GT2_Glycos_transf_2.hmm	1.6e-19	1.695876	NODE_41668_length_871_cov_1.695876_1
_179110	GT35.hmm	1.2e-30	1.570876	NODE_41673_length_871_cov_1.570876_1
_179126	CE9.hmm	1.6e-08	1.393041	NODE_41681_length_871_cov_1.393041_1
_179146	GH53.hmm	4e-13	1.182990	NODE_41693_length_871_cov_1.182990_1
_179147	GH2.hmm	6.3e-31	1.182990	NODE_41693_length_871_cov_1.182990_2
_179165	CE10.hmm	2.2e-06	1.772903	NODE_41707_length_870_cov_1.772903_1
_179166	GT41.hmm	1.9e-09	1.772903	NODE_41707_length_870_cov_1.772903_2
_179175	GT4.hmm	8e-06	1.600000	NODE_41713_length_870_cov_1.600000_1
_179182	AA3_1.hmm	2.1e-07	1.445161	NODE_41718_length_870_cov_1.445161_1
_179257	GH43_1.hmm	7.8e-82	0.904516	NODE_41765_length_870_cov_0.904516_1
_179277	GT26.hmm	1.2e-62	1.630491	NODE_41776_length_869_cov_1.630491_1
_179290	GH112.hmm	3.6e-128	1.456072	NODE_41784_length_869_cov_1.456072_1
_179305	SLH.hmm	5.7e-11	1.333333	NODE_41793_length_869_cov_1.333333_1
_179327	GH51.hmm	2e-18	1.156331	NODE_41805_length_869_cov_1.156331_1
_179386	GT51.hmm	4.6e-38	1.570505	NODE_41840_length_868_cov_1.570505_1
_179395	PL29.hmm	1.9e-74	1.463131	NODE_41845_length_868_cov_1.463131_1
_179405	GT4.hmm	1.5e-10	1.419146	NODE_41852_length_868_cov_1.419146_1
_179417	GT3.hmm	1.2e-36	1.294955	NODE_41859_length_868_cov_1.294955_2
_179419	CBM32.hmm	2e-18	1.275550	NODE_41861_length_868_cov_1.275550_1
_179425	GH26.hmm	2.1e-12	1.260026	NODE_41864_length_868_cov_1.260026_1
_179472	SLH.hmm	7.7e-18	1.477979	NODE_41895_length_867_cov_1.477979_1
_179489	GT51.hmm	8.1e-58	1.268135	NODE_41906_length_867_cov_1.268135_1
_179517	GT4.hmm	8.4e-27	1.014249	NODE_41925_length_867_cov_1.014249_1
_179553	GH13_9.hmm	1.4e-145	1.483787	NODE_41945_length_866_cov_1.483787_1
_179555	GT28.hmm	8.8e-50	1.465629	NODE_41947_length_866_cov_1.465629_1
_179568	CE10.hmm	6.4e-18	1.363165	NODE_41956_length_866_cov_1.363165_1
_179585	GH130.hmm	1.1e-72	1.199741	NODE_41966_length_866_cov_1.199741_1
_179606	GT4.hmm	5e-19	1.084306	NODE_41981_length_866_cov_1.084306_1
_179614	GH74.hmm	7.2e-19	1.024643	NODE_41986_length_866_cov_1.024643_1
_179637	GT107.hmm	3.7e-19	2.435065	NODE_42000_length_865_cov_2.435065_1
_179675	CE9.hmm	8.6e-08	1.253247	NODE_42026_length_865_cov_1.253247_2
_179677	SLH.hmm	4.4e-09	1.236364	NODE_42028_length_865_cov_1.236364_1
_179707	GH30_4.hmm	7.3e-39	1.012987	NODE_42043_length_865_cov_1.012987_2
_179712	CBM32.hmm	1e-12	0.992208	NODE_42046_length_865_cov_0.992208_1
_179775	GT2_Glycos_transf_2.hmm	1.6e-20	1.323797	NODE_42084_length_864_cov_1.323797_2
_179877	AA3_1.hmm	2.1e-07	1.054688	NODE_42149_length_863_cov_1.054688_1
_179899	AA3_2.hmm	3.8e-07	1.617992	NODE_42163_length_862_cov_1.617992_1
_179904	GT5.hmm	1.9e-98	1.559322	NODE_42167_length_862_cov_1.559322_1
_179909	GT2_Glycos_transf_2.hmm	1.9e-28	1.464146	NODE_42170_length_862_cov_1.464146_2
_179943	GT5.hmm	1.2e-08	1.166884	NODE_42191_length_862_cov_1.166884_1
_179944	GH133.hmm	1.1e-23	1.166884	NODE_42191_length_862_cov_1.166884_2
_179953	GH2.hmm	9.6e-09	1.108214	NODE_42196_length_862_cov_1.108214_2
_179997	GH2.hmm	6.8e-08	1.634465	NODE_42222_length_861_cov_1.634465_1
_179998	GH2.hmm	1.1e-17	1.634465	NODE_42222_length_861_cov_1.634465_2
_180008	GT41.hmm	1.7e-07	1.563969	NODE_42228_length_861_cov_1.563969_1
_180045	GH43_12.hmm	2.9e-57	1.078329	NODE_42253_length_861_cov_1.078329_1
_180046	GH43_12.hmm	1.9e-30	1.078329	NODE_42253_length_861_cov_1.078329_2
_180047	CBM13.hmm	2.9e-31	1.052219	NODE_42254_length_861_cov_1.052219_1
_180076	CE3.hmm	1.2e-16	2.043137	NODE_42271_length_860_cov_2.043137_1
_180107	GT26.hmm	1.4e-49	1.403922	NODE_42291_length_860_cov_1.403922_2
_180125	GT2_Glycos_transf_2.hmm	8.4e-28	1.222222	NODE_42301_length_860_cov_1.222222_2
_180138	GT2_Glyco_tranf_2_3.hmm	4.9e-17	1.138562	NODE_42310_length_860_cov_1.138562_1
_180255	PL22.hmm	2.5e-07	1.023560	NODE_42377_length_859_cov_1.023560_2
_180355	CE1.hmm	8.1e-07	1.056356	NODE_42443_length_858_cov_1.056356_1
_180359	GT2_Glycos_transf_2.hmm	1e-17	1.027523	NODE_42445_length_858_cov_1.027523_2
_180387	GH94.hmm	2e-85	1.711286	NODE_42461_length_857_cov_1.711286_1
_180411	GH13_20.hmm	6.9e-57	1.313648	NODE_42476_length_857_cov_1.313648_2
_180413	GT4.hmm	5.3e-36	1.287402	NODE_42477_length_857_cov_1.287402_2
_180453	CE14.hmm	1.6e-14	1.049869	NODE_42500_length_857_cov_1.049869_1
_180503	GH18.hmm	8.4e-09	1.381078	NODE_42530_length_856_cov_1.381078_2
_180517	GH31.hmm	4.7e-79	1.270696	NODE_42539_length_856_cov_1.270696_1
_180558	GT4.hmm	5.2e-16	1.977632	NODE_42565_length_855_cov_1.977632_1
_180573	GH94.hmm	6.2e-06	1.601316	NODE_42575_length_855_cov_1.601316_1
_180592	GT4.hmm	6.2e-16	1.371053	NODE_42587_length_855_cov_1.371053_1
_180604	GH37.hmm	2.3e-21	1.264474	NODE_42593_length_855_cov_1.264474_2
_180616	GH110.hmm	3.1e-76	1.153947	NODE_42600_length_855_cov_1.153947_1
_180617	GH110.hmm	7.1e-19	1.153947	NODE_42600_length_855_cov_1.153947_2
_180718	GT2_Glycos_transf_2.hmm	2.6e-20	1.080369	NODE_42666_length_854_cov_1.080369_1
_180805	GH36.hmm	9.6e-12	1.232190	NODE_42714_length_853_cov_1.232190_1
_180834	GT26.hmm	6.2e-33	2.837517	NODE_42731_length_852_cov_2.837517_2
_180841	GT41.hmm	1.3e-19	1.639366	NODE_42737_length_852_cov_1.639366_1
_180867	GT4.hmm	6.6e-21	1.335535	NODE_42752_length_852_cov_1.335535_2
_180912	GH77.hmm	1.9e-27	1.539683	NODE_42781_length_851_cov_1.539683_1
_180918	GH77.hmm	8.9e-23	1.519841	NODE_42785_length_851_cov_1.519841_2
_180983	GH74.hmm	3e-17	3.374834	NODE_42824_length_850_cov_3.374834_1
_181004	GT51.hmm	3e-43	1.409272	NODE_42837_length_850_cov_1.409272_1
_181011	GH43_10.hmm	5.6e-24	1.324503	NODE_42842_length_850_cov_1.324503_1
_181012	CE8.hmm	7.8e-49	1.324503	NODE_42842_length_850_cov_1.324503_2
_181039	GH2.hmm	8.3e-44	1.158940	NODE_42860_length_850_cov_1.158940_1
_181069	GH3.hmm	9.7e-13	2.057029	NODE_42878_length_849_cov_2.057029_1
_181103	GT41.hmm	4.6e-13	1.452255	NODE_42896_length_849_cov_1.452255_1
_181108	GH3.hmm	2.3e-40	1.399204	NODE_42900_length_849_cov_1.399204_1
_181125	GT8.hmm	4.5e-43	1.221485	NODE_42911_length_849_cov_1.221485_1
_181176	GH92.hmm	1.1e-67	1.772908	NODE_42944_length_848_cov_1.772908_2
_181186	GT2_Glycos_transf_2.hmm	2.6e-28	1.596282	NODE_42949_length_848_cov_1.596282_2
_181292	GT2_Glycos_transf_2.hmm	6.2e-34	0.973404	NODE_43019_length_847_cov_0.973404_1
_181337	CE9.hmm	3.7e-07	1.282290	NODE_43050_length_846_cov_1.282290_2
_181356	GT3.hmm	1.3e-77	1.171771	NODE_43061_length_846_cov_1.171771_1
_181463	GT35.hmm	2.3e-102	1.158667	NODE_43125_length_845_cov_1.158667_1
_181464	GT32.hmm	5e-12	1.158667	NODE_43126_length_845_cov_1.158667_1
_181510	CBM67.hmm	3e-27	1.539386	NODE_43154_length_844_cov_1.539386_1
_181547	CE1.hmm	4.5e-33	1.189586	NODE_43179_length_844_cov_1.189586_1
_181563	GH1.hmm	2.5e-08	1.056075	NODE_43187_length_844_cov_1.056075_1
_181567	GT32.hmm	1.7e-14	1.045394	NODE_43189_length_844_cov_1.045394_1
_181622	GT2_Glyco_trans_2_3.hmm	4.7e-08	1.366310	NODE_43224_length_843_cov_1.366310_1
_181636	CE9.hmm	1.1e-09	1.291444	NODE_43232_length_843_cov_1.291444_1
_181684	GH20.hmm	1.6e-78	0.950535	NODE_43263_length_843_cov_0.950535_1
_181713	GH112.hmm	2.9e-31	1.457831	NODE_43282_length_842_cov_1.457831_1
_181786	GH38.hmm	7.7e-50	1.619303	NODE_43326_length_841_cov_1.619303_1
_181813	GT2_Glycos_transf_2.hmm	2.5e-31	1.274799	NODE_43345_length_841_cov_1.274799_1
_181844	GH97.hmm	1.7e-13	1.113941	NODE_43363_length_841_cov_1.113941_1
_181880	GH13_9.hmm	2e-136	1.743624	NODE_43386_length_840_cov_1.743624_1
_181940	GT5.hmm	1.8e-27	1.081879	NODE_43424_length_840_cov_1.081879_1
_181943	GT2_Glycos_transf_2.hmm	2.3e-35	1.009396	NODE_43426_length_840_cov_1.009396_1
_181952	PL26.hmm	2.2e-63	0.899329	NODE_43433_length_840_cov_0.899329_1
_182013	GT83.hmm	3.2e-23	1.176075	NODE_43470_length_839_cov_1.176075_1
_182019	GT2_Glycos_transf_2.hmm	5.9e-26	1.120968	NODE_43474_length_839_cov_1.120968_2
_182022	GH43_34.hmm	6.2e-63	1.084677	NODE_43477_length_839_cov_1.084677_1
_182032	PL11.hmm	6.2e-45	1.038978	NODE_43483_length_839_cov_1.038978_1
_182082	GT28.hmm	1.3e-46	1.697174	NODE_43510_length_838_cov_1.697174_2
_182097	GT41.hmm	2.2e-06	1.456258	NODE_43519_length_838_cov_1.456258_1
_182125	GH2.hmm	8.7e-17	1.174966	NODE_43537_length_838_cov_1.174966_1
_182163	GT41.hmm	1.4e-20	2.702156	NODE_43561_length_837_cov_2.702156_1
_182166	GT4.hmm	1.1e-30	1.954178	NODE_43563_length_837_cov_1.954178_1
_182242	GH57.hmm	4.6e-34	1.055256	NODE_43614_length_837_cov_1.055256_2
