ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_227080	GH92.hmm	4.9e-104	2.492708	NODE_47876_length_1055_cov_2.492708_1
_227117	GT2_Glycos_transf_2.hmm	1.7e-25	1.556250	NODE_47895_length_1055_cov_1.556250_1
_227119	GH25.hmm	1.5e-44	1.546875	NODE_47896_length_1055_cov_1.546875_1
_227128	GT3.hmm	2.5e-124	1.405208	NODE_47902_length_1055_cov_1.405208_1
_227139	AA3_1.hmm	7.5e-06	1.313542	NODE_47909_length_1055_cov_1.313542_1
_227163	GH109.hmm	5e-19	1.010417	NODE_47922_length_1055_cov_1.010417_2
_227170	GH13_38.hmm	1.4e-91	2.339937	NODE_47926_length_1054_cov_2.339937_1
_227192	CE12.hmm	1.1e-09	1.481752	NODE_47939_length_1054_cov_1.481752_2
_227222	GT41.hmm	1e-07	1.252346	NODE_47955_length_1054_cov_1.252346_1
_227257	GH105.hmm	2.4e-37	1.821503	NODE_47977_length_1053_cov_1.821503_1
_227287	GT2_Glycos_transf_2.hmm	3.4e-29	1.525052	NODE_47990_length_1053_cov_1.525052_2
_227360	GH51.hmm	2.9e-63	1.820272	NODE_48028_length_1052_cov_1.820272_1
_227394	GT83.hmm	7.4e-16	1.330199	NODE_48049_length_1052_cov_1.330199_1
_227446	GT2_Glycos_transf_2.hmm	1.3e-21	1.924686	NODE_48076_length_1051_cov_1.924686_1
_227497	GT4.hmm	3.3e-24	1.208159	NODE_48106_length_1051_cov_1.208159_2
_227572	GT41.hmm	2.9e-15	1.402094	NODE_48147_length_1050_cov_1.402094_1
_227623	CE4.hmm	7.4e-20	2.040881	NODE_48175_length_1049_cov_2.040881_1
_227627	GH110.hmm	2.3e-140	1.870021	NODE_48178_length_1049_cov_1.870021_1
_227652	GH13_39.hmm	4.3e-84	1.356394	NODE_48194_length_1049_cov_1.356394_1
_227657	GH8.hmm	1.1e-24	1.264151	NODE_48198_length_1049_cov_1.264151_1
_227665	GT28.hmm	1.3e-40	1.168763	NODE_48203_length_1049_cov_1.168763_1
_227669	GH13_9.hmm	3.9e-139	1.159329	NODE_48205_length_1049_cov_1.159329_1
_227686	GH141.hmm	3.8e-09	4.032529	NODE_48215_length_1048_cov_4.032529_1
_227687	GH127.hmm	2.5e-66	4.032529	NODE_48215_length_1048_cov_4.032529_2
_227692	GH73.hmm	1.8e-25	2.275971	NODE_48218_length_1048_cov_2.275971_1
_227720	GH3.hmm	4.2e-51	1.706191	NODE_48235_length_1048_cov_1.706191_2
_227732	GT19.hmm	2.4e-112	1.456453	NODE_48241_length_1048_cov_1.456453_1
_227741	CE9.hmm	3.1e-09	1.359916	NODE_48248_length_1048_cov_1.359916_1
_227842	GH95.hmm	9.8e-38	1.279412	NODE_48309_length_1047_cov_1.279412_1
_227866	GT32.hmm	4.8e-22	1.157563	NODE_48323_length_1047_cov_1.157563_1
_227867	CE4.hmm	9e-07	1.157563	NODE_48323_length_1047_cov_1.157563_2
_227873	GT2_Glycos_transf_2.hmm	5.2e-17	0.945378	NODE_48327_length_1047_cov_0.945378_1
_227879	CE2.hmm	4.1e-12	2.221872	NODE_48331_length_1046_cov_2.221872_1
_227888	CBM37.hmm	3.7e-06	1.805468	NODE_48336_length_1046_cov_1.805468_1
_227923	CE12.hmm	4.6e-23	1.269190	NODE_48355_length_1046_cov_1.269190_1
_227924	GH112.hmm	5.8e-18	1.269190	NODE_48355_length_1046_cov_1.269190_2
_227934	AA6.hmm	5.5e-07	1.205047	NODE_48361_length_1046_cov_1.205047_1
_227936	AA3_1.hmm	3.4e-07	1.188223	NODE_48362_length_1046_cov_1.188223_1
_227948	GH74.hmm	3.5e-07	1.082019	NODE_48369_length_1046_cov_1.082019_1
_227990	CBM34.hmm	5.6e-10	1.458947	NODE_48395_length_1045_cov_1.458947_1
_228079	GH24.hmm	9e-17	1.683878	NODE_48443_length_1044_cov_1.683878_2
_228127	GT5.hmm	7.1e-38	1.245522	NODE_48468_length_1044_cov_1.245522_2
_228152	GH36.hmm	2.8e-78	1.040042	NODE_48481_length_1044_cov_1.040042_1
_228187	GH8.hmm	2.2e-48	1.569620	NODE_48503_length_1043_cov_1.569620_1
_228192	CE9.hmm	3e-06	1.478903	NODE_48506_length_1043_cov_1.478903_1
_228253	GH51.hmm	2.9e-24	2.385428	NODE_48541_length_1042_cov_2.385428_1
_228269	GT7.hmm	3.3e-10	1.538543	NODE_48551_length_1042_cov_1.538543_2
_228275	GH43_35.hmm	1.2e-32	1.500528	NODE_48554_length_1042_cov_1.500528_1
_228284	GH27.hmm	8.5e-08	1.344245	NODE_48559_length_1042_cov_1.344245_1
_228285	GH27.hmm	2.7e-11	1.344245	NODE_48559_length_1042_cov_1.344245_2
_228340	CE1.hmm	1.5e-12	1.940803	NODE_48592_length_1041_cov_1.940803_2
_228342	AA6.hmm	1.5e-08	1.871036	NODE_48594_length_1041_cov_1.871036_1
_228346	CBM35.hmm	2.7e-09	1.744186	NODE_48596_length_1041_cov_1.744186_2
_228398	AA6.hmm	4.7e-06	1.006342	NODE_48625_length_1041_cov_1.006342_3
_228400	GH23.hmm	4.5e-24	0.959831	NODE_48626_length_1041_cov_0.959831_2
_228414	GT35.hmm	7.8e-21	2.015873	NODE_48635_length_1040_cov_2.015873_1
_228427	AA6.hmm	2.5e-08	1.707937	NODE_48643_length_1040_cov_1.707937_1
_228447	GH3.hmm	1.4e-70	1.213757	NODE_48656_length_1040_cov_1.213757_1
_228454	GH30_2.hmm	3.9e-119	1.175661	NODE_48660_length_1040_cov_1.175661_1
_228464	GH2.hmm	2.4e-34	0.917460	NODE_48666_length_1040_cov_0.917460_2
_228465	GH109.hmm	7.1e-12	0.902646	NODE_48667_length_1040_cov_0.902646_1
_228495	GT4.hmm	6.2e-37	1.721398	NODE_48685_length_1039_cov_1.721398_1
_228530	GH30_4.hmm	1.5e-66	1.276483	NODE_48704_length_1039_cov_1.276483_1
_228531	GH30_4.hmm	1.1e-23	1.276483	NODE_48704_length_1039_cov_1.276483_2
_228656	CE1.hmm	4.1e-10	2.035032	NODE_48776_length_1037_cov_2.035032_1
_228666	GH5_46.hmm	2.2e-60	1.722930	NODE_48782_length_1037_cov_1.722930_1
_228667	GH16.hmm	3e-06	1.722930	NODE_48782_length_1037_cov_1.722930_2
_228671	GH2.hmm	6.6e-06	1.639066	NODE_48785_length_1037_cov_1.639066_1
_228694	GH79.hmm	7.6e-36	1.445860	NODE_48796_length_1037_cov_1.445860_2
_228696	GH43_24.hmm	1e-35	1.421444	NODE_48797_length_1037_cov_1.421444_2
_228712	SLH.hmm	5.2e-17	1.267516	NODE_48806_length_1037_cov_1.267516_1
_228737	GH1.hmm	1.6e-60	1.079618	NODE_48820_length_1037_cov_1.079618_2
_228745	GH57.hmm	1.2e-37	0.893843	NODE_48825_length_1037_cov_0.893843_1
_228746	GT4.hmm	1.4e-22	0.893843	NODE_48825_length_1037_cov_0.893843_2
_228765	GT41.hmm	5.3e-13	1.571732	NODE_48840_length_1036_cov_1.571732_1
_228788	SLH.hmm	3.6e-15	1.308183	NODE_48853_length_1036_cov_1.308183_1
_228835	GH27.hmm	3.3e-46	1.728723	NODE_48880_length_1035_cov_1.728723_2
_228841	GT8.hmm	1e-20	1.707447	NODE_48884_length_1035_cov_1.707447_1
_228851	dockerin.hmm	2.7e-12	1.568085	NODE_48889_length_1035_cov_1.568085_2
_228935	GT41.hmm	1e-11	1.297125	NODE_48940_length_1034_cov_1.297125_1
_228965	SLH.hmm	1.4e-09	2.141791	NODE_48960_length_1033_cov_2.141791_1
_229050	GT4.hmm	1.8e-10	1.012793	NODE_49008_length_1033_cov_1.012793_1
_229075	GH10.hmm	1e-46	1.847385	NODE_49023_length_1032_cov_1.847385_1
_229083	PL22.hmm	2.1e-11	1.683031	NODE_49027_length_1032_cov_1.683031_1
_229134	GT2_Glycos_transf_2.hmm	3e-25	1.005336	NODE_49057_length_1032_cov_1.005336_1
_229135	CE9.hmm	2.2e-09	1.005336	NODE_49057_length_1032_cov_1.005336_2
_229144	GT5.hmm	5.2e-14	0.945571	NODE_49062_length_1032_cov_0.945571_1
_229152	GH94.hmm	1.4e-82	2.168803	NODE_49066_length_1031_cov_2.168803_1
_229153	GT4.hmm	8.8e-33	2.158120	NODE_49067_length_1031_cov_2.158120_1
_229185	GT4.hmm	1.8e-19	1.542735	NODE_49086_length_1031_cov_1.542735_1
_229204	CE1.hmm	9.9e-06	1.270299	NODE_49099_length_1031_cov_1.270299_1
_229280	GH9.hmm	2e-23	1.411765	NODE_49141_length_1030_cov_1.411765_1
_229291	GH165.hmm	1.7e-66	1.278075	NODE_49147_length_1030_cov_1.278075_2
_229333	GH3.hmm	4.8e-62	1.642398	NODE_49168_length_1029_cov_1.642398_1
_229340	GH88.hmm	2.3e-102	1.546039	NODE_49171_length_1029_cov_1.546039_1
_229358	GH43_37.hmm	4e-61	1.343683	NODE_49181_length_1029_cov_1.343683_1
_229367	CE4.hmm	8.6e-33	1.167024	NODE_49187_length_1029_cov_1.167024_1
_229380	GH18.hmm	2.9e-11	0.952891	NODE_49193_length_1029_cov_0.952891_2
_229381	GT2_Glycos_transf_2.hmm	1.9e-07	0.884368	NODE_49194_length_1029_cov_0.884368_1
_229392	GH13_39.hmm	2e-66	2.056806	NODE_49200_length_1028_cov_2.056806_1
_229453	CE12.hmm	1.9e-64	1.129689	NODE_49234_length_1028_cov_1.129689_2
_229475	GH20.hmm	1.3e-33	2.023605	NODE_49246_length_1027_cov_2.023605_1
_229481	GH23.hmm	2.2e-08	1.837983	NODE_49250_length_1027_cov_1.837983_2
_229494	GH78.hmm	7.6e-57	1.680258	NODE_49258_length_1027_cov_1.680258_1
_229503	GH3.hmm	7.9e-33	1.595494	NODE_49265_length_1027_cov_1.595494_1
_229517	GT2_Glycos_transf_2.hmm	1.8e-11	1.378755	NODE_49275_length_1027_cov_1.378755_1
_229580	GH31.hmm	1.2e-75	1.520945	NODE_49310_length_1026_cov_1.520945_1
_229596	GH77.hmm	1.5e-28	1.395274	NODE_49319_length_1026_cov_1.395274_2
_229617	GT2_Glycos_transf_2.hmm	3.4e-06	1.134264	NODE_49330_length_1026_cov_1.134264_2
_229694	GH106.hmm	4.1e-84	1.222581	NODE_49374_length_1025_cov_1.222581_1
_229727	GT26.hmm	3.3e-35	2.976319	NODE_49392_length_1024_cov_2.976319_2
_229754	GH146.hmm	5.7e-97	1.465016	NODE_49410_length_1024_cov_1.465016_1
_229772	GH3.hmm	7.7e-40	1.296017	NODE_49419_length_1024_cov_1.296017_1
_229785	PL22.hmm	8.7e-21	1.141012	NODE_49428_length_1024_cov_1.141012_1
_229807	GH42.hmm	9.9e-92	1.901940	NODE_49443_length_1023_cov_1.901940_2
_229813	GT41.hmm	1.4e-16	1.706897	NODE_49447_length_1023_cov_1.706897_2
_229836	GH51.hmm	3.6e-14	1.445043	NODE_49462_length_1023_cov_1.445043_1
_229893	GH77.hmm	2.7e-43	2.411003	NODE_49492_length_1022_cov_2.411003_1
_229913	GH32.hmm	3.9e-95	1.633225	NODE_49505_length_1022_cov_1.633225_1
_229946	GT41.hmm	4.4e-10	1.265372	NODE_49523_length_1022_cov_1.265372_1
_229994	CBM35.hmm	3.9e-07	1.738661	NODE_49547_length_1021_cov_1.738661_2
_230013	CE4.hmm	2.6e-25	1.507559	NODE_49558_length_1021_cov_1.507559_3
_230029	GH109.hmm	2.5e-07	1.398488	NODE_49568_length_1021_cov_1.398488_2
_230035	SLH.hmm	3.2e-14	1.308855	NODE_49572_length_1021_cov_1.308855_1
_230050	CBM27.hmm	4.1e-13	1.211663	NODE_49580_length_1021_cov_1.211663_1
_230089	GH2.hmm	5.9e-32	2.228108	NODE_49599_length_1020_cov_2.228108_1
_230113	GT4.hmm	2e-21	1.728649	NODE_49612_length_1020_cov_1.728649_2
_230122	GT8.hmm	4.6e-46	1.496216	NODE_49617_length_1020_cov_1.496216_1
_230191	GH9.hmm	2.5e-12	1.577922	NODE_49657_length_1019_cov_1.577922_1
_230199	GH25.hmm	1.3e-49	1.352814	NODE_49663_length_1019_cov_1.352814_1
_230214	GH10.hmm	2.1e-28	1.214286	NODE_49672_length_1019_cov_1.214286_1
_230247	GH18.hmm	1.2e-07	1.796316	NODE_49690_length_1018_cov_1.796316_2
_230267	GT83.hmm	1e-32	1.552546	NODE_49703_length_1018_cov_1.552546_1
_230287	CE10.hmm	2.2e-40	1.235103	NODE_49715_length_1018_cov_1.235103_2
_230330	GH3.hmm	1.9e-14	1.714751	NODE_49739_length_1017_cov_1.714751_1
_230336	GH13_19.hmm	1.4e-35	1.623644	NODE_49743_length_1017_cov_1.623644_1
_230377	GH3.hmm	2.1e-23	1.185466	NODE_49767_length_1017_cov_1.185466_1
_230379	GH25.hmm	2.8e-16	1.091106	NODE_49769_length_1017_cov_1.091106_1
_230472	GH74.hmm	3.4e-11	1.382193	NODE_49822_length_1016_cov_1.382193_1
_230531	GH127.hmm	1.1e-44	1.640217	NODE_49856_length_1015_cov_1.640217_2
_230566	GH23.hmm	6.2e-21	1.308696	NODE_49875_length_1015_cov_1.308696_2
_230569	CE10.hmm	4.4e-09	1.265217	NODE_49877_length_1015_cov_1.265217_1
_230596	GT2_Glycos_transf_2.hmm	9.2e-24	1.581066	NODE_49892_length_1014_cov_1.581066_2
_230614	CBM50.hmm	2.1e-12	1.388466	NODE_49902_length_1014_cov_1.388466_2
_230666	GH32.hmm	5.9e-18	1.663399	NODE_49935_length_1013_cov_1.663399_1
_230667	GH32.hmm	6.3e-24	1.663399	NODE_49935_length_1013_cov_1.663399_2
_230670	CE12.hmm	2.3e-51	1.626362	NODE_49937_length_1013_cov_1.626362_2
_230673	GH32.hmm	3.2e-19	1.562092	NODE_49939_length_1013_cov_1.562092_1
_230689	GT2_Glycos_transf_2.hmm	3.5e-31	1.417211	NODE_49948_length_1013_cov_1.417211_2
_230696	GH10.hmm	1.3e-18	1.337691	NODE_49953_length_1013_cov_1.337691_1
_230730	GT2_Glycos_transf_2.hmm	3.6e-10	0.983660	NODE_49973_length_1013_cov_0.983660_2
_230732	GH2.hmm	7.1e-46	0.876906	NODE_49975_length_1013_cov_0.876906_1
_230761	GT41.hmm	1.4e-07	1.704471	NODE_49992_length_1012_cov_1.704471_3
_230807	PL11.hmm	6e-07	1.220284	NODE_50018_length_1012_cov_1.220284_1
_230814	SLH.hmm	4.7e-40	1.124318	NODE_50022_length_1012_cov_1.124318_3
_230819	GH43_27.hmm	1.1e-26	1.064340	NODE_50025_length_1012_cov_1.064340_2
_230856	GH144.hmm	1.1e-139	1.724891	NODE_50044_length_1011_cov_1.724891_1
_230867	GH32.hmm	4.1e-09	1.634279	NODE_50051_length_1011_cov_1.634279_1
_230944	GT2_Glycos_transf_2.hmm	5.2e-17	1.793443	NODE_50090_length_1010_cov_1.793443_1
_230947	GT4.hmm	2.7e-27	1.706011	NODE_50092_length_1010_cov_1.706011_2
_230971	GH36.hmm	2.6e-15	1.457923	NODE_50105_length_1010_cov_1.457923_1
_230972	GH13_14.hmm	5e-61	1.450273	NODE_50106_length_1010_cov_1.450273_1
_230975	GH3.hmm	2.2e-68	1.385792	NODE_50108_length_1010_cov_1.385792_1
_230993	GT51.hmm	1.2e-71	1.267760	NODE_50118_length_1010_cov_1.267760_1
_230998	GH13_9.hmm	2.1e-45	1.219672	NODE_50121_length_1010_cov_1.219672_1
_231008	CE4.hmm	1e-25	1.172678	NODE_50127_length_1010_cov_1.172678_1
_231045	GH9.hmm	1e-59	1.772429	NODE_50151_length_1009_cov_1.772429_1
_231060	SLH.hmm	1.1e-07	1.478118	NODE_50159_length_1009_cov_1.478118_3
_231067	GH1.hmm	6.8e-92	1.368709	NODE_50163_length_1009_cov_1.368709_1
_231079	GH91.hmm	5.9e-09	1.242888	NODE_50169_length_1009_cov_1.242888_1
_231140	GH105.hmm	1e-84	1.464403	NODE_50204_length_1008_cov_1.464403_1
_231151	GT2_Glycos_transf_2.hmm	7.3e-31	1.372399	NODE_50210_length_1008_cov_1.372399_1
_231223	GH43_24.hmm	5.7e-40	1.640351	NODE_50251_length_1007_cov_1.640351_2
_231250	CE1.hmm	9.5e-33	1.275219	NODE_50269_length_1007_cov_1.275219_1
_231252	GH23.hmm	8.3e-23	1.274123	NODE_50270_length_1007_cov_1.274123_1
_231260	GH43_26.hmm	1.1e-64	1.209430	NODE_50275_length_1007_cov_1.209430_1
_231290	GH124.hmm	8e-06	3.361142	NODE_50291_length_1006_cov_3.361142_1
_231292	GT2_Glycos_transf_2.hmm	1.9e-21	3.113063	NODE_50292_length_1006_cov_3.113063_2
_231336	GH13_29.hmm	2.2e-110	1.450055	NODE_50314_length_1006_cov_1.450055_1
_231404	PL4_4.hmm	9.4e-06	2.345055	NODE_50349_length_1005_cov_2.345055_1
_231461	CE4.hmm	6.1e-09	1.286813	NODE_50380_length_1005_cov_1.286813_3
_231533	CBM50.hmm	1.8e-09	1.476348	NODE_50423_length_1004_cov_1.476348_1
_231579	CBM50.hmm	3.9e-16	1.111111	NODE_50449_length_1004_cov_1.111111_1
_231589	GH94.hmm	4.9e-106	1.027503	NODE_50455_length_1004_cov_1.027503_1
_231627	GT41.hmm	2.1e-08	1.387665	NODE_50480_length_1003_cov_1.387665_1
_231629	GH3.hmm	1.3e-32	1.386564	NODE_50481_length_1003_cov_1.386564_2
_231661	CBM50.hmm	1.2e-14	0.936123	NODE_50502_length_1003_cov_0.936123_1
_231662	GH76.hmm	8.6e-06	0.935022	NODE_50503_length_1003_cov_0.935022_1
_231677	AA6.hmm	9.2e-07	1.920617	NODE_50512_length_1002_cov_1.920617_2
_231709	GT2_Glycos_transf_2.hmm	6.2e-24	1.479603	NODE_50529_length_1002_cov_1.479603_2
_231808	GH5_37.hmm	4.5e-13	1.352097	NODE_50589_length_1001_cov_1.352097_1
_231832	GT41.hmm	4.9e-12	1.055188	NODE_50601_length_1001_cov_1.055188_1
_231840	GH43_18.hmm	3.6e-71	0.921634	NODE_50606_length_1001_cov_0.921634_1
_231872	GT51.hmm	1.6e-58	1.795580	NODE_50626_length_1000_cov_1.795580_1
_231919	GH2.hmm	2.7e-27	1.202210	NODE_50653_length_1000_cov_1.202210_1
_231927	GH3.hmm	5.7e-26	1.106077	NODE_50657_length_1000_cov_1.106077_2
_231965	GH78.hmm	2.1e-87	1.606195	NODE_50678_length_999_cov_1.606195_1
_231969	CBM26.hmm	2.1e-22	1.555310	NODE_50681_length_999_cov_1.555310_1
_231970	GH2.hmm	1.9e-33	1.533186	NODE_50682_length_999_cov_1.533186_1
_231992	CE2.hmm	2.5e-48	1.295354	NODE_50693_length_999_cov_1.295354_1
_232012	CBM26.hmm	3.9e-14	1.179204	NODE_50706_length_999_cov_1.179204_1
_232025	AA3_1.hmm	4.8e-07	1.078540	NODE_50712_length_999_cov_1.078540_2
_232048	GH2.hmm	2.4e-31	1.925803	NODE_50726_length_998_cov_1.925803_1
_232123	SLH.hmm	3.2e-20	1.007752	NODE_50769_length_998_cov_1.007752_2
_232143	GH36.hmm	5.6e-17	1.692905	NODE_50783_length_997_cov_1.692905_1
_232144	GH36.hmm	1.6e-79	1.692905	NODE_50783_length_997_cov_1.692905_2
_232166	GT2_Glycos_transf_2.hmm	3.3e-18	1.398004	NODE_50798_length_997_cov_1.398004_1
_232182	GT2_Glycos_transf_2.hmm	1e-21	1.228381	NODE_50808_length_997_cov_1.228381_2
_232188	GT41.hmm	2.5e-11	1.210643	NODE_50812_length_997_cov_1.210643_1
_232193	PL33_2.hmm	1.9e-14	1.110865	NODE_50815_length_997_cov_1.110865_1
_232210	GH88.hmm	8.3e-106	3.356271	NODE_50826_length_996_cov_3.356271_1
_232213	GT51.hmm	1.8e-32	2.347392	NODE_50828_length_996_cov_2.347392_2
_232281	GH57.hmm	9.6e-58	1.224195	NODE_50866_length_996_cov_1.224195_2
_232283	GH78.hmm	3.3e-96	1.216426	NODE_50868_length_996_cov_1.216426_1
_232285	CBM62.hmm	8.5e-09	1.214206	NODE_50869_length_996_cov_1.214206_2
_232306	CBM37.hmm	2.1e-07	2.354444	NODE_50885_length_995_cov_2.354444_1
_232325	GT2_Glycos_transf_2.hmm	3.2e-07	1.574444	NODE_50897_length_995_cov_1.574444_1
_232347	GT8.hmm	1.5e-25	1.431111	NODE_50910_length_995_cov_1.431111_1
_232368	GT4.hmm	1.5e-17	1.263333	NODE_50921_length_995_cov_1.263333_2
_232394	GT2_Glycos_transf_2.hmm	6e-15	1.028889	NODE_50935_length_995_cov_1.028889_1
_232395	GT2_Glycos_transf_2.hmm	3.6e-07	1.028889	NODE_50935_length_995_cov_1.028889_2
_232396	GT2_Glycos_transf_2.hmm	8.9e-06	1.028889	NODE_50935_length_995_cov_1.028889_3
_232453	PL1_2.hmm	4e-73	1.431591	NODE_50968_length_994_cov_1.431591_1
_232455	GH13_19.hmm	3.9e-17	1.429366	NODE_50969_length_994_cov_1.429366_1
_232515	GH43_2.hmm	6.5e-38	1.629176	NODE_51002_length_993_cov_1.629176_1
_232564	GH78.hmm	3.2e-91	1.016704	NODE_51031_length_993_cov_1.016704_1
_232627	GH97.hmm	2.5e-66	1.322185	NODE_51071_length_992_cov_1.322185_1
_232687	GT4.hmm	1.1e-27	1.726562	NODE_51102_length_991_cov_1.726562_1
_232688	GT4.hmm	3.5e-28	1.709821	NODE_51103_length_991_cov_1.709821_1
_232694	AA6.hmm	8e-11	1.550223	NODE_51106_length_991_cov_1.550223_1
_232763	CE1.hmm	1.2e-13	2.407821	NODE_51143_length_990_cov_2.407821_2
_232766	GH95.hmm	7.9e-64	2.233520	NODE_51145_length_990_cov_2.233520_1
_232842	CE1.hmm	2.8e-06	1.154190	NODE_51191_length_990_cov_1.154190_1
_232894	GT28.hmm	9.1e-28	1.676734	NODE_51218_length_989_cov_1.676734_2
_232934	GH13_9.hmm	2.8e-131	1.200224	NODE_51242_length_989_cov_1.200224_1
_233000	GH146.hmm	1.9e-49	1.677492	NODE_51279_length_988_cov_1.677492_2
_233025	GH13_9.hmm	1.8e-97	1.287794	NODE_51293_length_988_cov_1.287794_1
_233035	CBM50.hmm	2e-13	1.181411	NODE_51299_length_988_cov_1.181411_1
_233121	SLH.hmm	8.4e-07	1.385650	NODE_51346_length_987_cov_1.385650_1
_233167	GH109.hmm	3.1e-20	0.846413	NODE_51374_length_987_cov_0.846413_1
_233186	GH13_19.hmm	3e-08	1.717172	NODE_51386_length_986_cov_1.717172_1
_233201	CE9.hmm	1.1e-22	1.465769	NODE_51394_length_986_cov_1.465769_1
_233272	GT2_Glycos_transf_2.hmm	5.1e-10	1.560674	NODE_51434_length_985_cov_1.560674_2
_233305	GH97.hmm	6.9e-53	1.170787	NODE_51456_length_985_cov_1.170787_1
_233314	GT41.hmm	6.9e-07	1.069663	NODE_51462_length_985_cov_1.069663_1
_233354	GT2_Glycos_transf_2.hmm	6.1e-25	1.658043	NODE_51486_length_984_cov_1.658043_1
_233385	GT19.hmm	1.2e-78	1.419573	NODE_51503_length_984_cov_1.419573_1
_233396	GT2_Glycos_transf_2.hmm	1.5e-09	1.335208	NODE_51508_length_984_cov_1.335208_1
_233437	GH73.hmm	3.7e-31	3.630631	NODE_51532_length_983_cov_3.630631_1
_233463	GH51.hmm	8.7e-33	1.757883	NODE_51547_length_983_cov_1.757883_1
_233476	GH3.hmm	1.6e-38	1.549550	NODE_51556_length_983_cov_1.549550_1
_233520	dockerin.hmm	2.1e-07	1.251126	NODE_51579_length_983_cov_1.251126_1
_233524	GT2_Glycos_transf_2.hmm	1.8e-26	1.234234	NODE_51581_length_983_cov_1.234234_2
_233538	GH43_4.hmm	9.3e-50	1.161036	NODE_51588_length_983_cov_1.161036_2
_233543	AA7.hmm	7.4e-13	1.100225	NODE_51591_length_983_cov_1.100225_1
_233599	CE10.hmm	7.9e-06	1.375423	NODE_51626_length_982_cov_1.375423_1
_233627	CE14.hmm	1.4e-06	1.153326	NODE_51643_length_982_cov_1.153326_1
_233633	GT2_Glyco_trans_2_3.hmm	5.5e-07	1.071026	NODE_51646_length_982_cov_1.071026_1
_233682	GH125.hmm	4.8e-22	1.380361	NODE_51677_length_981_cov_1.380361_1
_233683	CE4.hmm	9.5e-27	1.378104	NODE_51678_length_981_cov_1.378104_1
_233685	CE12.hmm	2.9e-52	1.323928	NODE_51679_length_981_cov_1.323928_1
_233725	GH28.hmm	3.9e-26	0.994357	NODE_51701_length_981_cov_0.994357_1
_233760	GT1.hmm	1.9e-07	1.528814	NODE_51724_length_980_cov_1.528814_1
_233767	GH31.hmm	1.2e-60	1.463277	NODE_51728_length_980_cov_1.463277_2
_233820	GH146.hmm	9.4e-74	1.150282	NODE_51758_length_980_cov_1.150282_1
_233898	AA3_1.hmm	4.2e-06	1.377828	NODE_51801_length_979_cov_1.377828_1
_234026	CBM67.hmm	2.7e-08	1.978458	NODE_51882_length_977_cov_1.978458_1
_234049	GH2.hmm	1.7e-52	1.558957	NODE_51898_length_977_cov_1.558957_1
_234072	GH3.hmm	3.1e-26	1.371882	NODE_51911_length_977_cov_1.371882_1
_234073	CE8.hmm	1.3e-30	1.371882	NODE_51911_length_977_cov_1.371882_2
_234113	GT2_Glycos_transf_2.hmm	3.5e-33	2.508513	NODE_51936_length_976_cov_2.508513_2
_234127	GT2_Glycos_transf_2.hmm	8e-40	1.651532	NODE_51945_length_976_cov_1.651532_1
_234136	CE7.hmm	1.7e-07	1.598184	NODE_51951_length_976_cov_1.598184_1
_234150	GT2_Glycos_transf_2.hmm	1.9e-22	1.314415	NODE_51961_length_976_cov_1.314415_1
_234162	CE4.hmm	5.5e-11	1.163451	NODE_51969_length_976_cov_1.163451_1
_234267	GT2_Glycos_transf_2.hmm	4.5e-17	2.251422	NODE_52034_length_974_cov_2.251422_1
_234272	GH3.hmm	5.4e-17	2.045506	NODE_52036_length_974_cov_2.045506_2
_234363	GH77.hmm	1.1e-97	1.623007	NODE_52092_length_973_cov_1.623007_1
_234364	GT2_Glycos_transf_2.hmm	1.9e-06	1.603645	NODE_52093_length_973_cov_1.603645_1
_234399	GT4.hmm	3.2e-13	1.338269	NODE_52114_length_973_cov_1.338269_3
_234407	GH74.hmm	3.8e-14	1.291572	NODE_52119_length_973_cov_1.291572_1
_234479	GT4.hmm	5.4e-14	1.545040	NODE_52158_length_972_cov_1.545040_1
_234492	GH13_11.hmm	1.6e-122	1.386545	NODE_52166_length_972_cov_1.386545_1
_234544	GH24.hmm	3.3e-08	8.858447	NODE_52191_length_971_cov_8.858447_3
_234568	GH3.hmm	7.5e-11	1.753425	NODE_52205_length_971_cov_1.753425_1
_234621	CE10.hmm	1.5e-38	1.103881	NODE_52237_length_971_cov_1.103881_1
_234640	GH26.hmm	6.9e-25	1.853714	NODE_52250_length_970_cov_1.853714_2
_234685	CBM50.hmm	4.1e-08	1.225143	NODE_52278_length_970_cov_1.225143_2
_234691	GH78.hmm	2.2e-06	1.130286	NODE_52282_length_970_cov_1.130286_1
_234702	CBM35.hmm	1.8e-11	1.019429	NODE_52289_length_970_cov_1.019429_1
_234703	GH97.hmm	3.6e-43	1.019429	NODE_52289_length_970_cov_1.019429_2
_234754	GH23.hmm	1.9e-10	1.518307	NODE_52320_length_969_cov_1.518307_1
_234756	GH94.hmm	8.4e-109	1.453089	NODE_52321_length_969_cov_1.453089_1
_234780	GH140.hmm	3.1e-09	1.279176	NODE_52334_length_969_cov_1.279176_1
_234805	GH95.hmm	1.6e-15	1.024027	NODE_52347_length_969_cov_1.024027_2
_234814	GH97.hmm	1.1e-41	2.539519	NODE_52353_length_968_cov_2.539519_1
_234815	CBM67.hmm	3e-09	2.539519	NODE_52353_length_968_cov_2.539519_2
_234833	GH53.hmm	1.3e-85	1.492554	NODE_52366_length_968_cov_1.492554_1
