ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_145742	GT2_Glycos_transf_2.hmm	2e-09	1.766074	NODE_33497_length_826_cov_1.766074_1
_145770	GH13_19.hmm	1.6e-29	1.209302	NODE_33514_length_826_cov_1.209302_1
_145837	AA3_1.hmm	9e-06	1.659808	NODE_33559_length_824_cov_1.659808_1
_145865	GT41.hmm	4.4e-06	1.279835	NODE_33575_length_824_cov_1.279835_1
_145908	GT4.hmm	7e-12	1.576923	NODE_33603_length_823_cov_1.576923_1
_145912	CE9.hmm	6.2e-29	1.527473	NODE_33606_length_823_cov_1.527473_1
_145918	GT5.hmm	8.3e-69	1.493132	NODE_33609_length_823_cov_1.493132_2
_146032	CE3.hmm	6.5e-06	1.053645	NODE_33678_length_822_cov_1.053645_2
_146072	CBM40.hmm	1.7e-06	1.447658	NODE_33706_length_821_cov_1.447658_1
_146077	GT19.hmm	1.1e-29	1.418733	NODE_33709_length_821_cov_1.418733_1
_146078	GT23.hmm	7.5e-18	1.418733	NODE_33709_length_821_cov_1.418733_2
_146118	GH105.hmm	6.8e-63	0.921488	NODE_33736_length_821_cov_0.921488_1
_146161	GT2_Glycos_transf_2.hmm	2.8e-28	1.154483	NODE_33764_length_820_cov_1.154483_1
_146181	CBM61.hmm	1.8e-11	0.913103	NODE_33778_length_820_cov_0.913103_1
_146187	PL22.hmm	2.8e-08	1.857735	NODE_33781_length_819_cov_1.857735_1
_146299	GH13_29.hmm	9.6e-49	0.879668	NODE_33862_length_818_cov_0.879668_1
_146345	GH94.hmm	2.3e-10	0.968144	NODE_33895_length_817_cov_0.968144_1
_146387	GT2_Glycos_transf_2.hmm	2.7e-14	1.278779	NODE_33921_length_816_cov_1.278779_2
_146425	GH92.hmm	1.3e-80	1.601389	NODE_33948_length_815_cov_1.601389_1
_146456	GT4.hmm	2.4e-15	1.304167	NODE_33964_length_815_cov_1.304167_2
_146490	GH74.hmm	1.6e-07	1.004167	NODE_33984_length_815_cov_1.004167_1
_146549	CE10.hmm	5e-07	1.068150	NODE_34023_length_814_cov_1.068150_1
_146551	GT5.hmm	2.3e-77	1.068150	NODE_34024_length_814_cov_1.068150_1
_146558	GT41.hmm	1.1e-07	0.954103	NODE_34028_length_814_cov_0.954103_1
_146559	GT51.hmm	1.1e-35	0.929068	NODE_34029_length_814_cov_0.929068_1
_146581	GH55.hmm	1.9e-07	1.433148	NODE_34044_length_813_cov_1.433148_1
_146582	PL37.hmm	3.1e-22	1.433148	NODE_34044_length_813_cov_1.433148_2
_146598	CBM40.hmm	6.9e-07	1.169916	NODE_34057_length_813_cov_1.169916_1
_146620	CE10.hmm	2.8e-13	1.852162	NODE_34073_length_812_cov_1.852162_1
_146639	GH27.hmm	1.4e-15	1.532775	NODE_34085_length_812_cov_1.532775_2
_146640	GT32.hmm	4.3e-19	1.525802	NODE_34086_length_812_cov_1.525802_1
_146641	GT4.hmm	2.1e-07	1.525802	NODE_34086_length_812_cov_1.525802_2
_146651	GT41.hmm	5.5e-06	1.457462	NODE_34093_length_812_cov_1.457462_1
_146652	GH105.hmm	1.3e-08	1.440725	NODE_34094_length_812_cov_1.440725_1
_146718	GT9.hmm	1.4e-32	2.174581	NODE_34134_length_811_cov_2.174581_1
_146751	GH95.hmm	5.5e-26	1.136872	NODE_34158_length_811_cov_1.136872_2
_146756	CBM50.hmm	2.2e-27	1.131285	NODE_34161_length_811_cov_1.131285_1
_146761	GT41.hmm	3.1e-12	1.089385	NODE_34164_length_811_cov_1.089385_2
_146770	GT41.hmm	9.9e-06	1.060056	NODE_34169_length_811_cov_1.060056_1
_146830	SLH.hmm	2.5e-08	1.297902	NODE_34207_length_810_cov_1.297902_1
_146841	GT5.hmm	1.3e-41	1.215385	NODE_34214_length_810_cov_1.215385_2
_146846	GH31.hmm	6e-78	1.137063	NODE_34218_length_810_cov_1.137063_1
_146874	GT4.hmm	2.4e-15	2.050420	NODE_34236_length_809_cov_2.050420_1
_146988	CBM32.hmm	2.1e-20	1.082749	NODE_34306_length_808_cov_1.082749_1
_147026	GH13_14.hmm	7.6e-38	1.212079	NODE_34339_length_807_cov_1.212079_1
_147027	GT51.hmm	8e-63	1.186798	NODE_34340_length_807_cov_1.186798_1
_147039	GH5_8.hmm	6.9e-37	1.095506	NODE_34348_length_807_cov_1.095506_1
_147070	GT4.hmm	1.4e-17	1.781997	NODE_34370_length_806_cov_1.781997_1
_147099	AA3_1.hmm	6.9e-08	0.991561	NODE_34389_length_806_cov_0.991561_1
_147112	GH97.hmm	4.3e-41	1.874648	NODE_34397_length_805_cov_1.874648_1
_147150	GT2_Glycos_transf_2.hmm	7.5e-31	1.087324	NODE_34421_length_805_cov_1.087324_1
_147193	CE4.hmm	9e-35	1.348378	NODE_34449_length_804_cov_1.348378_1
_147253	GT35.hmm	8e-38	1.485876	NODE_34487_length_803_cov_1.485876_1
_147266	CBM32.hmm	1.8e-16	1.317797	NODE_34498_length_803_cov_1.317797_1
_147279	GT2_Glycos_transf_2.hmm	5.8e-10	1.216102	NODE_34505_length_803_cov_1.216102_2
_147315	GT4.hmm	1.1e-32	1.575672	NODE_34529_length_802_cov_1.575672_1
_147316	GT2_Glycos_transf_2.hmm	1.1e-10	1.575672	NODE_34529_length_802_cov_1.575672_2
_147325	GT41.hmm	3.7e-08	1.314003	NODE_34536_length_802_cov_1.314003_1
_147334	GT2_Glycos_transf_2.hmm	9.9e-36	1.185290	NODE_34542_length_802_cov_1.185290_1
_147357	SLH.hmm	5.6e-23	0.861386	NODE_34557_length_802_cov_0.861386_1
_147404	GH3.hmm	2.6e-09	1.216714	NODE_34586_length_801_cov_1.216714_1
_147478	GH2.hmm	1.1e-08	1.340426	NODE_34635_length_800_cov_1.340426_1
_147501	CBM38.hmm	1.5e-12	1.178723	NODE_34649_length_800_cov_1.178723_1
_147571	GH3.hmm	9.9e-13	1.190341	NODE_34696_length_799_cov_1.190341_1
_147580	PL11_1.hmm	2.9e-06	1.157670	NODE_34700_length_799_cov_1.157670_2
_147614	CE1.hmm	2.3e-20	2.980085	NODE_34720_length_798_cov_2.980085_1
_147625	CE3.hmm	2.7e-07	1.642959	NODE_34728_length_798_cov_1.642959_1
_147717	GH35.hmm	5.2e-23	1.339031	NODE_34789_length_797_cov_1.339031_1
_147718	GH35.hmm	3.6e-06	1.339031	NODE_34789_length_797_cov_1.339031_2
_147724	GT5.hmm	7.6e-15	1.270655	NODE_34792_length_797_cov_1.270655_2
_147761	GH13_9.hmm	3.6e-59	1.900143	NODE_34815_length_796_cov_1.900143_2
_147771	GH13_28.hmm	5.8e-36	1.462197	NODE_34822_length_796_cov_1.462197_2
_147787	CE3.hmm	1.6e-11	1.298146	NODE_34833_length_796_cov_1.298146_2
_147802	GH142.hmm	3.8e-15	1.166904	NODE_34841_length_796_cov_1.166904_1
_147823	CE10.hmm	1.2e-08	2.380000	NODE_34854_length_795_cov_2.380000_1
_147825	GH23.hmm	2.1e-20	1.975714	NODE_34856_length_795_cov_1.975714_1
_147841	AA4.hmm	1.6e-12	1.461429	NODE_34865_length_795_cov_1.461429_1
_147845	GT3.hmm	5.3e-34	1.372857	NODE_34869_length_795_cov_1.372857_1
_147846	GT3.hmm	4.6e-11	1.372857	NODE_34869_length_795_cov_1.372857_2
_147879	GT8.hmm	4.9e-15	1.102857	NODE_34892_length_795_cov_1.102857_1
_147881	GH95.hmm	8.5e-06	1.100000	NODE_34893_length_795_cov_1.100000_2
_147915	GH105.hmm	5.3e-37	1.503577	NODE_34916_length_794_cov_1.503577_1
_147993	GT41.hmm	1.5e-14	1.465616	NODE_34968_length_793_cov_1.465616_1
_148033	GT35.hmm	1.2e-18	1.083095	NODE_34996_length_793_cov_1.083095_1
_148101	GH31.hmm	1.1e-70	1.094692	NODE_35042_length_792_cov_1.094692_1
_148148	GH5_46.hmm	1e-33	1.393678	NODE_35069_length_791_cov_1.393678_2
_148190	CE4.hmm	3e-08	1.037356	NODE_35098_length_791_cov_1.037356_2
_148262	GT41.hmm	1.6e-06	0.935252	NODE_35153_length_790_cov_0.935252_1
_148343	GT25.hmm	1.3e-25	1.533911	NODE_35212_length_788_cov_1.533911_1
_148360	GH25.hmm	9.3e-10	1.359307	NODE_35222_length_788_cov_1.359307_1
_148375	GH55.hmm	3.9e-07	1.138528	NODE_35230_length_788_cov_1.138528_2
_148384	PL1.hmm	1.6e-31	1.053391	NODE_35236_length_788_cov_1.053391_1
_148386	GH2.hmm	4.3e-50	1.044733	NODE_35238_length_788_cov_1.044733_1
_148408	GH51.hmm	4.3e-33	1.934971	NODE_35253_length_787_cov_1.934971_1
_148414	GT41.hmm	2.5e-14	1.476879	NODE_35259_length_787_cov_1.476879_1
_148438	GH37.hmm	3.9e-06	1.361272	NODE_35273_length_787_cov_1.361272_1
_148445	GT41.hmm	3.6e-10	1.287572	NODE_35276_length_787_cov_1.287572_1
_148446	GH23.hmm	2.4e-26	1.280347	NODE_35277_length_787_cov_1.280347_1
_148452	GT3.hmm	8e-11	1.250000	NODE_35281_length_787_cov_1.250000_1
_148453	GT35.hmm	3.4e-14	1.250000	NODE_35281_length_787_cov_1.250000_2
_148502	GH3.hmm	4.9e-36	1.613603	NODE_35314_length_786_cov_1.613603_1
_148509	GH28.hmm	7.1e-64	1.344428	NODE_35319_length_786_cov_1.344428_1
_148532	GH147.hmm	7.2e-102	1.120116	NODE_35336_length_786_cov_1.120116_1
_148544	GT41.hmm	1.4e-07	1.018813	NODE_35344_length_786_cov_1.018813_1
_148594	CE4.hmm	1.6e-12	1.279710	NODE_35376_length_785_cov_1.279710_1
_148642	GH13_25.hmm	9.1e-31	0.814493	NODE_35407_length_785_cov_0.814493_1
_148649	GH97.hmm	2.9e-60	1.886792	NODE_35412_length_784_cov_1.886792_1
_148689	CBM50.hmm	8.2e-13	0.806967	NODE_35439_length_784_cov_0.806967_1
_148750	GH53.hmm	9.7e-57	1.049419	NODE_35477_length_783_cov_1.049419_1
_148837	PL8_2.hmm	2.6e-32	0.807860	NODE_35527_length_782_cov_0.807860_1
_148848	GH13_42.hmm	4.8e-13	1.788630	NODE_35534_length_781_cov_1.788630_1
_148922	GT4.hmm	7.3e-07	1.382482	NODE_35582_length_780_cov_1.382482_1
_148927	GT2_Glycos_transf_2.hmm	5.2e-11	1.318248	NODE_35584_length_780_cov_1.318248_3
_148933	CE10.hmm	5.6e-11	1.258394	NODE_35588_length_780_cov_1.258394_1
_148945	CE1.hmm	1.6e-11	1.170803	NODE_35595_length_780_cov_1.170803_3
_149005	CBM26.hmm	6.9e-07	1.381579	NODE_35634_length_779_cov_1.381579_2
_149007	CE10.hmm	7.1e-26	1.345029	NODE_35636_length_779_cov_1.345029_1
_149009	GT4.hmm	1.4e-16	1.333333	NODE_35637_length_779_cov_1.333333_1
_149030	GH13_31.hmm	1.2e-47	1.172515	NODE_35651_length_779_cov_1.172515_2
_149098	PL26.hmm	3.9e-124	1.282577	NODE_35700_length_778_cov_1.282577_1
_149119	CE10.hmm	2.6e-13	1.124451	NODE_35714_length_778_cov_1.124451_2
_149179	GT4.hmm	9.2e-35	1.183284	NODE_35754_length_777_cov_1.183284_1
_149191	GH35.hmm	9.6e-27	1.131965	NODE_35763_length_777_cov_1.131965_1
_149221	CE1.hmm	1.6e-06	1.624082	NODE_35780_length_776_cov_1.624082_1
_149303	CE10.hmm	3.6e-19	1.461765	NODE_35829_length_775_cov_1.461765_1
_149317	CE1.hmm	4.8e-16	1.333824	NODE_35838_length_775_cov_1.333824_1
_149324	GH92.hmm	2.1e-95	1.295588	NODE_35843_length_775_cov_1.295588_1
_149327	GH95.hmm	2.6e-15	1.204412	NODE_35845_length_775_cov_1.204412_1
_149329	CBM50.hmm	2e-09	1.154412	NODE_35846_length_775_cov_1.154412_1
_149348	GH94.hmm	4.8e-31	1.054412	NODE_35859_length_775_cov_1.054412_1
_149373	GH2.hmm	3.1e-16	1.829161	NODE_35876_length_774_cov_1.829161_1
_149375	GT28.hmm	2e-29	1.812960	NODE_35877_length_774_cov_1.812960_1
_149432	GH26.hmm	1.9e-51	0.783505	NODE_35915_length_774_cov_0.783505_1
_149472	GT30.hmm	2.5e-38	1.256637	NODE_35939_length_773_cov_1.256637_1
_149481	GH13.hmm	5e-08	1.143068	NODE_35944_length_773_cov_1.143068_2
_149501	GT4.hmm	1.2e-09	1.073746	NODE_35956_length_773_cov_1.073746_1
_149556	GT4.hmm	1.3e-11	1.295421	NODE_35993_length_772_cov_1.295421_1
_149574	GH3.hmm	3.1e-43	1.050222	NODE_36006_length_772_cov_1.050222_1
_149617	GT5.hmm	7.9e-87	1.760355	NODE_36036_length_771_cov_1.760355_1
_149671	GT27.hmm	1.1e-08	1.075444	NODE_36072_length_771_cov_1.075444_1
_149723	GT2_Glyco_tranf_2_3.hmm	9.8e-07	1.343704	NODE_36106_length_770_cov_1.343704_1
_149736	GH31.hmm	3.4e-30	1.223704	NODE_36115_length_770_cov_1.223704_1
_149738	GT30.hmm	2.7e-35	1.223704	NODE_36116_length_770_cov_1.223704_2
_149748	GH74.hmm	8.7e-06	1.102222	NODE_36124_length_770_cov_1.102222_1
_149749	GH130.hmm	9.4e-34	1.088889	NODE_36125_length_770_cov_1.088889_1
_149754	GH2.hmm	1.3e-44	1.071111	NODE_36128_length_770_cov_1.071111_1
_149764	GH2.hmm	3.7e-26	0.989630	NODE_36135_length_770_cov_0.989630_1
_149782	GT35.hmm	2.3e-65	2.056380	NODE_36149_length_769_cov_2.056380_1
_149836	GH50.hmm	6.2e-35	0.985163	NODE_36189_length_769_cov_0.985163_1
_149843	CBM32.hmm	7.6e-12	3.037147	NODE_36194_length_768_cov_3.037147_1
_149902	GT4.hmm	2e-07	0.650817	NODE_36235_length_768_cov_0.650817_2
_149991	GH130.hmm	3.9e-14	1.986587	NODE_36295_length_766_cov_1.986587_2
_149992	CBM56.hmm	6.1e-11	1.895678	NODE_36296_length_766_cov_1.895678_1
_150079	CBM32.hmm	5.1e-10	1.326866	NODE_36358_length_765_cov_1.326866_1
_150096	GH1.hmm	5.2e-45	1.083582	NODE_36370_length_765_cov_1.083582_1
_150128	GT4.hmm	2.2e-18	1.408072	NODE_36392_length_764_cov_1.408072_1
_150137	CBM32.hmm	4.6e-19	1.337818	NODE_36397_length_764_cov_1.337818_2
_150234	GT41.hmm	1.9e-07	1.214072	NODE_36464_length_763_cov_1.214072_1
_150240	GH50.hmm	1.8e-36	1.121257	NODE_36469_length_763_cov_1.121257_1
_150260	PL22.hmm	4.8e-10	0.866766	NODE_36481_length_763_cov_0.866766_1
_150268	GT35.hmm	2.1e-13	2.130435	NODE_36487_length_762_cov_2.130435_1
_150271	CBM37.hmm	7.7e-09	1.644678	NODE_36490_length_762_cov_1.644678_1
_150326	AA6.hmm	4.9e-10	0.739130	NODE_36530_length_762_cov_0.739130_1
_150375	GH28.hmm	4.5e-06	1.310811	NODE_36557_length_761_cov_1.310811_3
_150406	CBM50.hmm	2.5e-13	1.009009	NODE_36577_length_761_cov_1.009009_2
_150473	GH29.hmm	9.5e-22	1.207519	NODE_36622_length_760_cov_1.207519_1
_150481	GH13_9.hmm	4.5e-60	1.124812	NODE_36628_length_760_cov_1.124812_1
_150523	CE7.hmm	4.4e-06	1.260542	NODE_36659_length_759_cov_1.260542_1
_150524	CE7.hmm	5.5e-09	1.233434	NODE_36660_length_759_cov_1.233434_1
_150542	GT4.hmm	1.8e-33	1.013554	NODE_36673_length_759_cov_1.013554_1
_150556	GH74.hmm	7.3e-09	0.756024	NODE_36683_length_759_cov_0.756024_2
_150572	AA3_1.hmm	1.3e-07	1.767722	NODE_36694_length_758_cov_1.767722_2
_150582	GH31.hmm	3.3e-75	1.656109	NODE_36700_length_758_cov_1.656109_1
_150588	GT39.hmm	6.8e-21	1.505279	NODE_36704_length_758_cov_1.505279_1
_150629	GT4.hmm	4.5e-13	0.912519	NODE_36734_length_758_cov_0.912519_1
_150674	CE10.hmm	5e-14	1.287009	NODE_36767_length_757_cov_1.287009_1
_150708	GT41.hmm	3.7e-09	1.028701	NODE_36791_length_757_cov_1.028701_1
_150730	SLH.hmm	2.3e-11	1.788200	NODE_36805_length_756_cov_1.788200_1
_150817	CE1.hmm	5.2e-57	1.386364	NODE_36868_length_755_cov_1.386364_1
_150823	GT2_Glyco_trans_2_3.hmm	1.7e-07	1.325758	NODE_36872_length_755_cov_1.325758_1
_150844	CBM6.hmm	6e-16	1.125758	NODE_36885_length_755_cov_1.125758_1
_150855	GH51.hmm	1.8e-15	0.733333	NODE_36894_length_755_cov_0.733333_1
_150859	GH23.hmm	2.8e-23	1.855842	NODE_36899_length_754_cov_1.855842_1
_150876	CBM48.hmm	5.7e-13	1.326252	NODE_36915_length_754_cov_1.326252_1
_150897	GH30_4.hmm	3.7e-12	1.098634	NODE_36930_length_754_cov_1.098634_1
_150952	CE3.hmm	8.1e-11	1.442249	NODE_36966_length_753_cov_1.442249_1
_150957	GH20.hmm	1e-64	1.369301	NODE_36970_length_753_cov_1.369301_1
_151091	GH37.hmm	2.2e-22	0.792998	NODE_37058_length_752_cov_0.792998_1
_151105	GH144.hmm	4.7e-48	1.554878	NODE_37067_length_751_cov_1.554878_1
_151141	GH109.hmm	4e-09	1.245427	NODE_37092_length_751_cov_1.245427_2
_151157	CE4.hmm	4.3e-20	1.099085	NODE_37103_length_751_cov_1.099085_1
_151191	GH95.hmm	6.1e-57	1.529771	NODE_37126_length_750_cov_1.529771_1
_151312	GH154.hmm	4.8e-52	1.010703	NODE_37210_length_749_cov_1.010703_1
_151313	GH88.hmm	1.1e-09	1.010703	NODE_37210_length_749_cov_1.010703_2
_151364	GT1.hmm	8.9e-12	1.105666	NODE_37250_length_748_cov_1.105666_1
_151375	GT4.hmm	6.7e-22	0.969372	NODE_37259_length_748_cov_0.969372_1
_151400	GH94.hmm	6.1e-06	1.690184	NODE_37277_length_747_cov_1.690184_1
_151464	GT5.hmm	2.2e-27	1.019939	NODE_37318_length_747_cov_1.019939_2
_151513	CE1.hmm	6e-34	1.290323	NODE_37351_length_746_cov_1.290323_2
_151519	GT99.hmm	6.1e-06	1.241167	NODE_37357_length_746_cov_1.241167_1
_151536	GH13_39.hmm	1.9e-17	1.095238	NODE_37370_length_746_cov_1.095238_1
_151561	GH3.hmm	6e-49	1.989231	NODE_37386_length_745_cov_1.989231_1
_151663	GH18.hmm	2e-08	1.375963	NODE_37456_length_744_cov_1.375963_2
_151674	GH57.hmm	1.5e-43	1.286595	NODE_37464_length_744_cov_1.286595_1
_151719	CE9.hmm	8.6e-22	0.941448	NODE_37496_length_744_cov_0.941448_1
_151752	GH31.hmm	5.3e-29	1.498457	NODE_37517_length_743_cov_1.498457_1
_151820	CBM32.hmm	3e-11	1.026235	NODE_37558_length_743_cov_1.026235_1
_151933	GT94.hmm	1.3e-21	1.924149	NODE_37635_length_741_cov_1.924149_1
_151985	CE4.hmm	3.2e-06	1.094427	NODE_37668_length_741_cov_1.094427_2
_151998	GT4.hmm	4.1e-06	0.952012	NODE_37676_length_741_cov_0.952012_2
_152035	GT2_Glycos_transf_2.hmm	1.2e-30	1.384496	NODE_37704_length_740_cov_1.384496_1
_152057	GH105.hmm	1.3e-06	1.136434	NODE_37718_length_740_cov_1.136434_1
_152065	GT4.hmm	2.7e-06	1.116279	NODE_37723_length_740_cov_1.116279_1
_152068	GH13_39.hmm	2.6e-35	1.103876	NODE_37724_length_740_cov_1.103876_2
_152082	GT4.hmm	4.4e-11	1.023256	NODE_37735_length_740_cov_1.023256_1
_152119	GT27.hmm	2.3e-21	1.391304	NODE_37759_length_739_cov_1.391304_1
_152157	GT4.hmm	2.7e-13	1.045031	NODE_37786_length_739_cov_1.045031_1
_152165	GT21.hmm	3.3e-08	0.973602	NODE_37791_length_739_cov_0.973602_1
_152207	GH133.hmm	3.5e-25	1.418351	NODE_37820_length_738_cov_1.418351_1
_152208	GH133.hmm	7.1e-27	1.418351	NODE_37820_length_738_cov_1.418351_2
_152209	GH2.hmm	2.5e-57	1.391913	NODE_37821_length_738_cov_1.391913_1
_152242	GH97.hmm	1.4e-40	1.124417	NODE_37844_length_738_cov_1.124417_1
_152259	GH115.hmm	3e-41	0.953344	NODE_37855_length_738_cov_0.953344_1
_152347	GH13_38.hmm	9.6e-67	1.594384	NODE_37912_length_736_cov_1.594384_1
_152432	GT2_Glycos_transf_2.hmm	4.7e-21	1.756250	NODE_37969_length_735_cov_1.756250_2
_152433	GT4.hmm	1.3e-06	1.746875	NODE_37970_length_735_cov_1.746875_1
_152458	GH89.hmm	1.2e-106	1.270312	NODE_37987_length_735_cov_1.270312_1
_152462	GH43_18.hmm	3.8e-11	1.217188	NODE_37991_length_735_cov_1.217188_1
_152468	GT2_Glycos_transf_2.hmm	2.9e-12	1.137500	NODE_37998_length_735_cov_1.137500_1
_152471	GH3.hmm	1.4e-14	1.131250	NODE_38000_length_735_cov_1.131250_1
_152520	GT2_Glycos_transf_2.hmm	7.7e-12	1.344288	NODE_38035_length_734_cov_1.344288_1
_152540	CE12.hmm	2.7e-16	1.136150	NODE_38048_length_734_cov_1.136150_2
_152565	CE10.hmm	6.6e-06	1.000000	NODE_38063_length_734_cov_1.000000_1
_152650	GH110.hmm	1.1e-30	0.854232	NODE_38122_length_733_cov_0.854232_1
_152658	GT9.hmm	1.3e-13	2.039246	NODE_38127_length_732_cov_2.039246_1
_152659	GH20.hmm	3.9e-07	1.590267	NODE_38128_length_732_cov_1.590267_1
_152675	GH31.hmm	2e-59	1.257457	NODE_38138_length_732_cov_1.257457_1
_152681	GH73.hmm	1.5e-22	1.207221	NODE_38142_length_732_cov_1.207221_1
_152705	CE1.hmm	3.7e-11	1.089482	NODE_38157_length_732_cov_1.089482_1
_152726	GH30_4.hmm	4.3e-92	0.762951	NODE_38172_length_732_cov_0.762951_1
_152808	AA3_1.hmm	8.8e-10	1.590551	NODE_38229_length_730_cov_1.590551_1
_152824	GH31.hmm	2.6e-14	1.381102	NODE_38238_length_730_cov_1.381102_1
_152840	GH43_12.hmm	1e-86	1.218898	NODE_38250_length_730_cov_1.218898_1
_152848	GT2_Glycos_transf_2.hmm	1.8e-11	1.157480	NODE_38256_length_730_cov_1.157480_1
_152852	GH27.hmm	6.8e-22	1.140157	NODE_38258_length_730_cov_1.140157_1
_152867	GH94.hmm	8.1e-71	1.045669	NODE_38265_length_730_cov_1.045669_2
_152896	GH29.hmm	3.3e-35	1.395899	NODE_38289_length_729_cov_1.395899_1
_152918	AA3_1.hmm	7.5e-08	1.143533	NODE_38304_length_729_cov_1.143533_1
_152940	CE11.hmm	2.7e-08	1.884676	NODE_38320_length_728_cov_1.884676_1
_152959	GT83.hmm	1.9e-16	1.315956	NODE_38331_length_728_cov_1.315956_1
_152960	GT83.hmm	1.1e-11	1.315956	NODE_38331_length_728_cov_1.315956_2
_153015	AA3_1.hmm	3.5e-09	1.648734	NODE_38368_length_727_cov_1.648734_1
_153094	GH20.hmm	5.3e-12	0.944620	NODE_38416_length_727_cov_0.944620_1
_153197	GT2_Glycos_transf_2.hmm	3.1e-20	1.606349	NODE_38482_length_725_cov_1.606349_1
_153228	GH13.hmm	1.2e-19	1.147619	NODE_38504_length_725_cov_1.147619_1
_153272	GH13.hmm	1.6e-08	2.224165	NODE_38534_length_724_cov_2.224165_1
_153274	GT2_Glycos_transf_2.hmm	1.8e-37	1.855326	NODE_38536_length_724_cov_1.855326_1
_153308	PL11.hmm	2.3e-21	1.316375	NODE_38559_length_724_cov_1.316375_1
_153446	GH127.hmm	1e-65	1.307815	NODE_38652_length_722_cov_1.307815_1
_153556	GH92.hmm	4.5e-39	1.374400	NODE_38730_length_720_cov_1.374400_1
_153601	GT2_Glycos_transf_2.hmm	7.1e-09	0.984000	NODE_38760_length_720_cov_0.984000_1
_153609	GH31.hmm	6.4e-10	0.841600	NODE_38765_length_720_cov_0.841600_1
_153618	GH13_8.hmm	1.3e-43	2.060897	NODE_38773_length_719_cov_2.060897_1
_153672	GH3.hmm	5.3e-14	1.081731	NODE_38810_length_719_cov_1.081731_1
_153687	GT2_Glycos_transf_2.hmm	2.7e-19	0.836538	NODE_38820_length_719_cov_0.836538_2
_153756	GH154.hmm	3e-19	1.054575	NODE_38867_length_718_cov_1.054575_1
_153798	GH30_3.hmm	3.4e-87	1.525723	NODE_38895_length_717_cov_1.525723_1
_153809	AA6.hmm	2.8e-06	1.418006	NODE_38901_length_717_cov_1.418006_1
_153843	GH109.hmm	5.1e-14	0.977492	NODE_38926_length_717_cov_0.977492_1
_153847	GH2.hmm	4.2e-42	0.898714	NODE_38930_length_717_cov_0.898714_1
_154015	SLH.hmm	1.1e-16	1.686591	NODE_39043_length_714_cov_1.686591_1
_154025	GH51.hmm	3.9e-60	1.478191	NODE_39051_length_714_cov_1.478191_1
_154028	GT2_Glycos_transf_2.hmm	6.5e-23	1.447496	NODE_39053_length_714_cov_1.447496_1
_154084	GH2.hmm	4.2e-10	0.831987	NODE_39093_length_714_cov_0.831987_1
_154177	GT41.hmm	4.2e-17	1.651540	NODE_39159_length_712_cov_1.651540_1
_154232	PL8.hmm	2e-22	0.920583	NODE_39198_length_712_cov_0.920583_1
_154233	PL8.hmm	9.2e-35	0.920583	NODE_39198_length_712_cov_0.920583_2
_154252	GH3.hmm	2.8e-60	1.798701	NODE_39210_length_711_cov_1.798701_1
_154379	GH2.hmm	2.2e-38	1.268293	NODE_39298_length_710_cov_1.268293_1
_154387	GT41.hmm	1.9e-39	1.172358	NODE_39305_length_710_cov_1.172358_1
_154396	GT2_Glycos_transf_2.hmm	8.7e-07	1.123577	NODE_39311_length_710_cov_1.123577_1
_154415	GH99.hmm	3.9e-10	0.996748	NODE_39323_length_710_cov_0.996748_1
_154435	GT23.hmm	6.1e-21	1.630293	NODE_39340_length_709_cov_1.630293_1
_154449	PL11.hmm	2.9e-07	1.288274	NODE_39351_length_709_cov_1.288274_1
_154462	CBM35.hmm	1.2e-12	1.149837	NODE_39361_length_709_cov_1.149837_1
_154464	CBM26.hmm	2.1e-14	1.148208	NODE_39362_length_709_cov_1.148208_1
_154474	GH77.hmm	2.7e-20	1.060261	NODE_39368_length_709_cov_1.060261_2
_154536	GH28.hmm	3e-30	1.092985	NODE_39412_length_708_cov_1.092985_1
_154552	GT2_Glycos_transf_2.hmm	6.1e-14	0.911909	NODE_39423_length_708_cov_0.911909_2
_154569	GH74.hmm	8.5e-09	2.498366	NODE_39434_length_707_cov_2.498366_1
_154577	GT2_Glycos_transf_2.hmm	4.8e-27	1.803922	NODE_39438_length_707_cov_1.803922_2
_154631	CBM67.hmm	2.2e-30	1.081699	NODE_39475_length_707_cov_1.081699_1
_154731	GH13_9.hmm	1.8e-116	1.988525	NODE_39545_length_705_cov_1.988525_1
_154764	GH31.hmm	4.9e-07	1.268852	NODE_39569_length_705_cov_1.268852_1
_154779	GH109.hmm	8.1e-10	1.114754	NODE_39578_length_705_cov_1.114754_2
_154904	GH31.hmm	3.7e-39	1.508224	NODE_39667_length_703_cov_1.508224_1
_154930	GH74.hmm	1.9e-09	1.251645	NODE_39685_length_703_cov_1.251645_1
_154949	PL12.hmm	3.4e-15	1.069079	NODE_39699_length_703_cov_1.069079_1
_155021	GT2_Glycos_transf_2.hmm	1.6e-12	1.144975	NODE_39751_length_702_cov_1.144975_1
_155122	GT2_Glycos_transf_2.hmm	3.5e-18	1.011551	NODE_39819_length_701_cov_1.011551_1
_155163	GH18.hmm	8.1e-32	1.446281	NODE_39847_length_700_cov_1.446281_1
_155198	CBM50.hmm	1.1e-25	1.158678	NODE_39870_length_700_cov_1.158678_1
_155215	GH73.hmm	7.8e-22	1.029752	NODE_39884_length_700_cov_1.029752_1
_155219	GH24.hmm	1.2e-18	0.963636	NODE_39888_length_700_cov_0.963636_1
