ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_116044	GH2.hmm	9.5e-81	2.386676	NODE_2518_length_13905_cov_2.386676_12
_116048	GH10.hmm	1.1e-81	2.860506	NODE_2519_length_13902_cov_2.860506_4
_116115	GH36.hmm	7.4e-258	6.797226	NODE_2524_length_13864_cov_6.797226_7
_116140	GT4.hmm	3.6e-24	2.690865	NODE_2526_length_13856_cov_2.690865_9
_116141	GT19.hmm	6.4e-06	2.690865	NODE_2526_length_13856_cov_2.690865_10
_116143	GT2_Glycos_transf_2.hmm	5.4e-32	2.690865	NODE_2526_length_13856_cov_2.690865_12
_116151	GH73.hmm	8.2e-12	3.025078	NODE_2527_length_13852_cov_3.025078_7
_116154	GT41.hmm	4.7e-09	3.025078	NODE_2527_length_13852_cov_3.025078_10
_116164	GT9.hmm	8.1e-32	2.888477	NODE_2528_length_13850_cov_2.888477_8
_116166	GT2_Glycos_transf_2.hmm	1.5e-34	2.888477	NODE_2528_length_13850_cov_2.888477_10
_116169	AA3.hmm	6.4e-07	2.888477	NODE_2528_length_13850_cov_2.888477_13
_116180	GT41.hmm	4.2e-10	6.463839	NODE_2529_length_13839_cov_6.463839_11
_116181	GT51.hmm	8.6e-60	6.463839	NODE_2529_length_13839_cov_6.463839_12
_116215	GH13_29.hmm	1.1e-175	1.926778	NODE_2532_length_13834_cov_1.926778_5
_116313	GH37.hmm	1.3e-16	2.076777	NODE_2539_length_13797_cov_2.076777_13
_116318	GH109.hmm	2.3e-14	10.860667	NODE_2540_length_13796_cov_10.860667_4
_116319	GH109.hmm	1.5e-10	10.860667	NODE_2540_length_13796_cov_10.860667_5
_116324	GH97.hmm	2.3e-194	10.860667	NODE_2540_length_13796_cov_10.860667_10
_116329	GH53.hmm	9.6e-86	7.494234	NODE_2541_length_13795_cov_7.494234_3
_116332	GH74.hmm	1.7e-16	7.494234	NODE_2541_length_13795_cov_7.494234_6
_116333	GH43_24.hmm	2.6e-68	7.494234	NODE_2541_length_13795_cov_7.494234_7
_116334	GH28.hmm	4.1e-57	7.494234	NODE_2541_length_13795_cov_7.494234_8
_116344	AA6.hmm	3.2e-11	2.307507	NODE_2542_length_13789_cov_2.307507_8
_116371	GH2.hmm	1.8e-102	2.418657	NODE_2544_length_13784_cov_2.418657_2
_116423	GT2_Glycos_transf_2.hmm	9.2e-17	2.732050	NODE_2548_length_13758_cov_2.732050_2
_116424	GT2_Glycos_transf_2.hmm	3.2e-20	2.732050	NODE_2548_length_13758_cov_2.732050_3
_116430	GT2_Glyco_tranf_2_3.hmm	1.5e-08	2.732050	NODE_2548_length_13758_cov_2.732050_9
_116486	GT41.hmm	4e-12	2.967851	NODE_2551_length_13750_cov_2.967851_9
_116515	GT4.hmm	1.1e-12	4.893723	NODE_2553_length_13748_cov_4.893723_8
_116517	GT2_Glycos_transf_2.hmm	4.2e-18	4.893723	NODE_2553_length_13748_cov_4.893723_10
_116518	GT13.hmm	5.9e-11	4.893723	NODE_2553_length_13748_cov_4.893723_11
_116519	GT4.hmm	2.7e-50	4.893723	NODE_2553_length_13748_cov_4.893723_12
_116520	GT26.hmm	1.2e-27	4.893723	NODE_2553_length_13748_cov_4.893723_13
_116523	GH51.hmm	7.1e-143	3.607632	NODE_2554_length_13748_cov_3.607632_2
_116524	GH146.hmm	6.9e-214	3.607632	NODE_2554_length_13748_cov_3.607632_3
_116569	GT41.hmm	9.7e-21	2.003525	NODE_2558_length_13712_cov_2.003525_1
_116584	CE9.hmm	1.6e-16	2.272033	NODE_2559_length_13711_cov_2.272033_4
_116692	GT4.hmm	8.6e-27	2.733186	NODE_2566_length_13670_cov_2.733186_1
_116699	CE1.hmm	3e-10	2.733186	NODE_2566_length_13670_cov_2.733186_8
_116705	GH9.hmm	6.8e-38	2.258511	NODE_2567_length_13665_cov_2.258511_2
_116734	GT2_Glycos_transf_2.hmm	2.8e-11	3.460127	NODE_2569_length_13663_cov_3.460127_3
_116749	GT32.hmm	2.7e-21	3.134822	NODE_2570_length_13661_cov_3.134822_8
_116750	GT4.hmm	1.3e-31	3.134822	NODE_2570_length_13661_cov_3.134822_9
_116757	CBM50.hmm	9.5e-34	8.225723	NODE_2571_length_13647_cov_8.225723_5
_116770	GH25.hmm	1.6e-41	2.267282	NODE_2572_length_13635_cov_2.267282_8
_116790	GH109.hmm	5.6e-09	7.817247	NODE_2574_length_13616_cov_7.817247_11
_116832	GH36.hmm	1.5e-201	16.231885	NODE_2578_length_13606_cov_16.231885_7
_116835	GT51.hmm	1.3e-57	16.231885	NODE_2578_length_13606_cov_16.231885_10
_116858	CBM26.hmm	1.8e-19	2.813356	NODE_2581_length_13602_cov_2.813356_1
_116859	GH13_42.hmm	6.9e-128	2.813356	NODE_2581_length_13602_cov_2.813356_2
_116860	GH13_42.hmm	1e-117	2.813356	NODE_2581_length_13602_cov_2.813356_3
_116866	GH63.hmm	2.1e-14	2.319117	NODE_2582_length_13601_cov_2.319117_1
_116868	GH3.hmm	3.1e-72	2.319117	NODE_2582_length_13601_cov_2.319117_3
_116883	CE4.hmm	3.6e-09	2.816989	NODE_2583_length_13586_cov_2.816989_5
_116884	CE12.hmm	1.2e-08	2.816989	NODE_2583_length_13586_cov_2.816989_6
_116885	GH55.hmm	2.1e-08	2.816989	NODE_2583_length_13586_cov_2.816989_7
_116889	GT4.hmm	4e-31	3.023947	NODE_2584_length_13583_cov_3.023947_1
_116890	GT2_Glycos_transf_2.hmm	1.3e-26	3.023947	NODE_2584_length_13583_cov_3.023947_2
_116891	GT4.hmm	8e-33	3.023947	NODE_2584_length_13583_cov_3.023947_3
_116893	PL22.hmm	6.3e-16	3.023947	NODE_2584_length_13583_cov_3.023947_5
_116939	CE9.hmm	1.7e-08	2.328038	NODE_2587_length_13566_cov_2.328038_11
_116956	GH36.hmm	1.8e-189	11.233465	NODE_2589_length_13536_cov_11.233465_1
_116965	GH3.hmm	3.3e-69	10.851369	NODE_2590_length_13531_cov_10.851369_1
_116967	PL22.hmm	1.6e-28	10.851369	NODE_2590_length_13531_cov_10.851369_3
_116983	CBM50.hmm	1.8e-40	2.558725	NODE_2591_length_13522_cov_2.558725_11
_116984	GH13_20.hmm	4.6e-87	2.558725	NODE_2591_length_13522_cov_2.558725_12
_117004	GT2_Glycos_transf_2.hmm	2.1e-39	2.035174	NODE_2593_length_13514_cov_2.035174_5
_117006	GH25.hmm	6.3e-43	2.035174	NODE_2593_length_13514_cov_2.035174_7
_117017	GH65.hmm	4.6e-142	3.417195	NODE_2594_length_13506_cov_3.417195_3
_117083	GT51.hmm	2.3e-53	17.745274	NODE_2599_length_13478_cov_17.745274_5
_117143	CE4.hmm	4.4e-28	2.275122	NODE_2604_length_13460_cov_2.275122_5
_117144	GT35.hmm	9.5e-243	2.275122	NODE_2604_length_13460_cov_2.275122_6
_117145	GH77.hmm	8.9e-166	2.275122	NODE_2604_length_13460_cov_2.275122_7
_117165	GT28.hmm	8e-13	8.264384	NODE_2606_length_13443_cov_8.264384_4
_117166	GT32.hmm	9.6e-18	8.264384	NODE_2606_length_13443_cov_8.264384_5
_117167	GT4.hmm	1.3e-24	8.264384	NODE_2606_length_13443_cov_8.264384_6
_117171	GT4.hmm	1.2e-27	8.264384	NODE_2606_length_13443_cov_8.264384_10
_117173	GT2_Glycos_transf_2.hmm	1.7e-33	8.264384	NODE_2606_length_13443_cov_8.264384_12
_117189	GT41.hmm	4.9e-32	7.909882	NODE_2607_length_13433_cov_7.909882_15
_117215	GT2_Glycos_transf_2.hmm	8.5e-30	5.151069	NODE_2609_length_13420_cov_5.151069_9
_117223	AA6.hmm	3.8e-10	2.747558	NODE_2610_length_13405_cov_2.747558_7
_117285	GH99.hmm	5.9e-113	2.918719	NODE_2614_length_13370_cov_2.918719_2
_117286	GH13.hmm	2.3e-09	2.918719	NODE_2614_length_13370_cov_2.918719_3
_117291	GH92.hmm	4.7e-78	2.918719	NODE_2614_length_13370_cov_2.918719_8
_117302	GT4.hmm	5.6e-32	4.235888	NODE_2615_length_13364_cov_4.235888_11
_117340	SLH.hmm	1.9e-15	11.485235	NODE_2618_length_13336_cov_11.485235_9
_117360	GT51.hmm	2.9e-60	6.619199	NODE_2620_length_13304_cov_6.619199_10
_117382	GT4.hmm	7.1e-31	7.609882	NODE_2622_length_13291_cov_7.609882_1
_117390	GT4.hmm	2.2e-31	7.609882	NODE_2622_length_13291_cov_7.609882_9
_117395	GT4.hmm	2.1e-28	7.609882	NODE_2622_length_13291_cov_7.609882_14
_117428	GH109.hmm	1e-12	13.041543	NODE_2624_length_13286_cov_13.041543_13
_117430	GH43_10.hmm	1.4e-110	13.804597	NODE_2625_length_13278_cov_13.804597_2
_117444	GT2_Glycos_transf_2.hmm	5.5e-34	2.658572	NODE_2626_length_13272_cov_2.658572_1
_117445	GT4.hmm	1.8e-34	2.658572	NODE_2626_length_13272_cov_2.658572_2
_117447	GT1.hmm	1.3e-08	2.658572	NODE_2626_length_13272_cov_2.658572_4
_117453	GH5_44.hmm	4.4e-142	2.658572	NODE_2626_length_13272_cov_2.658572_10
_117454	GH43_11.hmm	1e-133	2.658572	NODE_2626_length_13272_cov_2.658572_11
_117476	GH101.hmm	4.8e-16	5.833536	NODE_2628_length_13269_cov_5.833536_2
_117477	CBM67.hmm	5.1e-07	5.833536	NODE_2628_length_13269_cov_5.833536_3
_117479	GH97.hmm	3.1e-183	5.833536	NODE_2628_length_13269_cov_5.833536_5
_117480	GH78.hmm	2.4e-160	5.833536	NODE_2628_length_13269_cov_5.833536_6
_117481	GH37.hmm	1.4e-82	5.833536	NODE_2628_length_13269_cov_5.833536_7
_117499	CE6.hmm	3.9e-06	2.591693	NODE_2630_length_13264_cov_2.591693_1
_117500	GH130.hmm	2.7e-86	2.591693	NODE_2630_length_13264_cov_2.591693_2
_117541	GT2_Glycos_transf_2.hmm	4.3e-40	5.043746	NODE_2633_length_13239_cov_5.043746_4
_117542	GT4.hmm	9.6e-19	5.043746	NODE_2633_length_13239_cov_5.043746_5
_117543	GH18.hmm	8.3e-73	5.043746	NODE_2633_length_13239_cov_5.043746_6
_117546	GT4.hmm	1.4e-15	5.043746	NODE_2633_length_13239_cov_5.043746_9
_117547	GT2_Glycos_transf_2.hmm	6e-14	5.043746	NODE_2633_length_13239_cov_5.043746_10
_117644	GH25.hmm	4.1e-44	2.499579	NODE_2641_length_13172_cov_2.499579_2
_117671	GH109.hmm	7.8e-11	2.252967	NODE_2643_length_13156_cov_2.252967_4
_117672	CE9.hmm	1.6e-19	2.252967	NODE_2643_length_13156_cov_2.252967_5
_117677	GH88.hmm	1.4e-117	2.398070	NODE_2644_length_13153_cov_2.398070_2
_117684	CE1.hmm	1.8e-45	2.398070	NODE_2644_length_13153_cov_2.398070_9
_117711	GT41.hmm	1.2e-15	2.602146	NODE_2646_length_13140_cov_2.602146_10
_117728	GT28.hmm	3.6e-08	3.435913	NODE_2647_length_13132_cov_3.435913_8
_117765	GT2_Glyco_tranf_2_2.hmm	7.4e-08	2.108187	NODE_2649_length_13128_cov_2.108187_11
_117778	CE14.hmm	1.6e-16	3.699977	NODE_2650_length_13124_cov_3.699977_12
_117797	CE9.hmm	2.5e-13	1.915469	NODE_2652_length_13108_cov_1.915469_11
_117823	CE9.hmm	2.5e-10	5.266108	NODE_2654_length_13101_cov_5.266108_11
_117831	GT4.hmm	2.5e-09	4.317797	NODE_2655_length_13097_cov_4.317797_6
_117834	GT4.hmm	1.2e-26	4.317797	NODE_2655_length_13097_cov_4.317797_9
_117835	GT2_Glycos_transf_2.hmm	1.4e-25	4.317797	NODE_2655_length_13097_cov_4.317797_10
_117836	GT4.hmm	6.6e-20	4.317797	NODE_2655_length_13097_cov_4.317797_11
_117843	GH43_26.hmm	1.9e-100	2.290822	NODE_2656_length_13072_cov_2.290822_3
_117846	GT2_Glycos_transf_2.hmm	1.4e-24	2.290822	NODE_2656_length_13072_cov_2.290822_6
_117867	GT30.hmm	5.6e-47	2.894493	NODE_2658_length_13061_cov_2.894493_4
_117869	GH13_28.hmm	4.9e-52	2.894493	NODE_2658_length_13061_cov_2.894493_6
_117870	GT41.hmm	5.9e-11	2.894493	NODE_2658_length_13061_cov_2.894493_7
_117871	GT4.hmm	9.8e-34	9.039889	NODE_2659_length_13056_cov_9.039889_1
_117872	GT2_Glycos_transf_2.hmm	8.8e-31	9.039889	NODE_2659_length_13056_cov_9.039889_2
_117873	GT4.hmm	3.1e-28	9.039889	NODE_2659_length_13056_cov_9.039889_3
_117875	GT32.hmm	1.5e-19	9.039889	NODE_2659_length_13056_cov_9.039889_5
_117876	GT2_Glycos_transf_2.hmm	4.3e-16	9.039889	NODE_2659_length_13056_cov_9.039889_6
_117877	GT2_Glycos_transf_2.hmm	3.6e-19	9.039889	NODE_2659_length_13056_cov_9.039889_7
_117884	CBM35.hmm	1.8e-06	3.782374	NODE_2660_length_13053_cov_3.782374_2
_117885	GH3.hmm	7.4e-42	3.782374	NODE_2660_length_13053_cov_3.782374_3
_117934	GH51.hmm	2.2e-95	7.778654	NODE_2665_length_13025_cov_7.778654_9
_117936	CE4.hmm	1.9e-25	16.273670	NODE_2666_length_13023_cov_16.273670_2
_117974	GH73.hmm	4e-28	3.850654	NODE_2669_length_13018_cov_3.850654_8
_117989	GH43_31.hmm	2.8e-111	2.233199	NODE_2670_length_13011_cov_2.233199_5
_117990	GH43_31.hmm	2.2e-108	2.233199	NODE_2670_length_13011_cov_2.233199_6
_117991	GH43_31.hmm	2.3e-108	2.233199	NODE_2670_length_13011_cov_2.233199_7
_117992	GH43_3.hmm	5.6e-116	2.233199	NODE_2670_length_13011_cov_2.233199_8
_118064	GH2.hmm	7.2e-74	3.071345	NODE_2676_length_12990_cov_3.071345_10
_118078	GT35.hmm	1.9e-128	3.571063	NODE_2678_length_12985_cov_3.571063_3
_118079	GT3.hmm	1.2e-205	3.571063	NODE_2678_length_12985_cov_3.571063_4
_118105	CE9.hmm	3.5e-16	2.495500	NODE_2680_length_12983_cov_2.495500_9
_118130	GT2_Glycos_transf_2.hmm	1.7e-13	2.176050	NODE_2683_length_12972_cov_2.176050_2
_118138	GT2_Glycos_transf_2.hmm	7.8e-26	2.176050	NODE_2683_length_12972_cov_2.176050_10
_118152	GT41.hmm	1.3e-13	2.548126	NODE_2685_length_12957_cov_2.548126_3
_118172	GT41.hmm	2.4e-07	2.735067	NODE_2687_length_12936_cov_2.735067_3
_118180	CE1.hmm	1.1e-08	2.262547	NODE_2688_length_12927_cov_2.262547_4
_118196	GT2_Glycos_transf_2.hmm	3.1e-16	7.166537	NODE_2690_length_12921_cov_7.166537_3
_118226	GT13.hmm	8.9e-06	6.606527	NODE_2692_length_12904_cov_6.606527_4
_118238	GH4.hmm	8.2e-06	6.606527	NODE_2692_length_12904_cov_6.606527_16
_118259	GH88.hmm	2.3e-120	2.254199	NODE_2695_length_12896_cov_2.254199_3
_118269	GH77.hmm	4.6e-154	3.294734	NODE_2696_length_12893_cov_3.294734_7
_118291	GT2_Glyco_tranf_2_3.hmm	5.6e-29	2.034059	NODE_2699_length_12867_cov_2.034059_2
_118360	GT5.hmm	2e-179	2.683718	NODE_2705_length_12802_cov_2.683718_8
_118367	GH18.hmm	1e-39	2.809573	NODE_2706_length_12798_cov_2.809573_5
_118445	GT2_Glycos_transf_2.hmm	9.3e-21	2.436529	NODE_2714_length_12770_cov_2.436529_3
_118447	GT41.hmm	3e-14	2.436529	NODE_2714_length_12770_cov_2.436529_5
_118456	GT19.hmm	1.5e-08	2.689680	NODE_2715_length_12769_cov_2.689680_4
_118458	GT2_Glycos_transf_2.hmm	4.2e-32	2.689680	NODE_2715_length_12769_cov_2.689680_6
_118462	GT2_Glycos_transf_2.hmm	6.6e-30	2.689680	NODE_2715_length_12769_cov_2.689680_10
_118480	CBM50.hmm	3.9e-33	2.443883	NODE_2717_length_12756_cov_2.443883_5
_118487	GH94.hmm	1.2e-248	3.184901	NODE_2718_length_12745_cov_3.184901_4
_118501	CE9.hmm	3.7e-13	2.207843	NODE_2719_length_12744_cov_2.207843_10
_118533	CE4.hmm	4.1e-30	1.874951	NODE_2722_length_12730_cov_1.874951_5
_118548	GT51.hmm	1.4e-61	2.216679	NODE_2724_length_12722_cov_2.216679_5
_118552	GH51.hmm	6.4e-93	2.216679	NODE_2724_length_12722_cov_2.216679_9
_118560	GT4.hmm	5.5e-34	2.390304	NODE_2725_length_12698_cov_2.390304_7
_118561	GT4.hmm	4.8e-22	2.390304	NODE_2725_length_12698_cov_2.390304_8
_118614	GH25.hmm	1.3e-54	2.186671	NODE_2729_length_12684_cov_2.186671_14
_118625	GH154.hmm	1.3e-132	2.224986	NODE_2730_length_12678_cov_2.224986_11
_118626	GH88.hmm	2e-105	2.224986	NODE_2730_length_12678_cov_2.224986_12
_118648	GH23.hmm	7.6e-35	2.326524	NODE_2732_length_12676_cov_2.326524_9
_118682	CE9.hmm	2e-14	2.151643	NODE_2735_length_12664_cov_2.151643_10
_118700	GT2_Glycos_transf_2.hmm	5.3e-25	5.984641	NODE_2737_length_12661_cov_5.984641_7
_118701	GT32.hmm	1.6e-25	5.984641	NODE_2737_length_12661_cov_5.984641_8
_118704	GT4.hmm	3.2e-36	5.984641	NODE_2737_length_12661_cov_5.984641_11
_118706	GT28.hmm	2.6e-07	5.984641	NODE_2737_length_12661_cov_5.984641_13
_118708	GT41.hmm	1.2e-47	2.471510	NODE_2738_length_12661_cov_2.471510_1
_118720	GT2_Glycos_transf_2.hmm	6.2e-26	3.031282	NODE_2739_length_12658_cov_3.031282_2
_118728	GH13_8.hmm	4.4e-146	3.031282	NODE_2739_length_12658_cov_3.031282_10
_118733	GH97.hmm	3.6e-243	2.029374	NODE_2740_length_12657_cov_2.029374_3
_118768	GT2_Glycos_transf_2.hmm	6.7e-28	3.088153	NODE_2743_length_12630_cov_3.088153_7
_118797	GH2.hmm	1.1e-218	2.203500	NODE_2746_length_12611_cov_2.203500_3
_118798	GH164.hmm	5.9e-245	2.203500	NODE_2746_length_12611_cov_2.203500_4
_118799	GH164.hmm	5.8e-18	2.203500	NODE_2746_length_12611_cov_2.203500_5
_118802	CE7.hmm	2.2e-86	2.203500	NODE_2746_length_12611_cov_2.203500_8
_118803	GT4.hmm	1.3e-31	2.203500	NODE_2746_length_12611_cov_2.203500_9
_118817	PL12_1.hmm	8.2e-47	2.275098	NODE_2748_length_12596_cov_2.275098_1
_118841	GH13_36.hmm	3e-24	6.288126	NODE_2750_length_12593_cov_6.288126_1
_118856	CBM4.hmm	3.3e-09	10.471902	NODE_2751_length_12587_cov_10.471902_7
_118865	GH3.hmm	3.1e-32	10.870715	NODE_2752_length_12579_cov_10.870715_5
_118867	GH3.hmm	2.2e-63	10.870715	NODE_2752_length_12579_cov_10.870715_7
_118871	GH3.hmm	2.6e-62	10.870715	NODE_2752_length_12579_cov_10.870715_11
_118889	GT2_Glycos_transf_2.hmm	1.1e-33	6.205453	NODE_2754_length_12565_cov_6.205453_4
_118942	CE10.hmm	1.1e-22	2.902188	NODE_2758_length_12527_cov_2.902188_7
_119055	GT4.hmm	3.4e-32	5.114519	NODE_2767_length_12486_cov_5.114519_4
_119057	GT4.hmm	3.2e-16	5.114519	NODE_2767_length_12486_cov_5.114519_6
_119059	GT4.hmm	5.4e-09	5.114519	NODE_2767_length_12486_cov_5.114519_8
_119070	CE10.hmm	6.4e-10	2.493745	NODE_2768_length_12486_cov_2.493745_5
_119119	GH24.hmm	5e-08	2.330238	NODE_2771_length_12480_cov_2.330238_15
_119225	GT4.hmm	1.3e-31	2.241399	NODE_2781_length_12390_cov_2.241399_1
_119226	GH133.hmm	2.3e-73	2.241399	NODE_2781_length_12390_cov_2.241399_2
_119228	GT41.hmm	6.3e-19	2.241399	NODE_2781_length_12390_cov_2.241399_4
_119296	GT4.hmm	1.3e-24	2.308689	NODE_2787_length_12363_cov_2.308689_2
_119333	CE1.hmm	7.4e-56	6.042598	NODE_2790_length_12349_cov_6.042598_4
_119335	CE10.hmm	4.3e-26	6.042598	NODE_2790_length_12349_cov_6.042598_6
_119337	GT2_Glycos_transf_2.hmm	1.8e-24	6.042598	NODE_2790_length_12349_cov_6.042598_8
_119345	GT2_Glycos_transf_2.hmm	5.6e-15	2.534487	NODE_2791_length_12346_cov_2.534487_5
_119366	PL8.hmm	1.1e-44	2.096039	NODE_2793_length_12340_cov_2.096039_1
_119367	GH154.hmm	1.4e-89	2.096039	NODE_2793_length_12340_cov_2.096039_2
_119393	GT2_Glycos_transf_2.hmm	1.3e-33	3.716457	NODE_2796_length_12333_cov_3.716457_2
_119465	AA6.hmm	1.3e-06	2.669803	NODE_2802_length_12318_cov_2.669803_2
_119468	AA6.hmm	3.4e-07	2.669803	NODE_2802_length_12318_cov_2.669803_5
_119542	GT2_Glyco_tranf_2_3.hmm	3.3e-43	2.049385	NODE_2807_length_12285_cov_2.049385_11
_119544	GH109.hmm	5.3e-12	6.597554	NODE_2808_length_12278_cov_6.597554_2
_119551	GT4.hmm	1.3e-34	6.597554	NODE_2808_length_12278_cov_6.597554_9
_119553	GT4.hmm	7.6e-31	6.597554	NODE_2808_length_12278_cov_6.597554_11
_119556	GH13_11.hmm	1.3e-142	2.096700	NODE_2809_length_12277_cov_2.096700_2
_119557	GH13_9.hmm	1.7e-163	2.096700	NODE_2809_length_12277_cov_2.096700_3
_119568	GT2_Glycos_transf_2.hmm	5.6e-19	8.665381	NODE_2810_length_12276_cov_8.665381_2
_119581	CE1.hmm	2.8e-07	16.231826	NODE_2811_length_12255_cov_16.231826_3
_119668	AA6.hmm	6.2e-07	12.439621	NODE_2818_length_12235_cov_12.439621_7
_119723	PL22_1.hmm	1.3e-07	2.424348	NODE_2824_length_12203_cov_2.424348_1
_119763	GT4.hmm	1.3e-18	1.833361	NODE_2827_length_12187_cov_1.833361_9
_119789	GT41.hmm	3.2e-22	2.731138	NODE_2829_length_12183_cov_2.731138_12
_119797	GH51.hmm	2.2e-102	12.088359	NODE_2830_length_12182_cov_12.088359_7
_119834	GH31.hmm	6.1e-122	2.279907	NODE_2834_length_12174_cov_2.279907_2
_119869	GH31.hmm	1.7e-44	2.674434	NODE_2837_length_12154_cov_2.674434_11
_119897	GT9.hmm	4e-32	3.029661	NODE_2840_length_12131_cov_3.029661_3
_119966	GH31.hmm	2.7e-121	2.358242	NODE_2845_length_12112_cov_2.358242_7
_119967	GH3.hmm	5.9e-25	2.358242	NODE_2845_length_12112_cov_2.358242_8
_119968	GH3.hmm	3.7e-22	2.358242	NODE_2845_length_12112_cov_2.358242_9
_120008	GT4.hmm	1.4e-31	6.832598	NODE_2848_length_12102_cov_6.832598_6
_120009	GT2_Glycos_transf_2.hmm	6.8e-21	6.832598	NODE_2848_length_12102_cov_6.832598_7
_120013	GT2_Glycos_transf_2.hmm	1.3e-14	6.832598	NODE_2848_length_12102_cov_6.832598_11
_120020	GH13_11.hmm	6.5e-66	2.825239	NODE_2849_length_12100_cov_2.825239_4
_120051	GT41.hmm	1.1e-23	3.387662	NODE_2852_length_12090_cov_3.387662_7
_120055	GT41.hmm	4.3e-06	3.387662	NODE_2852_length_12090_cov_3.387662_11
_120097	GH2.hmm	6.2e-76	2.482612	NODE_2857_length_12086_cov_2.482612_1
_120105	GH105.hmm	1e-121	9.517103	NODE_2858_length_12081_cov_9.517103_3
_120106	GH140.hmm	1.2e-171	9.517103	NODE_2858_length_12081_cov_9.517103_4
_120133	GH109.hmm	3.5e-11	2.949311	NODE_2860_length_12070_cov_2.949311_3
_120179	CE7.hmm	1.4e-07	2.705804	NODE_2864_length_12053_cov_2.705804_3
_120201	GT2_Glycos_transf_2.hmm	1.8e-23	4.098339	NODE_2866_length_12013_cov_4.098339_2
_120218	GH10.hmm	5.1e-86	1.849278	NODE_2868_length_12011_cov_1.849278_4
_120219	GH51.hmm	1.4e-140	1.849278	NODE_2868_length_12011_cov_1.849278_5
_120229	CE8.hmm	7.1e-100	8.367661	NODE_2869_length_12000_cov_8.367661_2
_120230	CE7.hmm	6.4e-11	8.367661	NODE_2869_length_12000_cov_8.367661_3
_120231	PL10_2.hmm	1e-136	8.367661	NODE_2869_length_12000_cov_8.367661_4
_120233	GH43_9.hmm	1e-111	8.367661	NODE_2869_length_12000_cov_8.367661_6
_120234	CE8.hmm	3.1e-06	8.367661	NODE_2869_length_12000_cov_8.367661_7
_120279	CE9.hmm	4e-11	1.822673	NODE_2873_length_11977_cov_1.822673_2
_120284	GT2_Glycos_transf_2.hmm	1.9e-30	1.822673	NODE_2873_length_11977_cov_1.822673_7
_120322	GH20.hmm	1.7e-126	3.216740	NODE_2876_length_11971_cov_3.216740_6
_120323	GH3.hmm	1.4e-17	3.216740	NODE_2876_length_11971_cov_3.216740_7
_120340	GH3.hmm	3.6e-56	10.075368	NODE_2878_length_11970_cov_10.075368_5
_120354	GH109.hmm	1.7e-13	12.743149	NODE_2879_length_11954_cov_12.743149_9
_120398	GH94.hmm	1.2e-297	2.206978	NODE_2883_length_11932_cov_2.206978_8
_120436	GH127.hmm	1.6e-193	6.159712	NODE_2887_length_11910_cov_6.159712_5
_120437	GH141.hmm	1.7e-232	6.159712	NODE_2887_length_11910_cov_6.159712_6
_120438	GH78.hmm	1.6e-116	6.159712	NODE_2887_length_11910_cov_6.159712_7
_120476	GT4.hmm	1.6e-38	12.180097	NODE_2891_length_11872_cov_12.180097_10
_120513	GH95.hmm	5.2e-243	2.373842	NODE_2895_length_11862_cov_2.373842_2
_120514	GH26.hmm	3.1e-93	2.373842	NODE_2895_length_11862_cov_2.373842_3
_120515	GH44.hmm	6.1e-166	2.373842	NODE_2895_length_11862_cov_2.373842_4
_120518	GH109.hmm	3.7e-13	2.373842	NODE_2895_length_11862_cov_2.373842_7
_120520	GH26.hmm	1.8e-106	2.373842	NODE_2895_length_11862_cov_2.373842_9
_120521	CBM35.hmm	1.8e-08	2.373842	NODE_2895_length_11862_cov_2.373842_10
_120597	GH25.hmm	7.7e-38	3.593883	NODE_2901_length_11833_cov_3.593883_9
_120602	GH76.hmm	2.9e-09	2.286919	NODE_2902_length_11830_cov_2.286919_2
_120603	GH9.hmm	1.1e-28	2.286919	NODE_2902_length_11830_cov_2.286919_3
_120652	GT2_Glycos_transf_2.hmm	4.5e-27	2.755186	NODE_2906_length_11810_cov_2.755186_1
_120696	CE1.hmm	1e-24	2.270303	NODE_2909_length_11793_cov_2.270303_11
_120725	CE11.hmm	3.2e-92	2.420233	NODE_2912_length_11779_cov_2.420233_7
_120730	GT4.hmm	7.8e-19	6.315668	NODE_2913_length_11775_cov_6.315668_1
_120741	GH20.hmm	8.7e-43	2.426051	NODE_2914_length_11772_cov_2.426051_1
_120769	GT60.hmm	1.5e-12	3.038639	NODE_2916_length_11767_cov_3.038639_7
_120805	GT41.hmm	2.6e-17	3.269445	NODE_2919_length_11756_cov_3.269445_2
_120850	GH36.hmm	2.5e-08	7.612022	NODE_2922_length_11740_cov_7.612022_10
_120876	CE1.hmm	1e-15	18.427209	NODE_2925_length_11731_cov_18.427209_7
_120881	GT2_Glycos_transf_2.hmm	5.6e-10	2.405192	NODE_2926_length_11729_cov_2.405192_2
_120894	GH106.hmm	5.8e-215	8.569587	NODE_2927_length_11728_cov_8.569587_5
_120902	GT2_Glyco_tranf_2_2.hmm	1.2e-11	2.745744	NODE_2928_length_11725_cov_2.745744_8
_120909	GH25.hmm	4.5e-46	2.398761	NODE_2929_length_11721_cov_2.398761_2
_120941	GT4.hmm	5.3e-24	8.773216	NODE_2931_length_11714_cov_8.773216_9
_120956	GT2_Glycos_transf_2.hmm	2.8e-24	2.414325	NODE_2933_length_11697_cov_2.414325_4
_120957	GT2_Glycos_transf_2.hmm	1e-24	2.414325	NODE_2933_length_11697_cov_2.414325_5
