ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_170926	GH2.hmm	6.9e-16	1.896792	NODE_27414_length_1529_cov_1.896792_2
_170928	GT4.hmm	2.5e-14	1.889121	NODE_27415_length_1529_cov_1.889121_2
_170960	PL1.hmm	4.7e-39	1.443515	NODE_27429_length_1529_cov_1.443515_1
_170975	GT2_Glycos_transf_2.hmm	1.7e-19	2.156315	NODE_27437_length_1528_cov_2.156315_2
_171003	CE7.hmm	1.3e-07	1.671319	NODE_27449_length_1528_cov_1.671319_1
_171032	GH95.hmm	4e-188	2.272346	NODE_27463_length_1527_cov_2.272346_1
_171038	GH4.hmm	6.1e-46	1.812151	NODE_27466_length_1527_cov_1.812151_2
_171054	PL8_2.hmm	1.2e-27	1.439944	NODE_27473_length_1527_cov_1.439944_1
_171063	SLH.hmm	3e-15	1.157821	NODE_27477_length_1527_cov_1.157821_2
_171065	PL4_5.hmm	5.9e-07	1.152235	NODE_27478_length_1527_cov_1.152235_1
_171076	GH1.hmm	1.3e-84	3.839972	NODE_27483_length_1526_cov_3.839972_1
_171102	SLH.hmm	5.9e-18	1.563242	NODE_27495_length_1526_cov_1.563242_3
_171180	SLH.hmm	4.9e-35	1.730581	NODE_27530_length_1524_cov_1.730581_2
_171209	GH94.hmm	4.9e-155	3.963585	NODE_27544_length_1523_cov_3.963585_1
_171290	GH13_4.hmm	1.1e-166	1.279608	NODE_27581_length_1522_cov_1.279608_1
_171303	CE3.hmm	1.9e-08	2.399719	NODE_27588_length_1521_cov_2.399719_2
_171319	AA3_1.hmm	4.3e-09	1.539271	NODE_27597_length_1521_cov_1.539271_3
_171407	CE10.hmm	5.6e-33	1.298947	NODE_27630_length_1520_cov_1.298947_2
_171493	CBM51.hmm	9.3e-27	2.020394	NODE_27668_length_1517_cov_2.020394_1
_171512	CE1.hmm	1.3e-10	1.627286	NODE_27675_length_1517_cov_1.627286_2
_171517	GH109.hmm	1.3e-13	1.577356	NODE_27677_length_1517_cov_1.577356_2
_171518	PL17.hmm	2.9e-19	1.576653	NODE_27678_length_1517_cov_1.576653_1
_171523	CBM48.hmm	2.3e-08	1.498594	NODE_27681_length_1517_cov_1.498594_2
_171532	GT4.hmm	2.7e-31	1.355134	NODE_27685_length_1517_cov_1.355134_2
_171553	GT35.hmm	9.7e-50	2.287825	NODE_27697_length_1516_cov_2.287825_3
_171607	AA6.hmm	7.2e-08	1.728169	NODE_27723_length_1515_cov_1.728169_1
_171612	GT4.hmm	6.9e-13	1.570423	NODE_27726_length_1515_cov_1.570423_1
_171613	GT13.hmm	3.8e-07	1.570423	NODE_27726_length_1515_cov_1.570423_2
_171626	GH27.hmm	4.1e-48	1.208451	NODE_27731_length_1515_cov_1.208451_1
_171652	GH3.hmm	4.4e-38	1.828753	NODE_27742_length_1514_cov_1.828753_1
_171653	GH78.hmm	1.1e-140	1.815363	NODE_27743_length_1514_cov_1.815363_1
_171704	GT4.hmm	4.5e-27	2.232017	NODE_27765_length_1513_cov_2.232017_1
_171709	AA6.hmm	3.8e-06	1.950635	NODE_27767_length_1513_cov_1.950635_1
_171710	SLH.hmm	5.3e-15	1.950635	NODE_27767_length_1513_cov_1.950635_2
_171737	GT2_Glycos_transf_2.hmm	5.7e-25	1.423836	NODE_27779_length_1513_cov_1.423836_2
_171746	CE3.hmm	1.1e-07	1.234838	NODE_27784_length_1513_cov_1.234838_1
_171766	GH78.hmm	1.2e-40	1.985886	NODE_27792_length_1512_cov_1.985886_1
_171786	GH33.hmm	1.3e-29	1.398730	NODE_27801_length_1512_cov_1.398730_2
_171796	GT4.hmm	1.7e-23	1.223712	NODE_27806_length_1512_cov_1.223712_2
_171819	AA3_1.hmm	1.2e-09	1.659605	NODE_27816_length_1511_cov_1.659605_3
_171828	GH36.hmm	7.6e-209	1.554379	NODE_27820_length_1511_cov_1.554379_1
_171830	GT41.hmm	1.6e-11	1.530367	NODE_27821_length_1511_cov_1.530367_2
_171875	GH13_21.hmm	2.3e-23	1.513074	NODE_27840_length_1510_cov_1.513074_2
_171904	GH156.hmm	8.5e-09	1.577793	NODE_27853_length_1509_cov_1.577793_1
_171908	GT41.hmm	3e-08	1.444130	NODE_27856_length_1509_cov_1.444130_1
_171914	GH139.hmm	8.3e-171	1.204385	NODE_27859_length_1509_cov_1.204385_2
_171921	GH146.hmm	3.1e-10	2.936306	NODE_27863_length_1508_cov_2.936306_2
_171922	GH37.hmm	7.3e-13	2.936306	NODE_27863_length_1508_cov_2.936306_3
_171963	GT4.hmm	3.3e-14	2.120397	NODE_27884_length_1507_cov_2.120397_1
_172007	GH109.hmm	3.3e-10	1.291076	NODE_27903_length_1507_cov_1.291076_2
_172063	GH92.hmm	7.6e-89	1.136074	NODE_27926_length_1506_cov_1.136074_2
_172082	GH3.hmm	4.6e-23	1.881560	NODE_27936_length_1505_cov_1.881560_1
_172096	AA6.hmm	5.9e-06	1.531915	NODE_27942_length_1505_cov_1.531915_1
_172104	GT2_Glycos_transf_2.hmm	8.6e-39	1.353901	NODE_27945_length_1505_cov_1.353901_2
_172123	GH2.hmm	2.5e-101	2.135557	NODE_27955_length_1504_cov_2.135557_1
_172137	GH30_3.hmm	7e-113	1.841732	NODE_27962_length_1504_cov_1.841732_1
_172139	CE9.hmm	2e-10	1.697658	NODE_27963_length_1504_cov_1.697658_1
_172159	GH13_20.hmm	2.7e-66	1.202981	NODE_27973_length_1504_cov_1.202981_3
_172185	GH2.hmm	6.3e-57	1.647017	NODE_27986_length_1503_cov_1.647017_1
_172186	GH2.hmm	9.5e-31	1.647017	NODE_27986_length_1503_cov_1.647017_2
_172238	GT30.hmm	3.9e-48	1.818763	NODE_28009_length_1502_cov_1.818763_2
_172254	GH77.hmm	1.3e-124	1.594883	NODE_28016_length_1502_cov_1.594883_1
_172258	GT5.hmm	6.3e-164	1.462687	NODE_28018_length_1502_cov_1.462687_1
_172273	GH32.hmm	6.8e-88	1.255153	NODE_28025_length_1502_cov_1.255153_2
_172275	GH36.hmm	1.9e-182	1.202559	NODE_28026_length_1502_cov_1.202559_1
_172288	GT20.hmm	6.2e-48	1.957326	NODE_28032_length_1501_cov_1.957326_1
_172289	GT20.hmm	2.3e-89	1.957326	NODE_28032_length_1501_cov_1.957326_2
_172322	GH13_31.hmm	1.3e-108	1.272404	NODE_28046_length_1501_cov_1.272404_1
_172351	GH97.hmm	9.1e-35	2.297509	NODE_28058_length_1500_cov_2.297509_1
_172369	GH39.hmm	1.5e-153	1.671174	NODE_28066_length_1500_cov_1.671174_1
_172370	GT4.hmm	9.6e-37	1.664769	NODE_28067_length_1500_cov_1.664769_1
_172371	GH133.hmm	1.6e-16	1.664769	NODE_28067_length_1500_cov_1.664769_2
_172480	CE9.hmm	2e-08	1.632217	NODE_28118_length_1498_cov_1.632217_2
_172487	GH130.hmm	1.3e-35	1.446187	NODE_28122_length_1498_cov_1.446187_1
_172494	CE10.hmm	1e-22	1.330007	NODE_28125_length_1498_cov_1.330007_2
_172495	GH2.hmm	4.1e-12	1.253029	NODE_28126_length_1498_cov_1.253029_1
_172507	GH78.hmm	3.2e-122	1.945792	NODE_28133_length_1497_cov_1.945792_1
_172568	GT5.hmm	7.9e-122	1.663098	NODE_28162_length_1496_cov_1.663098_1
_172592	GT2_Glycos_transf_2.hmm	1.6e-34	1.110635	NODE_28172_length_1496_cov_1.110635_2
_172600	GT2_Glycos_transf_2.hmm	1.1e-12	5.142857	NODE_28174_length_1495_cov_5.142857_2
_172613	CBM37.hmm	6.9e-07	1.537143	NODE_28183_length_1495_cov_1.537143_1
_172636	GH13_20.hmm	1.7e-77	2.175125	NODE_28194_length_1494_cov_2.175125_1
_172661	CE9.hmm	1.4e-13	1.633310	NODE_28206_length_1494_cov_1.633310_1
_172666	AA6.hmm	7.7e-07	1.472480	NODE_28209_length_1494_cov_1.472480_2
_172668	GH120.hmm	2.9e-35	1.427448	NODE_28210_length_1494_cov_1.427448_1
_172673	GH2.hmm	1.6e-14	1.293066	NODE_28213_length_1494_cov_1.293066_1
_172712	GH43_5.hmm	1.4e-61	1.581545	NODE_28229_length_1493_cov_1.581545_1
_172716	GH95.hmm	1.2e-190	1.428469	NODE_28232_length_1493_cov_1.428469_1
_172784	GH129.hmm	1.9e-61	1.176092	NODE_28264_length_1492_cov_1.176092_2
_172786	GH2.hmm	5e-13	1.171797	NODE_28265_length_1492_cov_1.171797_2
_172806	GH78.hmm	1.6e-108	2.527937	NODE_28276_length_1491_cov_2.527937_1
_172886	GH2.hmm	1.8e-124	1.670251	NODE_28313_length_1490_cov_1.670251_1
_172913	GH92.hmm	8.8e-107	1.409319	NODE_28324_length_1490_cov_1.409319_1
_172986	CE1.hmm	8.7e-46	1.829864	NODE_28357_length_1488_cov_1.829864_2
_173172	GH16.hmm	1.1e-43	1.280576	NODE_28440_length_1485_cov_1.280576_1
_173175	CE1.hmm	7.1e-09	1.279137	NODE_28441_length_1485_cov_1.279137_2
_173197	GH2.hmm	4.1e-135	2.165587	NODE_28454_length_1484_cov_2.165587_1
_173219	GT51.hmm	1.1e-61	1.334053	NODE_28466_length_1484_cov_1.334053_1
_173294	GT41.hmm	6.5e-11	2.038933	NODE_28502_length_1482_cov_2.038933_2
_173298	SLH.hmm	3.2e-36	1.936554	NODE_28504_length_1482_cov_1.936554_1
_173300	CBM13.hmm	1.3e-17	1.931507	NODE_28505_length_1482_cov_1.931507_1
_173318	GH106.hmm	3.6e-07	1.571017	NODE_28514_length_1482_cov_1.571017_2
_173345	GH127.hmm	1.4e-12	1.195386	NODE_28528_length_1482_cov_1.195386_1
_173346	GH51.hmm	1.4e-38	1.195386	NODE_28528_length_1482_cov_1.195386_2
_173465	GT5.hmm	1.2e-171	1.557401	NODE_28578_length_1480_cov_1.557401_1
_173499	GH3.hmm	5.1e-19	1.791908	NODE_28594_length_1479_cov_1.791908_1
_173511	GH154.hmm	4.1e-06	1.587428	NODE_28600_length_1479_cov_1.587428_2
_173558	GH73.hmm	4.1e-33	1.987708	NODE_28622_length_1478_cov_1.987708_1
_173571	GH2.hmm	1.9e-61	1.561822	NODE_28628_length_1478_cov_1.561822_2
_173612	GH43_34.hmm	7.8e-103	1.691751	NODE_28645_length_1477_cov_1.691751_2
_173614	GT2_Glycos_transf_2.hmm	6.9e-26	1.669320	NODE_28646_length_1477_cov_1.669320_2
_173626	GH13_9.hmm	2e-134	1.468886	NODE_28653_length_1477_cov_1.468886_1
_173650	CE9.hmm	3.4e-08	1.448226	NODE_28667_length_1476_cov_1.448226_1
_173702	GT28.hmm	3e-23	1.473188	NODE_28693_length_1475_cov_1.473188_1
_173772	GH163.hmm	4.8e-36	2.013062	NODE_28725_length_1473_cov_2.013062_1
_173773	GH30_6.hmm	1.2e-15	2.013062	NODE_28725_length_1473_cov_2.013062_2
_173785	GT51.hmm	4.8e-59	1.749637	NODE_28731_length_1473_cov_1.749637_1
_173796	CE9.hmm	1.3e-06	1.616836	NODE_28737_length_1473_cov_1.616836_1
_173805	CE9.hmm	1.4e-08	1.451379	NODE_28741_length_1473_cov_1.451379_1
_173818	GH3.hmm	5e-10	1.129898	NODE_28748_length_1473_cov_1.129898_1
_173851	GH109.hmm	2.4e-08	1.677560	NODE_28762_length_1472_cov_1.677560_1
_173866	GH51.hmm	4.1e-115	1.326071	NODE_28769_length_1472_cov_1.326071_1
_173909	GT35.hmm	2.2e-118	1.594477	NODE_28789_length_1471_cov_1.594477_1
_173920	GH109.hmm	5.1e-07	1.427326	NODE_28794_length_1471_cov_1.427326_2
_173927	GH2.hmm	1.1e-37	1.297965	NODE_28797_length_1471_cov_1.297965_1
_173943	GH43_24.hmm	1.5e-98	2.480000	NODE_28803_length_1470_cov_2.480000_1
_173944	GH105.hmm	1e-07	2.480000	NODE_28803_length_1470_cov_2.480000_2
_173977	SLH.hmm	3.7e-12	1.079273	NODE_28816_length_1470_cov_1.079273_2
_173980	GT2_Glycos_transf_2.hmm	1.7e-06	1.064727	NODE_28817_length_1470_cov_1.064727_2
_173981	SLH.hmm	3.5e-28	0.846545	NODE_28818_length_1470_cov_0.846545_1
_173988	GH85.hmm	5.2e-88	1.820961	NODE_28823_length_1469_cov_1.820961_1
_173991	SLH.hmm	2e-15	1.722707	NODE_28825_length_1469_cov_1.722707_1
_174000	GH51.hmm	6.8e-21	1.638282	NODE_28828_length_1469_cov_1.638282_3
_174048	CE1.hmm	2.3e-44	1.854334	NODE_28849_length_1468_cov_1.854334_1
_174077	SLH.hmm	2.7e-47	1.296431	NODE_28862_length_1468_cov_1.296431_1
_174092	GH119.hmm	6.8e-09	2.000729	NODE_28868_length_1467_cov_2.000729_1
_174145	CE7.hmm	1.3e-66	2.229759	NODE_28892_length_1466_cov_2.229759_1
_174178	GH1.hmm	8.9e-145	1.250912	NODE_28910_length_1466_cov_1.250912_1
_174202	GH2.hmm	1.6e-45	1.860584	NODE_28920_length_1465_cov_1.860584_2
_174249	CBM69.hmm	1.4e-08	1.742878	NODE_28944_length_1464_cov_1.742878_1
_174285	SLH.hmm	3.9e-10	1.233017	NODE_28960_length_1464_cov_1.233017_1
_174291	GT26.hmm	1.1e-63	5.233187	NODE_28963_length_1463_cov_5.233187_2
_174327	GH13_28.hmm	6.1e-39	1.360380	NODE_28980_length_1463_cov_1.360380_1
_174328	GT2_Glycos_transf_2.hmm	6.3e-13	1.360380	NODE_28980_length_1463_cov_1.360380_2
_174384	CBM50.hmm	6.2e-10	1.515728	NODE_29004_length_1462_cov_1.515728_3
_174475	AA3_1.hmm	1.6e-06	1.501099	NODE_29048_length_1460_cov_1.501099_1
_174485	GH42.hmm	2.3e-114	0.997802	NODE_29053_length_1460_cov_0.997802_1
_174486	GH42.hmm	9.6e-14	0.997802	NODE_29053_length_1460_cov_0.997802_2
_174494	GH95.hmm	1.3e-32	2.017595	NODE_29057_length_1459_cov_2.017595_1
_174594	PL11_1.hmm	7.5e-48	2.129956	NODE_29104_length_1457_cov_2.129956_1
_174597	GH5_4.hmm	3.8e-53	1.866373	NODE_29106_length_1457_cov_1.866373_1
_174598	GH97.hmm	4.6e-46	1.866373	NODE_29106_length_1457_cov_1.866373_2
_174606	GH2.hmm	3.7e-38	1.403084	NODE_29110_length_1457_cov_1.403084_2
_174613	GH2.hmm	9.5e-43	1.280470	NODE_29114_length_1457_cov_1.280470_1
_174632	GH105.hmm	1.3e-48	2.112417	NODE_29123_length_1456_cov_2.112417_1
_174633	GH106.hmm	1e-48	2.112417	NODE_29123_length_1456_cov_2.112417_2
_174671	GT2_Glycos_transf_2.hmm	1.2e-41	1.362234	NODE_29141_length_1456_cov_1.362234_2
_174679	GT2_Glycos_transf_2.hmm	3.6e-14	1.210140	NODE_29145_length_1456_cov_1.210140_3
_174703	GT51.hmm	2e-61	1.727206	NODE_29157_length_1455_cov_1.727206_2
_174728	GT4.hmm	1.1e-20	1.409559	NODE_29168_length_1455_cov_1.409559_2
_174741	CBM37.hmm	1.4e-13	1.097794	NODE_29174_length_1455_cov_1.097794_2
_174764	CBM46.hmm	1.5e-07	1.773363	NODE_29189_length_1454_cov_1.773363_1
_174771	CE7.hmm	1.5e-09	1.634290	NODE_29193_length_1454_cov_1.634290_1
_174800	CBM35.hmm	2.4e-56	1.211921	NODE_29204_length_1454_cov_1.211921_1
_174801	CBM13.hmm	1.7e-06	1.211921	NODE_29204_length_1454_cov_1.211921_2
_174832	GT2_Glycos_transf_2.hmm	6e-14	1.901325	NODE_29219_length_1453_cov_1.901325_1
_174845	GH29.hmm	5.1e-104	1.724595	NODE_29225_length_1453_cov_1.724595_1
_174879	GT4.hmm	1.6e-40	12.289609	NODE_29240_length_1452_cov_12.289609_2
_174926	GH146.hmm	2.4e-15	1.005158	NODE_29261_length_1452_cov_1.005158_2
_174953	GH55.hmm	1e-20	1.553097	NODE_29275_length_1451_cov_1.553097_3
_175001	GH13_9.hmm	2e-97	1.685609	NODE_29295_length_1450_cov_1.685609_1
_175021	CE10.hmm	2.2e-41	1.225092	NODE_29305_length_1450_cov_1.225092_1
_175024	CE3.hmm	2.8e-08	1.204428	NODE_29306_length_1450_cov_1.204428_2
_175032	GT83.hmm	2.3e-06	2.199409	NODE_29311_length_1449_cov_2.199409_2
_175051	CE8.hmm	8.2e-34	1.405465	NODE_29319_length_1449_cov_1.405465_2
_175071	GH24.hmm	6.6e-11	3.179601	NODE_29327_length_1448_cov_3.179601_2
_175088	AA3_1.hmm	6.5e-07	1.587583	NODE_29334_length_1448_cov_1.587583_1
_175129	GT35.hmm	2.1e-189	1.903107	NODE_29352_length_1447_cov_1.903107_1
_175221	GT41.hmm	8.3e-26	1.580741	NODE_29395_length_1445_cov_1.580741_1
_175231	CE10.hmm	3.3e-25	1.505926	NODE_29400_length_1445_cov_1.505926_2
_175232	CE10.hmm	7.6e-17	1.505926	NODE_29400_length_1445_cov_1.505926_3
_175248	GH109.hmm	4.1e-17	1.231852	NODE_29407_length_1445_cov_1.231852_2
_175265	GH43_24.hmm	1.7e-73	1.931060	NODE_29416_length_1444_cov_1.931060_2
_175266	GT5.hmm	1e-14	1.893996	NODE_29417_length_1444_cov_1.893996_1
_175294	GH31.hmm	1.6e-68	1.090437	NODE_29431_length_1444_cov_1.090437_1
_175304	CE3.hmm	1.4e-14	2.003709	NODE_29436_length_1443_cov_2.003709_1
_175316	GH73.hmm	3e-33	1.664688	NODE_29441_length_1443_cov_1.664688_1
_175335	CE7.hmm	3.1e-12	1.396142	NODE_29448_length_1443_cov_1.396142_2
_175341	GH3.hmm	3.7e-67	1.308605	NODE_29451_length_1443_cov_1.308605_1
_175382	AA3_1.hmm	3.6e-06	1.224202	NODE_29469_length_1442_cov_1.224202_2
_175383	GH65.hmm	9.3e-112	1.219005	NODE_29470_length_1442_cov_1.219005_1
_175417	GT35.hmm	1.6e-08	1.592125	NODE_29486_length_1441_cov_1.592125_3
_175513	GH43_29.hmm	4.6e-70	2.055804	NODE_29533_length_1439_cov_2.055804_1
_175516	GH29.hmm	1e-74	1.965030	NODE_29534_length_1439_cov_1.965030_2
_175528	GT2_Glycos_transf_2.hmm	1.5e-34	1.709821	NODE_29540_length_1439_cov_1.709821_2
_175531	PL1_2.hmm	3.4e-10	1.558036	NODE_29542_length_1439_cov_1.558036_1
_175613	GT4.hmm	3.2e-26	6.153502	NODE_29579_length_1437_cov_6.153502_1
_175653	AA3_1.hmm	1.4e-06	1.442623	NODE_29598_length_1437_cov_1.442623_1
_175655	GT4.hmm	1.4e-20	1.439642	NODE_29599_length_1437_cov_1.439642_1
_175674	GH92.hmm	2.7e-115	1.134128	NODE_29607_length_1437_cov_1.134128_2
_175697	SLH.hmm	5e-47	1.759135	NODE_29618_length_1436_cov_1.759135_1
_175729	CBM32.hmm	6.4e-08	1.175242	NODE_29634_length_1436_cov_1.175242_2
_175747	GH141.hmm	2.7e-88	2.250000	NODE_29644_length_1435_cov_2.250000_1
_175760	GH106.hmm	1.1e-09	1.477612	NODE_29651_length_1435_cov_1.477612_1
_175762	GH109.hmm	9.2e-17	1.423881	NODE_29652_length_1435_cov_1.423881_2
_175813	GT2_Glycos_transf_2.hmm	3e-18	1.572816	NODE_29678_length_1434_cov_1.572816_1
_175814	GT2_Glycos_transf_2.hmm	1.3e-38	1.572816	NODE_29678_length_1434_cov_1.572816_2
_175854	GH5_46.hmm	6.1e-79	3.417788	NODE_29697_length_1433_cov_3.417788_1
_175855	GH3.hmm	1.1e-06	3.417788	NODE_29697_length_1433_cov_3.417788_2
_175860	PL22.hmm	2.2e-18	2.541106	NODE_29700_length_1433_cov_2.541106_1
_175889	GT4.hmm	1.5e-18	1.374439	NODE_29717_length_1433_cov_1.374439_1
_175955	GH23.hmm	4.4e-13	2.329341	NODE_29750_length_1431_cov_2.329341_2
_175968	GT2_Glyco_trans_2_3.hmm	6e-07	1.588323	NODE_29757_length_1431_cov_1.588323_1
_175969	GT2_Glycos_transf_2.hmm	8.6e-11	1.588323	NODE_29757_length_1431_cov_1.588323_2
_175988	CBM20.hmm	4.3e-13	1.319611	NODE_29768_length_1431_cov_1.319611_1
_176045	AA3.hmm	6.8e-07	1.620225	NODE_29792_length_1430_cov_1.620225_1
_176086	GT2_Glycos_transf_2.hmm	3.9e-34	1.711394	NODE_29812_length_1429_cov_1.711394_2
_176151	AA6.hmm	2.2e-06	1.583646	NODE_29837_length_1428_cov_1.583646_2
_176180	GH127.hmm	1.9e-15	1.179295	NODE_29850_length_1428_cov_1.179295_2
_176211	CBM34.hmm	3e-15	1.433183	NODE_29867_length_1427_cov_1.433183_1
_176225	GT2_Glycos_transf_2.hmm	1.2e-09	1.189189	NODE_29875_length_1427_cov_1.189189_1
_176226	GT2_Glycos_transf_2.hmm	3.8e-34	1.189189	NODE_29875_length_1427_cov_1.189189_2
_176231	GH18.hmm	5.7e-30	1.050300	NODE_29878_length_1427_cov_1.050300_1
_176295	GH29.hmm	1.2e-06	1.803008	NODE_29907_length_1425_cov_1.803008_3
_176300	GT2_Glycos_transf_2.hmm	1.5e-24	1.665414	NODE_29909_length_1425_cov_1.665414_3
_176334	GT28.hmm	4e-22	1.655380	NODE_29925_length_1424_cov_1.655380_1
_176366	CE4.hmm	7.6e-17	2.277108	NODE_29941_length_1423_cov_2.277108_1
_176377	CE4.hmm	9.1e-06	2.063253	NODE_29946_length_1423_cov_2.063253_1
_176394	CBM66.hmm	8e-06	1.557229	NODE_29954_length_1423_cov_1.557229_2
_176503	SLH.hmm	1.5e-11	1.487179	NODE_30007_length_1421_cov_1.487179_1
_176508	GH84.hmm	6.5e-08	1.371795	NODE_30011_length_1421_cov_1.371795_2
_176510	CE8.hmm	1.9e-62	1.346154	NODE_30012_length_1421_cov_1.346154_2
_176517	GH97.hmm	3.9e-39	1.202112	NODE_30015_length_1421_cov_1.202112_2
_176523	CE10.hmm	1.4e-27	2.827925	NODE_30019_length_1420_cov_2.827925_1
_176599	CE7.hmm	1.1e-10	1.598187	NODE_30055_length_1419_cov_1.598187_1
_176613	GT83.hmm	1.8e-11	1.390483	NODE_30062_length_1419_cov_1.390483_1
_176614	GT83.hmm	1.6e-06	1.390483	NODE_30062_length_1419_cov_1.390483_2
_176675	CE9.hmm	1.4e-06	1.445956	NODE_30090_length_1418_cov_1.445956_2
_176727	GH74.hmm	2.3e-06	1.701210	NODE_30113_length_1417_cov_1.701210_1
_176734	GH3.hmm	8.6e-13	1.573374	NODE_30116_length_1417_cov_1.573374_1
_176736	GH13_39.hmm	1.2e-127	1.484871	NODE_30117_length_1417_cov_1.484871_1
_176759	GH10.hmm	2.4e-98	2.064345	NODE_30131_length_1416_cov_2.064345_2
_176768	GH13_20.hmm	1.9e-71	1.826646	NODE_30135_length_1416_cov_1.826646_2
_176778	GH78.hmm	3.4e-79	1.621499	NODE_30143_length_1416_cov_1.621499_1
_176783	GT2_Glycos_transf_2.hmm	6e-19	1.500379	NODE_30146_length_1416_cov_1.500379_1
_176786	GH32.hmm	1.4e-37	1.468584	NODE_30148_length_1416_cov_1.468584_1
_176816	GH18.hmm	3.6e-12	1.964394	NODE_30164_length_1415_cov_1.964394_2
_176824	AA3_2.hmm	6.3e-14	1.748485	NODE_30169_length_1415_cov_1.748485_1
_176935	CE9.hmm	9.7e-92	1.336115	NODE_30220_length_1413_cov_1.336115_2
_176984	GH106.hmm	8e-33	1.464692	NODE_30241_length_1412_cov_1.464692_1
_176988	GT2_Glycos_transf_2.hmm	2e-24	1.414579	NODE_30243_length_1412_cov_1.414579_1
_176995	GH36.hmm	6.6e-170	1.357631	NODE_30246_length_1412_cov_1.357631_1
_177004	GH2.hmm	3.4e-44	1.145027	NODE_30251_length_1412_cov_1.145027_2
_177011	CBM79.hmm	1.4e-16	2.627660	NODE_30255_length_1411_cov_2.627660_1
_177044	GH3.hmm	7.3e-49	2.422053	NODE_30272_length_1410_cov_2.422053_1
_177081	GT2_Glycos_transf_2.hmm	1.3e-23	1.421293	NODE_30290_length_1410_cov_1.421293_1
_177094	CE7.hmm	4.8e-06	1.279848	NODE_30294_length_1410_cov_1.279848_1
_177122	GH78.hmm	2.8e-107	1.729833	NODE_30307_length_1409_cov_1.729833_1
_177154	GH33.hmm	1.7e-18	1.480213	NODE_30321_length_1409_cov_1.480213_1
_177247	GH65.hmm	2.7e-65	2.407774	NODE_30368_length_1407_cov_2.407774_2
_177304	GH95.hmm	8.8e-150	2.274600	NODE_30393_length_1406_cov_2.274600_1
_177365	CE10.hmm	8e-23	1.099924	NODE_30422_length_1406_cov_1.099924_1
_177374	AA6.hmm	5.9e-06	2.713740	NODE_30427_length_1405_cov_2.713740_1
_177375	AA6.hmm	4.6e-08	2.713740	NODE_30427_length_1405_cov_2.713740_2
_177383	GT2_Glycos_transf_2.hmm	1.4e-16	2.137405	NODE_30430_length_1405_cov_2.137405_3
_177409	CE1.hmm	3.9e-18	1.521374	NODE_30442_length_1405_cov_1.521374_2
_177414	GT2_Glycos_transf_2.hmm	2.2e-24	1.463359	NODE_30445_length_1405_cov_1.463359_2
_177434	GT2_Glycos_transf_2.hmm	1.3e-32	7.249045	NODE_30455_length_1404_cov_7.249045_2
_177446	GH109.hmm	7.1e-13	1.961039	NODE_30462_length_1404_cov_1.961039_1
_177467	GT8.hmm	1.2e-35	1.484339	NODE_30471_length_1404_cov_1.484339_2
_177489	GH76.hmm	4.9e-06	2.650612	NODE_30483_length_1403_cov_2.650612_2
_177500	GT2_Glycos_transf_2.hmm	3.9e-12	1.839450	NODE_30490_length_1403_cov_1.839450_1
_177503	GH28.hmm	2.4e-58	1.791284	NODE_30492_length_1403_cov_1.791284_1
_177504	GH106.hmm	5.6e-20	1.791284	NODE_30492_length_1403_cov_1.791284_2
_177511	GH39.hmm	2.4e-11	1.516820	NODE_30498_length_1403_cov_1.516820_2
_177523	CE4.hmm	1.4e-09	1.335627	NODE_30503_length_1403_cov_1.335627_1
_177555	GT2_Glycos_transf_2.hmm	4.2e-13	1.690130	NODE_30518_length_1402_cov_1.690130_1
_177583	cohesin.hmm	2.2e-06	1.161438	NODE_30531_length_1402_cov_1.161438_2
_177607	GT2_Glycos_transf_2.hmm	6.4e-06	1.752680	NODE_30540_length_1401_cov_1.752680_1
_177656	GT41.hmm	3.9e-06	1.235835	NODE_30562_length_1401_cov_1.235835_2
_177696	GT2_Glycos_transf_2.hmm	9.5e-10	1.316475	NODE_30584_length_1400_cov_1.316475_1
_177770	GH1.hmm	5.8e-126	1.963162	NODE_30620_length_1398_cov_1.963162_2
_177783	GH9.hmm	2.7e-06	1.693784	NODE_30626_length_1398_cov_1.693784_2
_177807	GT4.hmm	3.8e-35	1.209517	NODE_30638_length_1398_cov_1.209517_2
_177828	GH78.hmm	3e-85	1.992320	NODE_30648_length_1397_cov_1.992320_1
_177837	GH43_32.hmm	9e-64	1.589094	NODE_30653_length_1397_cov_1.589094_1
_177843	GT4.hmm	6.9e-23	1.506912	NODE_30656_length_1397_cov_1.506912_2
_177850	GH42.hmm	6.5e-34	1.377112	NODE_30660_length_1397_cov_1.377112_1
_177853	GT4.hmm	1.4e-15	1.193548	NODE_30661_length_1397_cov_1.193548_2
_177860	GH32.hmm	2.2e-95	1.106759	NODE_30664_length_1397_cov_1.106759_2
_177921	GH13_11.hmm	1.4e-36	1.210607	NODE_30690_length_1396_cov_1.210607_2
_177943	GH5_4.hmm	7.3e-92	1.618462	NODE_30701_length_1395_cov_1.618462_1
_177954	GT4.hmm	2.5e-08	1.540000	NODE_30706_length_1395_cov_1.540000_2
_177962	GT4.hmm	1.5e-31	1.103077	NODE_30710_length_1395_cov_1.103077_1
_177987	CBM67.hmm	5.2e-24	1.622787	NODE_30724_length_1394_cov_1.622787_1
_178009	SLH.hmm	5e-17	1.185527	NODE_30736_length_1394_cov_1.185527_1
