ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_196360	CBM46.hmm	3.7e-06	2.264654	NODE_54801_length_658_cov_2.264654_1
_196397	AA3_1.hmm	4.3e-06	1.390764	NODE_54828_length_658_cov_1.390764_1
_196402	GH18.hmm	5.1e-31	1.380107	NODE_54830_length_658_cov_1.380107_1
_196470	GH13_4.hmm	2e-36	0.950266	NODE_54876_length_658_cov_0.950266_1
_196480	GT2_Glycos_transf_2.hmm	1.8e-28	0.833037	NODE_54883_length_658_cov_0.833037_1
_196501	CE8.hmm	5.8e-23	1.814947	NODE_54899_length_657_cov_1.814947_1
_196515	SLH.hmm	3.9e-08	1.460854	NODE_54910_length_657_cov_1.460854_1
_196538	GH3.hmm	2.1e-55	1.293594	NODE_54927_length_657_cov_1.293594_1
_196543	GT4.hmm	2.9e-28	1.192171	NODE_54931_length_657_cov_1.192171_1
_196563	SLH.hmm	8.7e-06	1.064057	NODE_54948_length_657_cov_1.064057_1
_196571	GH53.hmm	1.9e-06	1.019573	NODE_54952_length_657_cov_1.019573_2
_196581	GT101.hmm	3.8e-16	0.982206	NODE_54961_length_657_cov_0.982206_1
_196599	CE7.hmm	1.5e-10	0.857651	NODE_54974_length_657_cov_0.857651_1
_196613	CE4.hmm	2.4e-30	1.978610	NODE_54984_length_656_cov_1.978610_1
_196618	GH57.hmm	4.8e-06	1.795009	NODE_54988_length_656_cov_1.795009_1
_196619	GT4.hmm	2.1e-19	1.795009	NODE_54988_length_656_cov_1.795009_2
_196649	CE11.hmm	2.7e-21	1.231729	NODE_55015_length_656_cov_1.231729_1
_196677	GT35.hmm	2.2e-28	1.098039	NODE_55034_length_656_cov_1.098039_1
_196717	GT41.hmm	4.6e-09	1.621429	NODE_55062_length_655_cov_1.621429_1
_196718	AA6.hmm	7.2e-06	1.619643	NODE_55063_length_655_cov_1.619643_1
_196721	GH127.hmm	1.2e-70	1.591071	NODE_55065_length_655_cov_1.591071_1
_196732	GT2_Glycos_transf_2.hmm	1.1e-10	1.385714	NODE_55072_length_655_cov_1.385714_2
_196757	GH5_7.hmm	1.2e-28	1.107143	NODE_55090_length_655_cov_1.107143_1
_196767	GH13_6.hmm	8e-37	0.928571	NODE_55098_length_655_cov_0.928571_1
_196870	GH133.hmm	1.4e-41	1.220036	NODE_55171_length_654_cov_1.220036_1
_196887	GH109.hmm	1.2e-09	1.173524	NODE_55180_length_654_cov_1.173524_2
_196931	GH4.hmm	2.8e-30	0.797853	NODE_55209_length_654_cov_0.797853_1
_196949	GH97.hmm	7.3e-17	1.790323	NODE_55221_length_653_cov_1.790323_1
_196968	GT4.hmm	4.1e-30	1.405018	NODE_55234_length_653_cov_1.405018_1
_197018	CE7.hmm	1.1e-50	0.998208	NODE_55274_length_653_cov_0.998208_1
_197027	PL8_3.hmm	1.8e-23	0.892473	NODE_55282_length_653_cov_0.892473_1
_197028	GT2_Glycos_transf_2.hmm	6.5e-18	0.883513	NODE_55283_length_653_cov_0.883513_1
_197036	GH125.hmm	5.5e-88	0.802867	NODE_55288_length_653_cov_0.802867_1
_197068	CE7.hmm	6.2e-19	1.594255	NODE_55312_length_652_cov_1.594255_1
_197078	GH127.hmm	6.1e-14	1.482944	NODE_55320_length_652_cov_1.482944_1
_197147	CE8.hmm	7.3e-23	1.064632	NODE_55367_length_652_cov_1.064632_2
_197205	CE1.hmm	3.7e-45	1.401079	NODE_55409_length_651_cov_1.401079_1
_197248	CE9.hmm	4.1e-06	1.098921	NODE_55437_length_651_cov_1.098921_1
_197275	CE4.hmm	1.2e-18	0.884892	NODE_55456_length_651_cov_0.884892_1
_197298	GT35.hmm	2.8e-33	1.749550	NODE_55472_length_650_cov_1.749550_2
_197318	AA6.hmm	6.4e-07	1.468468	NODE_55487_length_650_cov_1.468468_2
_197355	SLH.hmm	3.9e-07	1.153153	NODE_55511_length_650_cov_1.153153_1
_197374	SLH.hmm	1.8e-12	1.007207	NODE_55524_length_650_cov_1.007207_1
_197444	GH20.hmm	6.4e-40	1.563177	NODE_55572_length_649_cov_1.563177_1
_197458	GH97.hmm	2.1e-68	1.402527	NODE_55581_length_649_cov_1.402527_1
_197501	GT8.hmm	4.2e-18	1.171480	NODE_55612_length_649_cov_1.171480_1
_197594	GH78.hmm	1.6e-60	1.435805	NODE_55681_length_648_cov_1.435805_1
_197608	SLH.hmm	8.3e-10	1.292948	NODE_55690_length_648_cov_1.292948_1
_197635	GT5.hmm	2.5e-73	1.054250	NODE_55709_length_648_cov_1.054250_1
_197688	GH24.hmm	2.8e-13	1.538043	NODE_55748_length_647_cov_1.538043_1
_197697	CE4.hmm	2.2e-34	1.490942	NODE_55755_length_647_cov_1.490942_1
_197707	PL22.hmm	9e-06	1.414855	NODE_55762_length_647_cov_1.414855_1
_197711	SLH.hmm	4.7e-09	1.382246	NODE_55765_length_647_cov_1.382246_1
_197742	GH81.hmm	2.7e-08	1.115942	NODE_55787_length_647_cov_1.115942_1
_197775	GH3.hmm	4.8e-21	0.806159	NODE_55811_length_647_cov_0.806159_1
_197787	AA6.hmm	8.7e-07	4.034483	NODE_55818_length_646_cov_4.034483_1
_197814	GT2_Glycos_transf_2.hmm	7.4e-29	1.430127	NODE_55837_length_646_cov_1.430127_1
_197819	GT41.hmm	6.1e-07	1.417423	NODE_55840_length_646_cov_1.417423_1
_197837	GT4.hmm	4e-06	1.283122	NODE_55851_length_646_cov_1.283122_1
_197852	AA4.hmm	1.8e-28	1.174229	NODE_55862_length_646_cov_1.174229_1
_197940	GH36.hmm	7.9e-07	1.394545	NODE_55925_length_645_cov_1.394545_2
_197945	CE10.hmm	4.1e-06	1.320000	NODE_55929_length_645_cov_1.320000_1
_197954	CBM40.hmm	5.6e-08	1.298182	NODE_55935_length_645_cov_1.298182_1
_197967	GH35.hmm	2.3e-06	1.210909	NODE_55947_length_645_cov_1.210909_1
_197995	GT8.hmm	6.1e-19	1.081818	NODE_55968_length_645_cov_1.081818_2
_198046	GH3.hmm	6.2e-40	1.577413	NODE_56003_length_644_cov_1.577413_1
_198099	GH13_38.hmm	5.4e-64	1.116576	NODE_56040_length_644_cov_1.116576_1
_198102	GH109.hmm	2.2e-40	1.098361	NODE_56042_length_644_cov_1.098361_1
_198120	SLH.hmm	2.2e-12	0.985428	NODE_56054_length_644_cov_0.985428_1
_198132	GH26.hmm	1.2e-51	0.896175	NODE_56063_length_644_cov_0.896175_1
_198178	GT4.hmm	7.1e-28	1.527372	NODE_56093_length_643_cov_1.527372_1
_198191	GH92.hmm	9e-31	1.408759	NODE_56102_length_643_cov_1.408759_1
_198192	GT4.hmm	3e-27	1.401460	NODE_56103_length_643_cov_1.401460_1
_198227	GH94.hmm	2e-56	1.116788	NODE_56127_length_643_cov_1.116788_1
_198233	GH73.hmm	1.2e-23	1.076642	NODE_56132_length_643_cov_1.076642_1
_198240	GT2_Glycos_transf_2.hmm	4.9e-20	1.021898	NODE_56137_length_643_cov_1.021898_1
_198255	CE9.hmm	1.8e-06	0.981752	NODE_56146_length_643_cov_0.981752_1
_198268	GH2.hmm	2e-38	0.883212	NODE_56156_length_643_cov_0.883212_1
_198280	AA1.hmm	1e-07	0.757299	NODE_56165_length_643_cov_0.757299_1
_198301	GT2_Glycos_transf_2.hmm	4.3e-18	1.632541	NODE_56179_length_642_cov_1.632541_1
_198326	GH65.hmm	6.1e-53	1.382084	NODE_56196_length_642_cov_1.382084_1
_198331	GH25.hmm	6.4e-08	1.327239	NODE_56200_length_642_cov_1.327239_2
_198352	GH36.hmm	2.5e-48	1.188300	NODE_56216_length_642_cov_1.188300_1
_198369	GH51.hmm	7.6e-28	1.095064	NODE_56231_length_642_cov_1.095064_1
_198397	SLH.hmm	2e-16	0.915905	NODE_56251_length_642_cov_0.915905_1
_198431	CE10.hmm	1.2e-07	1.818681	NODE_56275_length_641_cov_1.818681_1
_198462	GH31.hmm	3.4e-63	1.421245	NODE_56296_length_641_cov_1.421245_1
_198476	CE10.hmm	6.7e-13	1.227106	NODE_56306_length_641_cov_1.227106_1
_198522	GH2.hmm	1.3e-28	0.915751	NODE_56340_length_641_cov_0.915751_2
_198536	GH13_14.hmm	1.2e-25	0.820513	NODE_56348_length_641_cov_0.820513_1
_198537	CBM48.hmm	2.3e-09	0.820513	NODE_56348_length_641_cov_0.820513_2
_198541	GH13_31.hmm	2.9e-53	0.798535	NODE_56350_length_641_cov_0.798535_2
_198621	GH2.hmm	1.3e-34	1.222018	NODE_56410_length_640_cov_1.222018_1
_198638	GT9.hmm	1.3e-23	1.166972	NODE_56423_length_640_cov_1.166972_1
_198693	GH30.hmm	2.1e-07	1.619485	NODE_56462_length_639_cov_1.619485_1
_198710	SLH.hmm	1e-07	1.430147	NODE_56476_length_639_cov_1.430147_1
_198754	AA3_1.hmm	3e-12	1.137868	NODE_56502_length_639_cov_1.137868_1
_198788	GT9.hmm	5.8e-12	0.887868	NODE_56524_length_639_cov_0.887868_1
_198810	GT8.hmm	6.6e-15	1.686924	NODE_56540_length_638_cov_1.686924_1
_198814	GT28.hmm	5.3e-10	1.633517	NODE_56543_length_638_cov_1.633517_1
_198829	GT2_Glycos_transf_2.hmm	5.8e-32	1.419890	NODE_56556_length_638_cov_1.419890_1
_198849	GH2.hmm	8.8e-44	1.250460	NODE_56569_length_638_cov_1.250460_1
_198869	AA3_1.hmm	3.5e-06	1.128913	NODE_56582_length_638_cov_1.128913_1
_198910	CBM67.hmm	8e-25	0.802947	NODE_56606_length_638_cov_0.802947_1
_198948	GH28.hmm	1e-13	1.431734	NODE_56635_length_637_cov_1.431734_1
_198962	GH37.hmm	3.2e-28	1.306273	NODE_56645_length_637_cov_1.306273_1
_199041	CE7.hmm	4.3e-08	0.926199	NODE_56693_length_637_cov_0.926199_1
_199103	AA6.hmm	3.6e-06	1.343808	NODE_56734_length_636_cov_1.343808_1
_199164	GT2_Glycos_transf_2.hmm	4.6e-16	1.016636	NODE_56776_length_636_cov_1.016636_1
_199261	GH23.hmm	2.9e-07	1.142593	NODE_56836_length_635_cov_1.142593_1
_199308	GH94.hmm	1.6e-22	2.031540	NODE_56870_length_634_cov_2.031540_1
_199343	GH3.hmm	2.7e-29	1.363636	NODE_56893_length_634_cov_1.363636_1
_199386	GH33.hmm	3.4e-20	1.083488	NODE_56923_length_634_cov_1.083488_1
_199406	GH16.hmm	2.1e-48	0.994434	NODE_56940_length_634_cov_0.994434_1
_199440	GH37.hmm	6.3e-20	2.849442	NODE_56965_length_633_cov_2.849442_2
_199452	GH94.hmm	6.1e-45	1.804833	NODE_56974_length_633_cov_1.804833_1
_199453	GT8.hmm	2e-11	1.791822	NODE_56975_length_633_cov_1.791822_1
_199495	GT32.hmm	4.3e-17	1.217472	NODE_57003_length_633_cov_1.217472_1
_199529	AA6.hmm	9.9e-10	0.992565	NODE_57029_length_633_cov_0.992565_1
_199546	GT19.hmm	1e-13	0.855019	NODE_57041_length_633_cov_0.855019_2
_199559	GH24.hmm	1e-07	8.322160	NODE_57051_length_632_cov_8.322160_1
_199582	GH133.hmm	1.4e-53	1.739292	NODE_57068_length_632_cov_1.739292_1
_199673	GH95.hmm	2.5e-29	0.832402	NODE_57132_length_632_cov_0.832402_1
_199692	GH23.hmm	6.9e-10	1.833955	NODE_57147_length_631_cov_1.833955_1
_199733	GH97.hmm	1.1e-61	1.272388	NODE_57176_length_631_cov_1.272388_1
_199739	GH13_9.hmm	2e-35	1.248134	NODE_57180_length_631_cov_1.248134_1
_199760	CBM32.hmm	1.5e-19	1.126866	NODE_57194_length_631_cov_1.126866_1
_199784	GT4.hmm	1e-14	0.932836	NODE_57215_length_631_cov_0.932836_1
_199800	AA3_1.hmm	4.2e-07	0.791045	NODE_57225_length_631_cov_0.791045_1
_199846	SLH.hmm	1.1e-12	1.465421	NODE_57254_length_630_cov_1.465421_1
_199851	PL22.hmm	3.2e-12	1.441121	NODE_57257_length_630_cov_1.441121_2
_199919	GH1.hmm	3e-28	1.009346	NODE_57305_length_630_cov_1.009346_3
_199920	GH109.hmm	1e-12	1.000000	NODE_57306_length_630_cov_1.000000_1
_199926	GH106.hmm	2e-52	0.979439	NODE_57309_length_630_cov_0.979439_1
_199957	GH95.hmm	3.6e-39	1.720974	NODE_57333_length_629_cov_1.720974_1
_199958	CBM50.hmm	3.6e-22	1.692884	NODE_57334_length_629_cov_1.692884_1
_199971	GT2_Glycos_transf_2.hmm	3.6e-10	1.460674	NODE_57345_length_629_cov_1.460674_1
_199989	GH1.hmm	9.5e-45	1.299625	NODE_57357_length_629_cov_1.299625_1
_199993	GH31.hmm	8.7e-06	1.258427	NODE_57361_length_629_cov_1.258427_1
_200020	GH28.hmm	5.4e-07	1.046816	NODE_57381_length_629_cov_1.046816_1
_200158	GT41.hmm	3.8e-16	1.050657	NODE_57483_length_628_cov_1.050657_1
_200255	CE4.hmm	8e-26	1.122180	NODE_57556_length_627_cov_1.122180_1
_200257	GT35.hmm	1.8e-46	1.120301	NODE_57558_length_627_cov_1.120301_1
_200318	GT35.hmm	7.6e-35	1.557439	NODE_57600_length_626_cov_1.557439_1
_200325	GH13_23.hmm	1.5e-22	1.391714	NODE_57607_length_626_cov_1.391714_1
_200335	CBM4.hmm	2.8e-18	1.303202	NODE_57613_length_626_cov_1.303202_1
_200356	GH115.hmm	1.7e-11	1.212806	NODE_57627_length_626_cov_1.212806_1
_200360	GH88.hmm	4.1e-21	1.154426	NODE_57630_length_626_cov_1.154426_1
_200382	CE11.hmm	3.2e-30	1.026365	NODE_57648_length_626_cov_1.026365_1
_200385	GH127.hmm	1.4e-26	0.992467	NODE_57650_length_626_cov_0.992467_1
_200408	GT39.hmm	1.9e-27	0.828625	NODE_57668_length_626_cov_0.828625_1
_200464	GT4.hmm	7.4e-12	1.350943	NODE_57708_length_625_cov_1.350943_1
_200465	GT2_Glycos_transf_2.hmm	1.4e-32	1.350943	NODE_57708_length_625_cov_1.350943_2
_200466	CBM30.hmm	8.5e-07	1.347170	NODE_57709_length_625_cov_1.347170_1
_200482	GH25.hmm	9.6e-21	1.264151	NODE_57720_length_625_cov_1.264151_1
_200543	CBM50.hmm	6.4e-17	0.813208	NODE_57763_length_625_cov_0.813208_1
_200544	GH25.hmm	3.9e-22	0.790566	NODE_57764_length_625_cov_0.790566_1
_200559	GT5.hmm	7.4e-07	1.682420	NODE_57774_length_624_cov_1.682420_1
_200576	CE1.hmm	1.8e-12	1.374291	NODE_57787_length_624_cov_1.374291_1
_200583	GH3.hmm	6.7e-34	1.345936	NODE_57793_length_624_cov_1.345936_1
_200615	GT4.hmm	2.7e-25	1.164461	NODE_57816_length_624_cov_1.164461_1
_200641	CE7.hmm	3.4e-07	0.924386	NODE_57834_length_624_cov_0.924386_2
_200740	PL11.hmm	1.1e-06	1.119318	NODE_57904_length_623_cov_1.119318_1
_200794	GH53.hmm	1.5e-55	1.791271	NODE_57942_length_622_cov_1.791271_1
_200890	GH28.hmm	5.6e-23	0.842505	NODE_58006_length_622_cov_0.842505_1
_200947	CE9.hmm	4.5e-07	1.359316	NODE_58046_length_621_cov_1.359316_1
_201007	GH43_2.hmm	1.3e-23	1.015209	NODE_58089_length_621_cov_1.015209_1
_201008	CE1.hmm	1.1e-09	1.015209	NODE_58089_length_621_cov_1.015209_2
_201028	CE4.hmm	2.3e-17	2.603810	NODE_58106_length_620_cov_2.603810_1
_201050	GH43_16.hmm	3.8e-52	1.626667	NODE_58120_length_620_cov_1.626667_1
_201063	GH95.hmm	4.8e-97	1.401905	NODE_58130_length_620_cov_1.401905_1
_201070	GH31.hmm	3.3e-47	1.369524	NODE_58136_length_620_cov_1.369524_1
_201071	GH127.hmm	4e-70	1.360000	NODE_58137_length_620_cov_1.360000_1
_201082	GH92.hmm	8.7e-67	1.224762	NODE_58146_length_620_cov_1.224762_1
_201086	CBM26.hmm	1.4e-08	1.173333	NODE_58149_length_620_cov_1.173333_1
_201111	GT3.hmm	3e-14	1.051429	NODE_58165_length_620_cov_1.051429_2
_201194	GH13_36.hmm	3.1e-11	1.265267	NODE_58225_length_619_cov_1.265267_1
_201195	GH13_36.hmm	1.9e-13	1.265267	NODE_58225_length_619_cov_1.265267_2
_201201	GH43_24.hmm	6.8e-22	1.223282	NODE_58230_length_619_cov_1.223282_1
_201202	GH43_24.hmm	6.4e-29	1.223282	NODE_58230_length_619_cov_1.223282_2
_201227	GH97.hmm	7.2e-49	1.053435	NODE_58251_length_619_cov_1.053435_1
_201249	GH1.hmm	8.3e-51	0.946565	NODE_58268_length_619_cov_0.946565_1
_201261	GH13_7.hmm	2.2e-13	0.841603	NODE_58276_length_619_cov_0.841603_2
_201286	GT4.hmm	1.5e-22	1.913958	NODE_58293_length_618_cov_1.913958_1
_201304	GH20.hmm	2.2e-37	1.361377	NODE_58308_length_618_cov_1.361377_1
_201312	GH43_4.hmm	4.4e-21	1.256214	NODE_58314_length_618_cov_1.256214_1
_201352	GT5.hmm	1.5e-12	1.043977	NODE_58343_length_618_cov_1.043977_2
_201360	GH13_13.hmm	1.1e-12	0.959847	NODE_58350_length_618_cov_0.959847_1
_201369	GH13_11.hmm	9.5e-78	0.942639	NODE_58357_length_618_cov_0.942639_1
_201370	CE9.hmm	6.8e-09	0.942639	NODE_58358_length_618_cov_0.942639_1
_201379	AA7.hmm	2.2e-18	0.848948	NODE_58363_length_618_cov_0.848948_1
_201395	GT51.hmm	4.9e-28	2.337165	NODE_58375_length_617_cov_2.337165_1
_201420	GH94.hmm	5.6e-66	1.530651	NODE_58394_length_617_cov_1.530651_1
_201433	GH13_9.hmm	1e-56	1.386973	NODE_58403_length_617_cov_1.386973_1
_201460	GH25.hmm	4.6e-23	1.275862	NODE_58423_length_617_cov_1.275862_2
_201529	GH106.hmm	3.1e-35	0.898467	NODE_58471_length_617_cov_0.898467_1
_201601	GT5.hmm	1.8e-19	1.232246	NODE_58527_length_616_cov_1.232246_1
_201607	CE3.hmm	1.3e-07	1.178503	NODE_58530_length_616_cov_1.178503_1
_201613	GH33.hmm	1e-26	1.166987	NODE_58535_length_616_cov_1.166987_1
_201682	GH43_2.hmm	1.4e-56	1.678846	NODE_58583_length_615_cov_1.678846_2
_201760	GH88.hmm	2.6e-14	0.971154	NODE_58638_length_615_cov_0.971154_2
_201780	GH3.hmm	4.5e-12	0.857692	NODE_58652_length_615_cov_0.857692_2
_201819	GH92.hmm	4.2e-44	1.483622	NODE_58686_length_614_cov_1.483622_1
_201839	PL35.hmm	9.2e-26	1.337187	NODE_58699_length_614_cov_1.337187_2
_201889	CE4.hmm	7.7e-19	1.026975	NODE_58735_length_614_cov_1.026975_1
_201898	CE9.hmm	6.6e-06	0.969171	NODE_58742_length_614_cov_0.969171_1
_201940	GT8.hmm	2.4e-28	1.420849	NODE_58771_length_613_cov_1.420849_2
_201978	GH30_3.hmm	5.9e-33	1.096525	NODE_58802_length_613_cov_1.096525_1
_201984	GT5.hmm	3.5e-20	1.079151	NODE_58806_length_613_cov_1.079151_1
_201998	CE9.hmm	9.5e-06	1.015444	NODE_58816_length_613_cov_1.015444_1
_202057	CE9.hmm	1.1e-11	1.522244	NODE_58862_length_612_cov_1.522244_2
_202149	GT4.hmm	1.3e-31	0.862669	NODE_58927_length_612_cov_0.862669_2
_202189	GT4.hmm	2.5e-24	1.509690	NODE_58957_length_611_cov_1.509690_1
_202266	GH89.hmm	1.6e-38	0.916667	NODE_59013_length_611_cov_0.916667_1
_202288	GT2_Glycos_transf_2.hmm	2.5e-28	1.926214	NODE_59029_length_610_cov_1.926214_1
_202334	GT2_Glycos_transf_2.hmm	6.8e-38	1.262136	NODE_59063_length_610_cov_1.262136_1
_202363	GH125.hmm	2.4e-41	1.079612	NODE_59085_length_610_cov_1.079612_1
_202370	GT5.hmm	2.3e-38	1.029126	NODE_59090_length_610_cov_1.029126_1
_202469	GT4.hmm	5.9e-21	1.143969	NODE_59163_length_609_cov_1.143969_1
_202531	CBM32.hmm	5.7e-06	2.243665	NODE_59205_length_608_cov_2.243665_1
_202599	GH2.hmm	8.2e-56	1.157895	NODE_59251_length_608_cov_1.157895_1
_202652	CBM48.hmm	1.1e-10	1.998047	NODE_59289_length_607_cov_1.998047_1
_202664	GH28.hmm	5.4e-07	1.740234	NODE_59298_length_607_cov_1.740234_1
_202665	GH28.hmm	1.7e-14	1.740234	NODE_59298_length_607_cov_1.740234_2
_202719	GH13_8.hmm	8e-95	1.156250	NODE_59340_length_607_cov_1.156250_1
_202726	GH25.hmm	6.9e-55	1.091797	NODE_59346_length_607_cov_1.091797_1
_202730	GT41.hmm	6.7e-14	1.085938	NODE_59350_length_607_cov_1.085938_1
_202737	GT4.hmm	2.9e-15	1.083984	NODE_59355_length_607_cov_1.083984_2
_202740	GH43_34.hmm	6.1e-60	1.064453	NODE_59357_length_607_cov_1.064453_1
_202797	CBM50.hmm	3.9e-13	1.731898	NODE_59401_length_606_cov_1.731898_1
_202836	GH2.hmm	1.5e-47	1.375734	NODE_59430_length_606_cov_1.375734_1
_202852	GH13_8.hmm	3.5e-65	1.305284	NODE_59442_length_606_cov_1.305284_1
_203046	SLH.hmm	5.5e-07	0.880392	NODE_59580_length_605_cov_0.880392_1
_203095	CBM50.hmm	9.6e-14	1.500982	NODE_59614_length_604_cov_1.500982_2
_203137	GH25.hmm	8.4e-32	1.125737	NODE_59645_length_604_cov_1.125737_1
_203167	GT2_Glycos_transf_2.hmm	5.6e-29	0.990177	NODE_59664_length_604_cov_0.990177_1
_203228	GH66.hmm	1.5e-16	1.543307	NODE_59707_length_603_cov_1.543307_2
_203256	GT2_Glycos_transf_2.hmm	2.9e-18	1.208661	NODE_59725_length_603_cov_1.208661_2
_203281	GH23.hmm	1.2e-21	1.122047	NODE_59741_length_603_cov_1.122047_1
_203291	GH43_3.hmm	8e-18	1.068898	NODE_59748_length_603_cov_1.068898_1
_203292	GH13_11.hmm	7.6e-22	1.053150	NODE_59749_length_603_cov_1.053150_1
_203375	GH36.hmm	1.7e-98	1.506903	NODE_59812_length_602_cov_1.506903_1
_203380	GH36.hmm	3.4e-20	1.447732	NODE_59815_length_602_cov_1.447732_2
_203405	GT4.hmm	2.7e-20	1.213018	NODE_59836_length_602_cov_1.213018_1
_203409	GH2.hmm	2.5e-42	1.207101	NODE_59840_length_602_cov_1.207101_1
_203421	GH87.hmm	2.9e-41	1.124260	NODE_59849_length_602_cov_1.124260_1
_203489	GH33.hmm	7.6e-18	1.707510	NODE_59901_length_601_cov_1.707510_1
_203537	GH89.hmm	5.9e-61	1.195652	NODE_59937_length_601_cov_1.195652_1
_203540	AA3.hmm	2.9e-09	1.150198	NODE_59940_length_601_cov_1.150198_1
_203600	GT41.hmm	2.3e-10	0.788538	NODE_59981_length_601_cov_0.788538_1
_203620	GH139.hmm	4.1e-49	1.920792	NODE_59995_length_600_cov_1.920792_1
_203622	GH9.hmm	3.7e-11	1.764356	NODE_59997_length_600_cov_1.764356_1
_203652	GH146.hmm	1.5e-42	1.322772	NODE_60022_length_600_cov_1.322772_1
_203657	PL11_1.hmm	2.7e-35	1.289109	NODE_60026_length_600_cov_1.289109_1
_203685	GH16.hmm	2.9e-41	1.077228	NODE_60048_length_600_cov_1.077228_1
_203728	CE9.hmm	1.3e-08	2.414683	NODE_60084_length_599_cov_2.414683_1
_203800	GH31.hmm	2.4e-39	1.164683	NODE_60135_length_599_cov_1.164683_1
_203801	GH38.hmm	8.4e-17	1.160714	NODE_60136_length_599_cov_1.160714_1
_203817	GH95.hmm	9.9e-47	1.047619	NODE_60148_length_599_cov_1.047619_1
_203835	GH13_31.hmm	7.9e-52	0.886905	NODE_60163_length_599_cov_0.886905_1
_203863	GT2_Glycos_transf_2.hmm	5.3e-28	1.550696	NODE_60184_length_598_cov_1.550696_2
_203873	SLH.hmm	3.7e-06	1.473161	NODE_60191_length_598_cov_1.473161_1
_203879	GH13_8.hmm	9.2e-97	1.330020	NODE_60196_length_598_cov_1.330020_1
_203886	GH145.hmm	4.9e-38	1.298211	NODE_60201_length_598_cov_1.298211_1
_203887	GH145.hmm	1.8e-38	1.298211	NODE_60201_length_598_cov_1.298211_2
_203945	CE1.hmm	1.9e-28	0.996024	NODE_60241_length_598_cov_0.996024_1
_204011	CE8.hmm	3.6e-26	1.426295	NODE_60286_length_597_cov_1.426295_1
_204074	GH20.hmm	8.3e-25	1.065737	NODE_60334_length_597_cov_1.065737_1
_204076	GH23.hmm	1e-10	1.029880	NODE_60336_length_597_cov_1.029880_1
_204123	GH30_4.hmm	1.1e-10	2.293413	NODE_60371_length_596_cov_2.293413_1
_204124	GH30_4.hmm	1.1e-41	2.293413	NODE_60371_length_596_cov_2.293413_2
_204125	GH147.hmm	6.1e-19	2.223553	NODE_60372_length_596_cov_2.223553_1
_204143	GH26.hmm	7.9e-49	1.572854	NODE_60384_length_596_cov_1.572854_1
_204163	GT9.hmm	3.5e-25	1.333333	NODE_60398_length_596_cov_1.333333_1
_204192	GH31.hmm	1e-38	1.115768	NODE_60416_length_596_cov_1.115768_1
_204231	GH31.hmm	6.4e-64	2.544000	NODE_60446_length_595_cov_2.544000_1
_204279	AA3.hmm	9.7e-08	1.342000	NODE_60479_length_595_cov_1.342000_1
_204287	GT2_Glycos_transf_2.hmm	1.3e-24	1.320000	NODE_60485_length_595_cov_1.320000_2
_204317	SLH.hmm	1.9e-11	1.114000	NODE_60507_length_595_cov_1.114000_1
_204384	GT32.hmm	6.7e-10	2.767535	NODE_60549_length_594_cov_2.767535_2
_204389	GH74.hmm	1.8e-08	1.883768	NODE_60554_length_594_cov_1.883768_1
_204392	GT2_Glycos_transf_2.hmm	3e-08	1.785571	NODE_60557_length_594_cov_1.785571_1
_204434	GH3.hmm	2.8e-09	1.276553	NODE_60587_length_594_cov_1.276553_1
_204443	GH42.hmm	2.8e-56	1.224449	NODE_60593_length_594_cov_1.224449_1
_204476	GH51.hmm	5e-41	1.000000	NODE_60617_length_594_cov_1.000000_1
_204526	AA3_1.hmm	6.6e-08	1.345382	NODE_60655_length_593_cov_1.345382_2
_204566	SLH.hmm	3.7e-06	1.078313	NODE_60683_length_593_cov_1.078313_1
_204574	CE9.hmm	2e-10	1.034137	NODE_60689_length_593_cov_1.034137_1
_204614	AA6.hmm	3.5e-06	5.374245	NODE_60719_length_592_cov_5.374245_1
_204639	GT28.hmm	4e-13	1.714286	NODE_60735_length_592_cov_1.714286_2
_204641	GH13_9.hmm	1.3e-09	1.649899	NODE_60737_length_592_cov_1.649899_1
_204681	PL9_2.hmm	1.9e-12	1.124748	NODE_60771_length_592_cov_1.124748_2
_204703	GH31.hmm	1.4e-08	1.012072	NODE_60789_length_592_cov_1.012072_1
_204712	GT4.hmm	2e-21	0.969819	NODE_60796_length_592_cov_0.969819_1
_204747	SLH.hmm	5.2e-07	2.008065	NODE_60823_length_591_cov_2.008065_1
_204811	GT41.hmm	4.5e-08	1.100806	NODE_60868_length_591_cov_1.100806_1
_204836	GT41.hmm	4.1e-06	0.897177	NODE_60886_length_591_cov_0.897177_1
_204842	GH24.hmm	5.3e-08	0.814516	NODE_60891_length_591_cov_0.814516_1
_204912	CBM50.hmm	1.3e-13	1.210101	NODE_60946_length_590_cov_1.210101_1
_204929	GH3.hmm	2e-48	1.125253	NODE_60957_length_590_cov_1.125253_1
_204980	GH63.hmm	9e-08	2.115385	NODE_61000_length_589_cov_2.115385_1
_205048	CBM26.hmm	5.1e-25	1.307692	NODE_61048_length_589_cov_1.307692_1
_205056	CE1.hmm	1.2e-07	1.265182	NODE_61055_length_589_cov_1.265182_1
_205078	GH33.hmm	5.2e-29	1.018219	NODE_61074_length_589_cov_1.018219_1
_205084	GT2_Glycos_transf_2.hmm	1.8e-39	0.989879	NODE_61080_length_589_cov_0.989879_1
_205143	GH5_21.hmm	6.6e-51	1.298174	NODE_61124_length_588_cov_1.298174_1
