ORF	predicted_protein	Full_Seq_E-value	Coverage	Location
_306748	GT2_Glycos_transf_2.hmm	1.4e-27	2.189655	NODE_101449_length_733_cov_2.189655_1
_306779	GH94.hmm	1e-83	1.735110	NODE_101472_length_733_cov_1.735110_1
_306804	CE1.hmm	2e-41	1.565831	NODE_101489_length_733_cov_1.565831_1
_306817	GH31.hmm	2.5e-63	1.478056	NODE_101499_length_733_cov_1.478056_1
_306837	GH97.hmm	2.8e-83	1.387147	NODE_101512_length_733_cov_1.387147_1
_306877	GH2.hmm	4.1e-51	1.208464	NODE_101542_length_733_cov_1.208464_1
_306887	GH106.hmm	4.5e-18	1.169279	NODE_101548_length_733_cov_1.169279_1
_306888	GH106.hmm	5.2e-22	1.169279	NODE_101548_length_733_cov_1.169279_2
_306894	GH2.hmm	4.3e-36	1.142633	NODE_101553_length_733_cov_1.142633_1
_306906	GH77.hmm	1.9e-59	1.137931	NODE_101561_length_733_cov_1.137931_1
_307101	GT2_Glycos_transf_2.hmm	4.3e-20	1.317111	NODE_101700_length_732_cov_1.317111_1
_307136	AA6.hmm	2.2e-08	1.219780	NODE_101725_length_732_cov_1.219780_1
_307175	GH13_18.hmm	1.9e-58	1.120879	NODE_101750_length_732_cov_1.120879_1
_307221	GH16.hmm	2e-34	0.962323	NODE_101783_length_732_cov_0.962323_1
_307253	GT2_Glycos_transf_2.hmm	6.3e-33	0.786499	NODE_101804_length_732_cov_0.786499_2
_307265	GT35.hmm	6.6e-69	18.418239	NODE_101810_length_731_cov_18.418239_1
_307275	CBM13.hmm	4.4e-12	2.262579	NODE_101818_length_731_cov_2.262579_1
_307284	GT4.hmm	2.7e-18	2.083333	NODE_101823_length_731_cov_2.083333_1
_307296	GH43_26.hmm	4.9e-30	1.897799	NODE_101832_length_731_cov_1.897799_1
_307301	GH101.hmm	9.4e-10	1.874214	NODE_101835_length_731_cov_1.874214_1
_307303	GH18.hmm	4.4e-09	1.842767	NODE_101836_length_731_cov_1.842767_1
_307306	GH13_39.hmm	7.4e-53	1.817610	NODE_101838_length_731_cov_1.817610_1
_307314	GT2_Glycos_transf_2.hmm	1.3e-28	1.716981	NODE_101845_length_731_cov_1.716981_1
_307326	GH78.hmm	2.3e-62	1.573899	NODE_101853_length_731_cov_1.573899_1
_307363	CBM13.hmm	7.3e-17	1.405660	NODE_101879_length_731_cov_1.405660_1
_307374	GH139.hmm	1.4e-34	1.380503	NODE_101888_length_731_cov_1.380503_1
_307383	CBM6.hmm	1e-37	1.320755	NODE_101895_length_731_cov_1.320755_1
_307399	GH2.hmm	1e-17	1.268868	NODE_101909_length_731_cov_1.268868_1
_307411	GH31.hmm	1.3e-66	1.229560	NODE_101916_length_731_cov_1.229560_1
_307415	CE1.hmm	3.2e-09	1.227987	NODE_101919_length_731_cov_1.227987_1
_307417	GH43_34.hmm	3.7e-39	1.221698	NODE_101920_length_731_cov_1.221698_2
_307420	GH105.hmm	1e-10	1.220126	NODE_101922_length_731_cov_1.220126_2
_307439	GH29.hmm	5.7e-54	1.136792	NODE_101936_length_731_cov_1.136792_1
_307503	GT41.hmm	1.1e-17	0.877358	NODE_101983_length_731_cov_0.877358_1
_307509	SLH.hmm	6.9e-18	0.867925	NODE_101987_length_731_cov_0.867925_1
_307551	GT2_Glycos_transf_2.hmm	3.3e-20	1.897638	NODE_102020_length_730_cov_1.897638_1
_307576	GT35.hmm	5.9e-37	1.555906	NODE_102038_length_730_cov_1.555906_1
_307585	GT41.hmm	3.2e-06	1.477165	NODE_102045_length_730_cov_1.477165_1
_307588	CBM20.hmm	6.8e-35	1.462992	NODE_102047_length_730_cov_1.462992_1
_307617	GT3.hmm	1.3e-61	1.316535	NODE_102067_length_730_cov_1.316535_1
_307630	GH3.hmm	1.9e-25	1.286614	NODE_102074_length_730_cov_1.286614_2
_307636	CE9.hmm	5e-64	1.264567	NODE_102077_length_730_cov_1.264567_2
_307648	GH109.hmm	2.9e-19	1.225197	NODE_102086_length_730_cov_1.225197_1
_307700	GT41.hmm	5.5e-07	0.979528	NODE_102120_length_730_cov_0.979528_1
_307710	GH13_11.hmm	9e-106	0.935433	NODE_102127_length_730_cov_0.935433_1
_307735	GT28.hmm	1.3e-42	2.577287	NODE_102145_length_729_cov_2.577287_1
_307780	GT23.hmm	3.9e-09	1.851735	NODE_102173_length_729_cov_1.851735_1
_307789	GH109.hmm	1.6e-11	1.763407	NODE_102179_length_729_cov_1.763407_1
_307851	GH28.hmm	9.1e-46	1.408517	NODE_102223_length_729_cov_1.408517_1
_307856	GT2_Glycos_transf_2.hmm	1.5e-07	1.405363	NODE_102227_length_729_cov_1.405363_1
_307864	SLH.hmm	2.9e-17	1.389590	NODE_102232_length_729_cov_1.389590_1
_307868	GT2_Glycos_transf_2.hmm	1.8e-09	1.381703	NODE_102235_length_729_cov_1.381703_1
_307891	CE4.hmm	3.7e-34	1.310726	NODE_102250_length_729_cov_1.310726_1
_307935	GH55.hmm	2.9e-08	1.195584	NODE_102279_length_729_cov_1.195584_1
_307942	SLH.hmm	1.3e-16	1.151420	NODE_102284_length_729_cov_1.151420_1
_307968	GT2_Glycos_transf_2.hmm	1.7e-14	1.070978	NODE_102300_length_729_cov_1.070978_1
_308037	GT2_Glycos_transf_2.hmm	7.6e-22	3.104265	NODE_102348_length_728_cov_3.104265_1
_308039	GH88.hmm	4.7e-83	2.736177	NODE_102350_length_728_cov_2.736177_1
_308081	CBM48.hmm	2e-21	1.829384	NODE_102375_length_728_cov_1.829384_1
_308117	GT30.hmm	2.9e-22	1.581359	NODE_102399_length_728_cov_1.581359_2
_308119	GH97.hmm	9.2e-07	1.543444	NODE_102401_length_728_cov_1.543444_1
_308128	CE9.hmm	1.4e-41	1.510269	NODE_102407_length_728_cov_1.510269_2
_308141	GT2_Glycos_transf_2.hmm	3.2e-25	1.451817	NODE_102417_length_728_cov_1.451817_1
_308210	CE4.hmm	1.8e-28	1.232227	NODE_102465_length_728_cov_1.232227_1
_308216	CBM67.hmm	7.7e-18	1.208531	NODE_102469_length_728_cov_1.208531_1
_308279	GH20.hmm	2.3e-16	0.928910	NODE_102516_length_728_cov_0.928910_2
_308289	GH78.hmm	1.3e-37	0.883096	NODE_102522_length_728_cov_0.883096_1
_308297	CE10.hmm	7.8e-23	0.835703	NODE_102528_length_728_cov_0.835703_1
_308319	CBM34.hmm	6.8e-07	2.308544	NODE_102543_length_727_cov_2.308544_2
_308327	GH95.hmm	3.5e-73	2.131329	NODE_102548_length_727_cov_2.131329_1
_308343	CE1.hmm	2.7e-06	1.946203	NODE_102559_length_727_cov_1.946203_2
_308352	GH106.hmm	7.4e-09	1.857595	NODE_102568_length_727_cov_1.857595_1
_308385	GH13_39.hmm	3.2e-60	1.650316	NODE_102592_length_727_cov_1.650316_1
_308396	GH97.hmm	5.3e-17	1.577532	NODE_102599_length_727_cov_1.577532_2
_308431	GH13_20.hmm	3.8e-40	1.439873	NODE_102623_length_727_cov_1.439873_1
_308439	GT2_Glycos_transf_2.hmm	1.2e-28	1.408228	NODE_102629_length_727_cov_1.408228_1
_308459	SLH.hmm	3e-20	1.367089	NODE_102639_length_727_cov_1.367089_1
_308469	GH95.hmm	1.3e-23	1.330696	NODE_102645_length_727_cov_1.330696_1
_308483	GH20.hmm	3.9e-32	1.287975	NODE_102655_length_727_cov_1.287975_1
_308494	GH5_46.hmm	9.2e-14	1.238924	NODE_102662_length_727_cov_1.238924_2
_308504	GT2_Glycos_transf_2.hmm	3.9e-23	1.224684	NODE_102671_length_727_cov_1.224684_1
_308518	GH43_24.hmm	1.6e-65	1.151899	NODE_102684_length_727_cov_1.151899_1
_308548	GH5_13.hmm	7e-58	1.044304	NODE_102704_length_727_cov_1.044304_1
_308558	GH3.hmm	6e-13	0.968354	NODE_102711_length_727_cov_0.968354_1
_308576	GH95.hmm	2.4e-88	0.851266	NODE_102723_length_727_cov_0.851266_1
_308597	GT41.hmm	4.7e-19	2.307448	NODE_102738_length_726_cov_2.307448_1
_308643	GH13_4.hmm	2.2e-29	1.767036	NODE_102769_length_726_cov_1.767036_1
_308696	GT4.hmm	1.9e-39	1.419968	NODE_102806_length_726_cov_1.419968_1
_308759	GH13_9.hmm	6.7e-101	1.239303	NODE_102846_length_726_cov_1.239303_1
_308764	SLH.hmm	2.3e-14	1.236133	NODE_102849_length_726_cov_1.236133_2
_308810	GH127.hmm	2.9e-76	1.118859	NODE_102876_length_726_cov_1.118859_1
_308833	CE4.hmm	9.5e-35	1.061807	NODE_102893_length_726_cov_1.061807_1
_308886	GH31.hmm	2.3e-34	0.916006	NODE_102927_length_726_cov_0.916006_1
_308985	GT4.hmm	3.2e-24	1.598413	NODE_102992_length_725_cov_1.598413_1
_309000	AA6.hmm	2.8e-06	1.561905	NODE_103001_length_725_cov_1.561905_2
_309027	GH74.hmm	5.6e-14	1.455556	NODE_103018_length_725_cov_1.455556_1
_309041	GT4.hmm	2.9e-14	1.412698	NODE_103028_length_725_cov_1.412698_1
_309043	GH2.hmm	4.1e-43	1.411111	NODE_103029_length_725_cov_1.411111_1
_309055	CE4.hmm	2.8e-17	1.331746	NODE_103038_length_725_cov_1.331746_1
_309058	GT4.hmm	2.5e-15	1.320635	NODE_103041_length_725_cov_1.320635_1
_309063	SLH.hmm	9.9e-09	1.315873	NODE_103044_length_725_cov_1.315873_1
_309102	GT41.hmm	4.5e-06	1.141270	NODE_103073_length_725_cov_1.141270_1
_309118	CBM37.hmm	8.1e-18	1.100000	NODE_103084_length_725_cov_1.100000_1
_309164	GH92.hmm	1.6e-22	0.887302	NODE_103118_length_725_cov_0.887302_1
_309168	GT2_Glycos_transf_2.hmm	1.5e-33	0.880952	NODE_103120_length_725_cov_0.880952_1
_309170	CE9.hmm	9.5e-08	0.853968	NODE_103122_length_725_cov_0.853968_1
_309203	CBM35.hmm	9.1e-07	2.367250	NODE_103138_length_724_cov_2.367250_2
_309223	GH94.hmm	1.6e-25	2.047695	NODE_103151_length_724_cov_2.047695_1
_309238	GT2_Glycos_transf_2.hmm	7.3e-10	1.847377	NODE_103161_length_724_cov_1.847377_1
_309323	GH110.hmm	2.9e-07	1.322734	NODE_103223_length_724_cov_1.322734_1
_309324	GT3.hmm	4.3e-69	1.321145	NODE_103224_length_724_cov_1.321145_1
_309328	GH154.hmm	7.7e-10	1.311606	NODE_103226_length_724_cov_1.311606_2
_309363	SLH.hmm	6.1e-20	1.186010	NODE_103252_length_724_cov_1.186010_2
_309369	GH2.hmm	6.7e-53	1.158983	NODE_103256_length_724_cov_1.158983_1
_309381	GH125.hmm	1.3e-88	1.131955	NODE_103264_length_724_cov_1.131955_1
_309383	GH133.hmm	3.2e-49	1.131955	NODE_103265_length_724_cov_1.131955_2
_309432	GH138.hmm	7.2e-06	0.976153	NODE_103296_length_724_cov_0.976153_2
_309440	GH25.hmm	3.8e-32	0.899841	NODE_103300_length_724_cov_0.899841_1
_309478	GH161.hmm	7.2e-81	2.195860	NODE_103326_length_723_cov_2.195860_1
_309516	GH73.hmm	2e-14	1.703822	NODE_103352_length_723_cov_1.703822_1
_309569	GH20.hmm	5e-62	1.417197	NODE_103391_length_723_cov_1.417197_1
_309591	CBM35.hmm	3e-07	1.335987	NODE_103408_length_723_cov_1.335987_1
_309600	SLH.hmm	7.8e-07	1.331210	NODE_103414_length_723_cov_1.331210_1
_309605	GH10.hmm	9.4e-40	1.324841	NODE_103418_length_723_cov_1.324841_1
_309614	GH43_11.hmm	1.8e-108	1.310510	NODE_103424_length_723_cov_1.310510_1
_309719	PL15_2.hmm	1.7e-19	0.974522	NODE_103492_length_723_cov_0.974522_1
_309721	AA6.hmm	5.8e-06	0.972930	NODE_103493_length_723_cov_0.972930_2
_309737	GT5.hmm	3.2e-44	0.890127	NODE_103504_length_723_cov_0.890127_1
_309751	GH3.hmm	3.6e-45	0.799363	NODE_103513_length_723_cov_0.799363_1
_309792	GT8.hmm	8.2e-39	1.961722	NODE_103544_length_722_cov_1.961722_1
_309822	GH2.hmm	8.2e-57	1.688995	NODE_103567_length_722_cov_1.688995_1
_309828	GH31.hmm	1.7e-49	1.631579	NODE_103572_length_722_cov_1.631579_1
_309868	GH31.hmm	7.4e-12	1.425837	NODE_103600_length_722_cov_1.425837_2
_309913	PL22.hmm	5e-09	1.298246	NODE_103629_length_722_cov_1.298246_1
_309943	GT41.hmm	3.8e-06	1.191388	NODE_103651_length_722_cov_1.191388_1
_309949	GT4.hmm	2.6e-27	1.165869	NODE_103656_length_722_cov_1.165869_1
_309974	GT2_Glycos_transf_2.hmm	4e-28	1.108453	NODE_103676_length_722_cov_1.108453_2
_309991	GH109.hmm	3.1e-13	1.068581	NODE_103687_length_722_cov_1.068581_1
_310032	PL17_2.hmm	9e-08	0.886762	NODE_103717_length_722_cov_0.886762_1
_310053	AA6.hmm	6.7e-08	2.851438	NODE_103733_length_721_cov_2.851438_1
_310058	AA6.hmm	2.4e-06	2.290735	NODE_103737_length_721_cov_2.290735_1
_310093	GH77.hmm	2.2e-15	1.685304	NODE_103759_length_721_cov_1.685304_2
_310105	GT10.hmm	1.6e-15	1.611821	NODE_103768_length_721_cov_1.611821_1
_310106	GH28.hmm	1.1e-13	1.607029	NODE_103769_length_721_cov_1.607029_1
_310107	GH28.hmm	7.4e-16	1.607029	NODE_103769_length_721_cov_1.607029_2
_310125	GH99.hmm	4e-07	1.517572	NODE_103780_length_721_cov_1.517572_1
_310159	GH92.hmm	1e-75	1.407348	NODE_103804_length_721_cov_1.407348_1
_310197	GH43_12.hmm	2.3e-29	1.246006	NODE_103832_length_721_cov_1.246006_1
_310203	GH18.hmm	1.5e-09	1.215655	NODE_103838_length_721_cov_1.215655_1
_310266	GH38.hmm	4.6e-20	0.977636	NODE_103880_length_721_cov_0.977636_1
_310308	GH32.hmm	3.5e-37	2.384000	NODE_103914_length_720_cov_2.384000_2
_310326	CE1.hmm	1.3e-44	2.099200	NODE_103926_length_720_cov_2.099200_1
_310346	GH43_24.hmm	1.6e-50	1.785600	NODE_103941_length_720_cov_1.785600_1
_310362	PL1_2.hmm	1.3e-69	1.636800	NODE_103953_length_720_cov_1.636800_1
_310363	GH36.hmm	3.8e-07	1.620800	NODE_103954_length_720_cov_1.620800_1
_310372	GH20.hmm	1.2e-50	1.601600	NODE_103958_length_720_cov_1.601600_1
_310419	GH95.hmm	5.1e-47	1.425600	NODE_103988_length_720_cov_1.425600_1
_310422	GH67.hmm	2.2e-118	1.420800	NODE_103990_length_720_cov_1.420800_1
_310423	GH10.hmm	3.4e-28	1.420800	NODE_103991_length_720_cov_1.420800_1
_310428	GT4.hmm	1.2e-20	1.406400	NODE_103995_length_720_cov_1.406400_1
_310475	GT2_Glycos_transf_2.hmm	3e-11	1.240000	NODE_104026_length_720_cov_1.240000_1
_310484	GH2.hmm	9e-32	1.217600	NODE_104032_length_720_cov_1.217600_1
_310486	CE7.hmm	9.8e-08	1.204800	NODE_104034_length_720_cov_1.204800_1
_310502	GH51.hmm	3.3e-70	1.148800	NODE_104047_length_720_cov_1.148800_1
_310511	CBM66.hmm	5.6e-06	1.108800	NODE_104052_length_720_cov_1.108800_1
_310512	GH2.hmm	2.3e-29	1.108800	NODE_104052_length_720_cov_1.108800_2
_310535	AA6.hmm	6.7e-09	1.036800	NODE_104069_length_720_cov_1.036800_1
_310635	GT23.hmm	5.9e-10	1.761218	NODE_104133_length_719_cov_1.761218_2
_310672	GH28.hmm	2e-21	1.538462	NODE_104162_length_719_cov_1.538462_1
_310688	GT4.hmm	1e-09	1.491987	NODE_104173_length_719_cov_1.491987_2
_310710	GH31.hmm	9e-21	1.419872	NODE_104189_length_719_cov_1.419872_2
_310730	GH2.hmm	4.5e-26	1.366987	NODE_104199_length_719_cov_1.366987_1
_310781	GH1.hmm	2.2e-70	1.166667	NODE_104236_length_719_cov_1.166667_1
_310805	SLH.hmm	1.1e-07	1.136218	NODE_104252_length_719_cov_1.136218_1
_310814	GH3.hmm	1e-08	1.096154	NODE_104258_length_719_cov_1.096154_2
_310834	GH95.hmm	3.3e-88	1.048077	NODE_104272_length_719_cov_1.048077_1
_310835	GH94.hmm	2.1e-51	1.035256	NODE_104273_length_719_cov_1.035256_1
_310854	GT41.hmm	1e-07	0.983974	NODE_104286_length_719_cov_0.983974_1
_310886	GT28.hmm	6.2e-08	2.507223	NODE_104307_length_718_cov_2.507223_2
_310968	CE9.hmm	6.7e-12	1.560193	NODE_104358_length_718_cov_1.560193_1
_310975	CE10.hmm	3.1e-07	1.531300	NODE_104363_length_718_cov_1.531300_1
_311012	CBM32.hmm	6e-09	1.398074	NODE_104391_length_718_cov_1.398074_1
_311021	GT2_Glycos_transf_2.hmm	3e-33	1.359551	NODE_104397_length_718_cov_1.359551_1
_311066	CE14.hmm	1.6e-13	1.250401	NODE_104431_length_718_cov_1.250401_1
_311083	SLH.hmm	7.4e-23	1.187801	NODE_104442_length_718_cov_1.187801_2
_311084	GH106.hmm	2.8e-13	1.174960	NODE_104443_length_718_cov_1.174960_1
_311123	GH77.hmm	2.1e-85	1.072231	NODE_104469_length_718_cov_1.072231_1
_311173	GH23.hmm	5.6e-25	0.894061	NODE_104501_length_718_cov_0.894061_1
_311189	GT2_Glycos_transf_2.hmm	2.5e-27	0.757624	NODE_104509_length_718_cov_0.757624_1
_311250	CE1.hmm	4.5e-15	1.697749	NODE_104553_length_717_cov_1.697749_1
_311251	GT51.hmm	1.1e-10	1.692926	NODE_104554_length_717_cov_1.692926_1
_311272	CBM20.hmm	8.9e-22	1.519293	NODE_104571_length_717_cov_1.519293_1
_311310	GH94.hmm	2.4e-44	1.345659	NODE_104600_length_717_cov_1.345659_1
_311365	CBM48.hmm	4e-07	1.165595	NODE_104638_length_717_cov_1.165595_2
_311385	GT2_Glyco_tranf_2_2.hmm	3.5e-06	1.080386	NODE_104652_length_717_cov_1.080386_1
_311413	GH85.hmm	1.1e-30	0.987138	NODE_104673_length_717_cov_0.987138_1
_311414	GT2_Glycos_transf_2.hmm	1.1e-25	0.985531	NODE_104674_length_717_cov_0.985531_1
_311451	GH23.hmm	3.1e-25	0.819936	NODE_104699_length_717_cov_0.819936_1
_311453	GT2_Glycos_transf_2.hmm	3.5e-13	0.810289	NODE_104700_length_717_cov_0.810289_2
_311457	GT5.hmm	3.1e-74	18.230274	NODE_104703_length_716_cov_18.230274_1
_311458	SLH.hmm	6.7e-32	11.557166	NODE_104704_length_716_cov_11.557166_1
_311521	AA3_1.hmm	7e-06	1.587762	NODE_104748_length_716_cov_1.587762_2
_311540	GH2.hmm	1.9e-45	1.486312	NODE_104759_length_716_cov_1.486312_1
_311556	CBM32.hmm	2.1e-12	1.349436	NODE_104772_length_716_cov_1.349436_1
_311643	GT4.hmm	1.3e-15	0.990338	NODE_104834_length_716_cov_0.990338_1
_311676	CE11.hmm	5.7e-22	0.880837	NODE_104860_length_716_cov_0.880837_1
_311694	GH94.hmm	3.1e-40	2.437097	NODE_104873_length_715_cov_2.437097_1
_311703	GT83.hmm	3.4e-07	2.169355	NODE_104879_length_715_cov_2.169355_1
_311721	GH31.hmm	2e-27	1.895161	NODE_104891_length_715_cov_1.895161_1
_311738	GT51.hmm	1.8e-61	1.703226	NODE_104902_length_715_cov_1.703226_1
_311755	GH95.hmm	4.5e-102	1.533871	NODE_104915_length_715_cov_1.533871_1
_311759	GH38.hmm	1.7e-65	1.483871	NODE_104918_length_715_cov_1.483871_1
_311802	GH32.hmm	8.1e-54	1.285484	NODE_104949_length_715_cov_1.285484_1
_311808	GT2_Glycos_transf_2.hmm	1.2e-07	1.270968	NODE_104953_length_715_cov_1.270968_1
_311821	GH94.hmm	8.7e-39	1.250000	NODE_104964_length_715_cov_1.250000_1
_311822	GH26.hmm	4.5e-10	1.250000	NODE_104964_length_715_cov_1.250000_2
_311850	GH30_4.hmm	1.2e-41	1.167742	NODE_104985_length_715_cov_1.167742_1
_311870	GT41.hmm	7.5e-14	1.083871	NODE_104998_length_715_cov_1.083871_2
_311872	GH43_26.hmm	1.4e-73	1.080645	NODE_105000_length_715_cov_1.080645_1
_311878	CBM50.hmm	3.9e-13	1.046774	NODE_105004_length_715_cov_1.046774_1
_311884	GT4.hmm	4.1e-25	0.993548	NODE_105008_length_715_cov_0.993548_2
_311899	GH13.hmm	8e-15	0.956452	NODE_105020_length_715_cov_0.956452_1
_311923	GH13_1.hmm	3.4e-06	0.814516	NODE_105037_length_715_cov_0.814516_1
_311992	GT2_Glycos_transf_2.hmm	2.9e-16	1.634895	NODE_105088_length_714_cov_1.634895_1
_312012	GH3.hmm	4.9e-11	1.597738	NODE_105100_length_714_cov_1.597738_1
_312020	GH31.hmm	4.8e-29	1.546042	NODE_105105_length_714_cov_1.546042_1
_312063	CE4.hmm	5.9e-17	1.353796	NODE_105137_length_714_cov_1.353796_1
_312123	GH15.hmm	7.7e-50	1.174475	NODE_105176_length_714_cov_1.174475_1
_312134	GT2_Glycos_transf_2.hmm	8.3e-15	1.153473	NODE_105185_length_714_cov_1.153473_1
_312157	CE9.hmm	7.3e-25	1.075929	NODE_105199_length_714_cov_1.075929_1
_312295	GH38.hmm	4.8e-20	1.440129	NODE_105295_length_713_cov_1.440129_1
_312307	GT35.hmm	2e-14	1.394822	NODE_105303_length_713_cov_1.394822_1
_312353	GH95.hmm	6.8e-30	1.258900	NODE_105335_length_713_cov_1.258900_1
_312379	CBM50.hmm	8.3e-09	1.174757	NODE_105352_length_713_cov_1.174757_2
_312415	GH97.hmm	8.1e-31	1.084142	NODE_105374_length_713_cov_1.084142_1
_312419	GH31.hmm	6.4e-44	1.079288	NODE_105378_length_713_cov_1.079288_1
_312421	GH13_11.hmm	4.8e-46	1.076052	NODE_105380_length_713_cov_1.076052_1
_312431	GH29.hmm	7.6e-28	1.035599	NODE_105387_length_713_cov_1.035599_2
_312453	CBM6.hmm	1.9e-22	0.941748	NODE_105404_length_713_cov_0.941748_1
_312481	GH32.hmm	1.7e-58	0.812298	NODE_105422_length_713_cov_0.812298_1
_312542	CE10.hmm	2.2e-06	1.726094	NODE_105461_length_712_cov_1.726094_1
_312563	AA3_1.hmm	7.3e-06	1.625608	NODE_105476_length_712_cov_1.625608_1
_312566	GH2.hmm	9.8e-48	1.596434	NODE_105479_length_712_cov_1.596434_1
_312611	GH13_11.hmm	7.3e-07	1.416532	NODE_105509_length_712_cov_1.416532_1
_312638	GH5_44.hmm	7.2e-71	1.346840	NODE_105525_length_712_cov_1.346840_2
_312672	GH32.hmm	5.8e-15	1.231767	NODE_105549_length_712_cov_1.231767_1
_312674	GT41.hmm	3e-06	1.217180	NODE_105551_length_712_cov_1.217180_1
_312702	GH106.hmm	8.7e-70	1.173420	NODE_105570_length_712_cov_1.173420_1
_312717	GH112.hmm	1.2e-92	1.097245	NODE_105582_length_712_cov_1.097245_1
_312721	GH43_4.hmm	5.5e-27	1.087520	NODE_105585_length_712_cov_1.087520_1
_312782	PL11.hmm	5.3e-06	0.888169	NODE_105628_length_712_cov_0.888169_1
_312785	GH43_32.hmm	4.7e-29	0.816856	NODE_105631_length_712_cov_0.816856_1
_312856	GH77.hmm	4.5e-58	1.806818	NODE_105677_length_711_cov_1.806818_1
_312859	GT2_Glyco_tranf_2_3.hmm	7.6e-08	1.737013	NODE_105680_length_711_cov_1.737013_1
_312894	CBM72.hmm	9e-06	1.537338	NODE_105702_length_711_cov_1.537338_1
_312931	CBM32.hmm	2.1e-24	1.413961	NODE_105729_length_711_cov_1.413961_1
_312962	GT41.hmm	1.4e-06	1.293831	NODE_105750_length_711_cov_1.293831_1
_312971	GH31.hmm	9.8e-38	1.267857	NODE_105756_length_711_cov_1.267857_1
_312991	GT4.hmm	2.6e-15	1.259740	NODE_105772_length_711_cov_1.259740_1
_313005	GH93.hmm	1.5e-27	1.222403	NODE_105779_length_711_cov_1.222403_2
_313011	GH20.hmm	1.8e-34	1.191558	NODE_105784_length_711_cov_1.191558_1
_313044	GT73.hmm	2.2e-19	1.120130	NODE_105806_length_711_cov_1.120130_1
_313062	GH25.hmm	1.3e-30	1.077922	NODE_105820_length_711_cov_1.077922_1
_313091	GT4.hmm	2.2e-18	0.982143	NODE_105840_length_711_cov_0.982143_1
_313099	CE7.hmm	1.7e-46	0.913961	NODE_105845_length_711_cov_0.913961_2
_313142	CE10.hmm	2.7e-31	1.975610	NODE_105877_length_710_cov_1.975610_1
_313168	CE9.hmm	1.3e-07	1.634146	NODE_105897_length_710_cov_1.634146_1
_313193	CE1.hmm	5.4e-22	1.452033	NODE_105913_length_710_cov_1.452033_1
_313195	GT35.hmm	3e-70	1.452033	NODE_105915_length_710_cov_1.452033_1
_313209	GT41.hmm	9.2e-12	1.383740	NODE_105924_length_710_cov_1.383740_1
_313210	CBM50.hmm	6.2e-09	1.382114	NODE_105925_length_710_cov_1.382114_1
_313220	GT2_Glycos_transf_2.hmm	4.4e-35	1.354472	NODE_105931_length_710_cov_1.354472_2
_313279	GT2_Glycos_transf_2.hmm	5e-21	1.175610	NODE_105967_length_710_cov_1.175610_2
_313289	GH25.hmm	4.2e-25	1.146341	NODE_105976_length_710_cov_1.146341_1
_313342	GT2_Glycos_transf_2.hmm	1.3e-37	0.996748	NODE_106012_length_710_cov_0.996748_1
_313445	GH13_23.hmm	2.3e-53	1.540717	NODE_106088_length_709_cov_1.540717_1
_313463	GT14.hmm	2.1e-20	1.457655	NODE_106102_length_709_cov_1.457655_1
_313469	GT41.hmm	7.1e-06	1.456026	NODE_106105_length_709_cov_1.456026_1
_313493	GH112.hmm	2.5e-97	1.361564	NODE_106123_length_709_cov_1.361564_1
_313508	GT2_Glyco_tranf_2_3.hmm	1.1e-08	1.315961	NODE_106136_length_709_cov_1.315961_1
_313524	CE9.hmm	1.3e-08	1.268730	NODE_106146_length_709_cov_1.268730_1
_313553	GH130.hmm	1.2e-61	1.159609	NODE_106167_length_709_cov_1.159609_1
_313586	GT35.hmm	1.4e-51	1.053746	NODE_106191_length_709_cov_1.053746_1
_313613	CE3.hmm	1.2e-06	0.995114	NODE_106210_length_709_cov_0.995114_1
_313626	GH36.hmm	1.8e-93	0.951140	NODE_106219_length_709_cov_0.951140_1
_313635	GT2_Glycos_transf_2.hmm	7.7e-36	0.907166	NODE_106225_length_709_cov_0.907166_1
_313647	PL22.hmm	1.6e-08	0.871336	NODE_106233_length_709_cov_0.871336_1
_313727	GT2_Glycos_transf_2.hmm	2.3e-20	1.637847	NODE_106289_length_708_cov_1.637847_1
_313728	GT41.hmm	1e-06	1.634584	NODE_106290_length_708_cov_1.634584_1
_313737	GT30.hmm	1.6e-14	1.533442	NODE_106298_length_708_cov_1.533442_1
_313745	CE9.hmm	6.2e-06	1.492659	NODE_106304_length_708_cov_1.492659_1
_313807	GH13_20.hmm	2.1e-63	1.272431	NODE_106349_length_708_cov_1.272431_1
_313825	CE2.hmm	5.5e-06	1.185971	NODE_106361_length_708_cov_1.185971_2
_313837	GT2_Glycos_transf_2.hmm	7.2e-13	1.182708	NODE_106368_length_708_cov_1.182708_2
_313849	GH28.hmm	4.8e-12	1.150082	NODE_106378_length_708_cov_1.150082_1
_313864	GH112.hmm	6.3e-41	1.088091	NODE_106389_length_708_cov_1.088091_1
_313877	GH3.hmm	9.6e-20	1.040783	NODE_106396_length_708_cov_1.040783_1
_313904	GH3.hmm	2.5e-46	0.947798	NODE_106413_length_708_cov_0.947798_2
_313908	GH2.hmm	5.8e-28	0.931485	NODE_106416_length_708_cov_0.931485_1
_313951	SLH.hmm	8.7e-22	2.098039	NODE_106443_length_707_cov_2.098039_1
_313967	GH13_9.hmm	2.2e-38	1.903595	NODE_106453_length_707_cov_1.903595_1
_313988	GT4.hmm	7.3e-06	1.738562	NODE_106466_length_707_cov_1.738562_1
_314012	GH31.hmm	7e-27	1.629085	NODE_106483_length_707_cov_1.629085_2
