ORF,predicted_protein,Full_Seq_E-value,Coverage,Location
_105040,GT19.hmm,8.20E-06,,contig-125_2595_14
_105063,AA3_1.hmm,8.10E-06,,contig-125_2597_8
_105072,GH36.hmm,6.10E-223,,contig-125_2598_1
_105075,GH113.hmm,1.40E-107,,contig-125_2598_4
_105086,GT5.hmm,3.70E-42,,contig-125_2599_4
_105158,CE10.hmm,3.50E-34,,contig-125_2603_16
_105175,CE11.hmm,2.00E-90,,contig-125_2605_2
_105215,GH13.hmm,2.70E-65,,contig-125_2607_7
_105232,GT41.hmm,6.60E-08,,contig-125_2609_2
_105258,GH95.hmm,4.90E-273,,contig-125_2611_3
_105267,GT28.hmm,2.40E-07,,contig-125_2612_1
_105269,GT4.hmm,3.00E-36,,contig-125_2612_3
_105272,GT32.hmm,1.50E-25,,contig-125_2612_6
_105273,GT2.hmm,3.50E-19,,contig-125_2612_7
_105321,GH79.hmm,1.90E-08,,contig-125_2615_8
_105362,GH13_38.hmm,3.70E-187,,contig-125_2617_7
_105364,GH13_8.hmm,3.40E-111,,contig-125_2617_9
_105369,GT41.hmm,1.20E-07,,contig-125_2617_14
_105377,GT2.hmm,9.10E-19,,contig-125_2618_8
_105406,CE8.hmm,1.40E-72,,contig-125_2620_5
_105432,GH76.hmm,6.40E-55,,contig-125_2622_1
_105455,GH31.hmm,3.40E-06,,contig-125_2623_14
_105477,PL22.hmm,5.70E-16,,contig-125_2625_7
_105479,GT4.hmm,7.30E-33,,contig-125_2625_9
_105480,GT2.hmm,1.70E-23,,contig-125_2625_10
_105481,GT4.hmm,3.70E-31,,contig-125_2625_11
_105499,PL12.hmm,1.70E-25,,contig-125_2627_3
_105532,GH16.hmm,4.70E-20,,contig-125_2629_1
_105535,GT41.hmm,5.00E-11,,contig-125_2629_4
_105543,GH2.hmm,4.00E-92,,contig-125_2629_12
_105562,GH13_36.hmm,5.90E-39,,contig-125_2631_2
_105587,GT2.hmm,7.60E-26,,contig-125_2632_11
_105588,GT2.hmm,1.30E-26,,contig-125_2632_12
_105634,CE4.hmm,2.50E-32,,contig-125_2635_14
_105641,GT2.hmm,4.90E-08,,contig-125_2636_5
_105657,GH3.hmm,1.30E-41,,contig-125_2637_10
_105696,GH3.hmm,2.10E-64,,contig-125_2641_2
_105752,AA3_1.hmm,2.70E-06,,contig-125_2645_1
_105829,GT56.hmm,1.20E-07,,contig-125_2650_4
_105859,GH25.hmm,1.70E-40,,contig-125_2653_11
_105876,GT2.hmm,4.90E-36,,contig-125_2655_10
_105877,GT8.hmm,2.80E-53,,contig-125_2655_11
_105878,GT2.hmm,4.30E-33,,contig-125_2655_12
_105884,GT28.hmm,3.00E-22,,contig-125_2656_5
_105885,CE11.hmm,2.40E-99,,contig-125_2656_6
_105886,CE9.hmm,9.30E-17,,contig-125_2656_7
_106020,GT9.hmm,1.30E-33,,contig-125_2665_2
_106023,GT30.hmm,1.20E-38,,contig-125_2665_5
_106073,GH23.hmm,9.20E-17,,contig-125_2669_2
_106090,GH94.hmm,0,,contig-125_2670_4
_106138,GT2.hmm,7.80E-24,,contig-125_2675_2
_106169,GH28.hmm,9.90E-75,,contig-125_2677_8
_106192,CE1.hmm,2.10E-16,,contig-125_2679_7
_106197,AA6.hmm,3.40E-09,,contig-125_2679_12
_106224,CBM50.hmm,1.00E-08,,contig-125_2681_14
_106234,GH109.hmm,3.90E-15,,contig-125_2682_10
_106254,PL15_2.hmm,2.10E-101,,contig-125_2684_2
_106262,GH2.hmm,5.80E-30,,contig-125_2684_10
_106263,AA6.hmm,1.20E-07,,contig-125_2685_1
_106268,GT41.hmm,7.90E-18,,contig-125_2685_6
_106277,AA6.hmm,8.10E-06,,contig-125_2686_3
_106278,AA6.hmm,5.20E-11,,contig-125_2686_4
_106283,GT51.hmm,1.50E-44,,contig-125_2686_9
_106293,GT4.hmm,1.20E-29,,contig-125_2687_7
_106295,GT4.hmm,1.00E-20,,contig-125_2687_9
_106297,GT2.hmm,8.10E-22,,contig-125_2687_11
_106318,GT41.hmm,1.10E-47,,contig-125_2689_2
_106322,AA6.hmm,2.30E-07,,contig-125_2689_6
_106331,GT41.hmm,7.90E-17,,contig-125_2690_4
_106338,GT41.hmm,3.80E-09,,contig-125_2690_11
_106398,GT2.hmm,3.90E-16,,contig-125_2694_7
_106399,GT2.hmm,1.50E-28,,contig-125_2694_8
_106400,GT4.hmm,3.50E-20,,contig-125_2694_9
_106414,CBM35.hmm,8.20E-10,,contig-125_2695_10
_106462,CE7.hmm,4.90E-13,,contig-125_2697_26
_106468,CBM4.hmm,6.90E-35,,contig-125_2698_6
_106469,GH94.hmm,3.20E-156,,contig-125_2698_7
_106470,GH16.hmm,1.60E-31,,contig-125_2698_8
_106473,GT2.hmm,5.80E-54,,contig-125_2699_3
_106474,GT19.hmm,1.00E-08,,contig-125_2699_4
_106532,GH73.hmm,1.50E-37,,contig-125_2702_17
_106584,GT41.hmm,2.20E-39,,contig-125_2705_7
_106634,GH2.hmm,1.30E-191,,contig-125_2708_10
_106636,GH2.hmm,2.70E-112,,contig-125_2709_1
_106638,CE9.hmm,3.30E-10,,contig-125_2709_3
_106643,GT26.hmm,7.10E-55,,contig-125_2709_8
_106702,GH67.hmm,2.50E-252,,contig-125_2714_10
_106703,GH2.hmm,3.70E-12,,contig-125_2714_11
_106706,GH95.hmm,5.70E-260,,contig-125_2715_2
_106719,CE4.hmm,9.80E-34,,contig-125_2716_1
_106735,GH32.hmm,2.70E-93,,contig-125_2717_3
_106752,GT4.hmm,6.00E-09,,contig-125_2718_8
_106753,GT4.hmm,7.00E-32,,contig-125_2718_9
_106756,GT94.hmm,4.00E-09,,contig-125_2718_12
_106757,GT11.hmm,3.50E-64,,contig-125_2718_13
_106758,GT2.hmm,1.10E-33,,contig-125_2718_14
_106764,GT2.hmm,4.70E-18,,contig-125_2719_3
_106765,GT32.hmm,1.20E-21,,contig-125_2719_4
_106768,GT4.hmm,9.30E-34,,contig-125_2719_7
_106769,GT2.hmm,1.50E-13,,contig-125_2719_8
_106772,GT4.hmm,2.30E-18,,contig-125_2719_11
_106773,GT4.hmm,3.20E-36,,contig-125_2719_12
_106833,GH13_8.hmm,8.40E-110,,contig-125_2724_4
_106841,GT2.hmm,2.40E-21,,contig-125_2724_12
_106865,GH25.hmm,2.70E-32,,contig-125_2726_6
_106878,GT27.hmm,8.20E-25,,contig-125_2727_4
_106909,GH20.hmm,1.70E-124,,contig-125_2730_4
_106966,GH13_31.hmm,1.30E-166,,contig-125_2734_13
_106973,GH95.hmm,4.80E-243,,contig-125_2735_5
_106974,GH26.hmm,2.80E-93,,contig-125_2735_6
_106975,GH44.hmm,5.60E-166,,contig-125_2735_7
_106978,GH109.hmm,3.40E-13,,contig-125_2735_10
_106980,GH26.hmm,1.60E-106,,contig-125_2735_12
_106981,CBM35.hmm,3.00E-07,,contig-125_2735_13
_107007,GT4.hmm,1.50E-38,,contig-125_2737_11
_107027,GT2.hmm,1.10E-25,,contig-125_2739_6
_107048,GH13_19.hmm,1.70E-93,,contig-125_2741_3
_107052,GH32.hmm,1.50E-88,,contig-125_2741_7
_107081,GH13_9.hmm,1.70E-136,,contig-125_2743_9
_107089,CE1.hmm,3.60E-09,,contig-125_2744_6
_107147,AA3.hmm,3.70E-09,,contig-125_2748_5
_107203,GH105.hmm,2.30E-90,,contig-125_2751_15
_107258,GT41.hmm,1.80E-07,,contig-125_2756_5
_107276,GT5.hmm,1.70E-30,,contig-125_2757_10
_107288,PL26.hmm,9.10E-16,,contig-125_2758_8
_107292,GH109.hmm,5.40E-07,,contig-125_2758_12
_107304,GT41.hmm,4.40E-32,,contig-125_2759_10
_107361,GT3.hmm,4.20E-164,,contig-125_2763_5
_107362,GT35.hmm,1.60E-128,,contig-125_2763_6
_107424,GT4.hmm,9.70E-13,,contig-125_2768_8
_107426,GT2.hmm,4.90E-16,,contig-125_2768_10
_107427,GT13.hmm,5.40E-11,,contig-125_2768_11
_107428,GT4.hmm,2.40E-50,,contig-125_2768_12
_107429,GT26.hmm,1.10E-27,,contig-125_2768_13
_107448,GT2.hmm,5.40E-22,,contig-125_2770_3
_107501,GT2.hmm,1.10E-27,,contig-125_2774_2
_107503,GT19.hmm,5.80E-06,,contig-125_2774_4
_107504,GT4.hmm,3.30E-24,,contig-125_2774_5
_107579,GH31.hmm,3.00E-127,,contig-125_2779_12
_107593,CE4.hmm,3.80E-33,,contig-125_2780_14
_107631,CE4.hmm,6.30E-22,,contig-125_2783_3
_107633,GT4.hmm,2.30E-10,,contig-125_2783_5
_107639,GT4.hmm,1.20E-12,,contig-125_2783_11
_107640,GT2.hmm,1.20E-19,,contig-125_2783_12
_107641,GT4.hmm,9.80E-26,,contig-125_2783_13
_107672,GH13_6.hmm,5.50E-41,,contig-125_2786_1
_107719,GH94.hmm,3.10E-203,,contig-125_2790_1
_107722,AA3_1.hmm,7.00E-08,,contig-125_2790_4
_107726,GH36.hmm,9.00E-290,,contig-125_2790_8
_107731,CBM50.hmm,1.10E-09,,contig-125_2790_13
_107752,GH76.hmm,1.50E-12,,contig-125_2792_1
_107792,CE9.hmm,1.40E-16,,contig-125_2794_11
_107802,CE3.hmm,5.00E-08,,contig-125_2795_7
_107831,GH3.hmm,4.80E-71,,contig-125_2798_6
_107832,CBM20.hmm,2.80E-06,,contig-125_2798_7
_107840,GT51.hmm,1.20E-57,,contig-125_2799_1
_107843,GH36.hmm,1.40E-201,,contig-125_2799_4
_107850,GH1.hmm,1.10E-103,,contig-125_2800_1
_107858,GH42.hmm,1.60E-130,,contig-125_2800_9
_107945,GH20.hmm,1.60E-113,,contig-125_2808_9
_107953,GH10.hmm,9.70E-82,,contig-125_2809_4
_107970,CE7.hmm,1.00E-10,,contig-125_2810_11
_108040,CE1.hmm,5.30E-16,,contig-125_2815_8
_108053,GT2.hmm,8.80E-27,,contig-125_2817_3
_108087,GH38.hmm,3.50E-73,,contig-125_2819_9
_108088,GH120.hmm,1.00E-38,,contig-125_2819_10
_108096,GH145.hmm,2.10E-119,,contig-125_2820_8
_108107,AA6.hmm,2.80E-07,,contig-125_2821_6
_108109,CE7.hmm,1.40E-11,,contig-125_2821_8
_108110,CBM50.hmm,1.80E-08,,contig-125_2821_9
_108120,GH73.hmm,7.10E-11,,contig-125_2822_4
_108146,GH65.hmm,4.20E-142,,contig-125_2824_3
_108199,GT1.hmm,1.90E-42,,contig-125_2828_10
_108204,GT27.hmm,6.50E-31,,contig-125_2829_2
_108207,GT2.hmm,1.40E-27,,contig-125_2829_5
_108217,CE1.hmm,7.00E-15,,contig-125_2830_2
_108228,GT4.hmm,1.30E-29,,contig-125_2831_3
_108235,GT4.hmm,9.40E-19,,contig-125_2831_10
_108239,GT2.hmm,1.70E-23,,contig-125_2831_14
_108281,GH99.hmm,5.40E-113,,contig-125_2835_2
_108282,GH13.hmm,2.10E-09,,contig-125_2835_3
_108287,GH92.hmm,4.30E-78,,contig-125_2835_8
_108288,GH13.hmm,4.30E-71,,contig-125_2836_1
_108293,GH2.hmm,4.70E-214,,contig-125_2836_6
_108295,GH43_11.hmm,6.90E-134,,contig-125_2837_1
_108296,GH5_44.hmm,2.70E-144,,contig-125_2837_2
_108302,GT1.hmm,1.20E-08,,contig-125_2837_8
_108304,GT4.hmm,1.60E-34,,contig-125_2837_10
_108305,GT2.hmm,2.40E-32,,contig-125_2837_11
_108307,GH35.hmm,3.20E-34,,contig-125_2838_2
_108308,GH3.hmm,1.50E-71,,contig-125_2838_3
_108311,GH43_35.hmm,6.60E-14,,contig-125_2838_6
_108312,GH43_35.hmm,7.00E-09,,contig-125_2838_7
_108317,GT51.hmm,1.10E-60,,contig-125_2838_12
_108324,GH26.hmm,1.60E-79,,contig-125_2839_5
_108325,GH5_4.hmm,4.20E-90,,contig-125_2839_6
_108326,GH26.hmm,1.80E-60,,contig-125_2839_7
_108345,GT41.hmm,1.70E-06,,contig-125_2841_4
_108361,GH94.hmm,1.10E-248,,contig-125_2842_5
_108368,GT4.hmm,5.10E-32,,contig-125_2843_3
_108432,GH23.hmm,2.00E-24,,contig-125_2847_13
_108443,GT51.hmm,2.10E-53,,contig-125_2848_9
_108462,GT2.hmm,2.30E-16,,contig-125_2850_5
_108463,GT45.hmm,6.00E-08,,contig-125_2850_6
_108464,GT2.hmm,2.80E-20,,contig-125_2850_7
_108482,GT51.hmm,2.70E-60,,contig-125_2851_10
_108499,GH76.hmm,3.20E-08,,contig-125_2852_11
_108512,GT4.hmm,1.30E-25,,contig-125_2853_10
_108519,GT41.hmm,1.00E-23,,contig-125_2854_7
_108523,GT41.hmm,3.90E-06,,contig-125_2854_11
_108547,GT101.hmm,6.50E-43,,contig-125_2856_9
_108557,GH109.hmm,9.50E-13,,contig-125_2858_1
_108635,CE1.hmm,4.00E-11,,contig-125_2864_3
_108656,SLH.hmm,1.40E-34,,contig-125_2865_14
_108703,GH51.hmm,5.80E-93,,contig-125_2869_1
_108704,CE7.hmm,3.50E-15,,contig-125_2869_2
_108706,GT2.hmm,3.50E-20,,contig-125_2869_4
_108725,GH73.hmm,5.90E-18,,contig-125_2870_10
_108749,GH105.hmm,1.70E-90,,contig-125_2872_11
_108750,PL11.hmm,2.60E-27,,contig-125_2872_12
_108761,CE9.hmm,2.30E-10,,contig-125_2873_11
_108782,GT2.hmm,2.10E-29,,contig-125_2875_8
_108842,CBM50.hmm,2.60E-10,,contig-125_2880_4
_108876,GT41.hmm,4.90E-17,,contig-125_2882_6
_108895,GT41.hmm,4.50E-32,,contig-125_2883_15
_108907,GT28.hmm,3.30E-08,,contig-125_2884_8
_108936,CE9.hmm,4.30E-55,,contig-125_2886_9
_108966,GH73.hmm,3.60E-28,,contig-125_2888_11
_108986,GT2.hmm,8.70E-21,,contig-125_2890_1
_108991,GH51.hmm,6.70E-91,,contig-125_2890_6
_108993,GT2.hmm,1.10E-17,,contig-125_2890_8
_109021,GT21.hmm,1.70E-06,,contig-125_2893_11
_109027,AA3_1.hmm,5.10E-07,,contig-125_2894_5
_109043,GH106.hmm,1.80E-162,,contig-125_2895_8
_109044,GH10.hmm,3.60E-57,,contig-125_2896_1
_109050,GH3.hmm,8.70E-10,,contig-125_2897_1
_109054,GH3.hmm,6.70E-42,,contig-125_2897_5
_109055,CBM35.hmm,1.60E-06,,contig-125_2897_6
_109147,CE9.hmm,3.30E-13,,contig-125_2906_6
_109154,CE6.hmm,2.10E-08,,contig-125_2907_1
_109156,GH88.hmm,2.10E-120,,contig-125_2907_3
_109163,GT30.hmm,5.10E-47,,contig-125_2908_4
_109165,CBM74.hmm,3.10E-51,,contig-125_2908_6
_109166,GT41.hmm,5.30E-11,,contig-125_2908_7
_109183,GH23.hmm,1.00E-27,,contig-125_2910_1
_109206,GT4.hmm,3.90E-21,,contig-125_2912_3
_109208,GT2.hmm,3.40E-25,,contig-125_2912_5
_109209,GT2.hmm,2.10E-31,,contig-125_2912_6
_109210,GT8.hmm,4.20E-54,,contig-125_2912_7
_109213,GT2.hmm,9.50E-37,,contig-125_2912_10
_109246,GH13.hmm,1.80E-08,,contig-125_2915_6
_109262,CBM50.hmm,6.60E-31,,contig-125_2916_8
_109293,CBM50.hmm,5.20E-06,,contig-125_2919_4
_109385,GH77.hmm,4.20E-154,,contig-125_2926_7
_109397,CE1.hmm,1.00E-08,,contig-125_2927_5
_109434,GH73.hmm,2.00E-17,,contig-125_2930_9
_109435,CE9.hmm,1.70E-14,,contig-125_2930_10
_109436,GT2.hmm,7.70E-35,,contig-125_2930_11
_109445,CE3.hmm,4.70E-10,,contig-125_2931_7
_109446,CE3.hmm,8.20E-09,,contig-125_2931_8
_109464,CE1.hmm,6.00E-20,,contig-125_2933_9
_109498,GH35.hmm,3.20E-41,,contig-125_2937_1
_109515,GT4.hmm,1.20E-20,,contig-125_2938_6
_109562,CE7.hmm,3.10E-55,,contig-125_2942_1
_109564,GH2.hmm,3.40E-115,,contig-125_2942_3
_109565,GH94.hmm,2.00E-305,,contig-125_2942_4
_109567,GH97.hmm,2.30E-201,,contig-125_2942_6
_109591,GT2.hmm,3.50E-20,,contig-125_2944_7
_109594,GH43_26.hmm,1.60E-100,,contig-125_2944_10
_109620,GT4.hmm,2.10E-30,,contig-125_2947_2
_109621,GH4.hmm,6.80E-06,,contig-125_2947_3
_109622,GT2.hmm,9.00E-23,,contig-125_2947_4
_109623,GT14.hmm,4.80E-33,,contig-125_2947_5
_109694,GT60.hmm,1.30E-12,,contig-125_2953_2
_109745,GH117.hmm,6.40E-46,,contig-125_2957_2
_109749,PL8_3.hmm,5.70E-67,,contig-125_2957_6
_109751,PL8_2.hmm,6.40E-14,,contig-125_2957_8
_109763,GH57.hmm,1.80E-26,,contig-125_2958_12
_109790,GH3.hmm,2.30E-70,,contig-125_2960_9
_109814,GH32.hmm,1.10E-97,,contig-125_2963_3
_109815,GH32.hmm,2.50E-98,,contig-125_2963_4
_109844,CE1.hmm,3.50E-45,,contig-125_2966_1
_109851,GH88.hmm,1.20E-117,,contig-125_2966_8
_109855,GH88.hmm,1.90E-105,,contig-125_2967_1
_109882,PL22.hmm,3.80E-19,,contig-125_2969_1
_109884,GH106.hmm,3.20E-276,,contig-125_2969_3
_109885,GH2.hmm,2.60E-63,,contig-125_2969_4
_109886,CE12.hmm,2.00E-115,,contig-125_2969_5
_109887,PL26.hmm,7.70E-135,,contig-125_2969_6
_109917,GT2.hmm,2.60E-17,,contig-125_2972_8
_109954,CE7.hmm,9.40E-77,,contig-125_2975_7
_109955,GH138.hmm,0,,contig-125_2975_8
_109956,GH78.hmm,3.10E-106,,contig-125_2975_9
_109979,GH28.hmm,2.80E-84,,contig-125_2978_2
_109980,GH3.hmm,3.70E-70,,contig-125_2978_3
_109992,AA6.hmm,2.30E-06,,contig-125_2979_4
_109994,AA6.hmm,5.90E-07,,contig-125_2979_6
_109995,AA6.hmm,3.10E-07,,contig-125_2979_7
_109997,CE7.hmm,1.40E-09,,contig-125_2979_9
_110015,GH3.hmm,2.40E-62,,contig-125_2981_1
_110019,GH3.hmm,2.00E-63,,contig-125_2981_5
_110021,GH3.hmm,2.80E-32,,contig-125_2981_7
_110099,GT2.hmm,2.60E-25,,contig-125_2987_8
_110105,GT4.hmm,1.20E-31,,contig-125_2988_3
_110106,CE7.hmm,2.00E-86,,contig-125_2988_4
_110109,GH42.hmm,3.50E-26,,contig-125_2988_7
_110110,GH2.hmm,1.00E-218,,contig-125_2988_8
_110141,GT4.hmm,2.10E-11,,contig-125_2990_15
_110142,GT32.hmm,1.10E-06,,contig-125_2990_16
_110143,GH32.hmm,1.10E-26,,contig-125_2991_1
_110149,CE2.hmm,7.40E-28,,contig-125_2991_7
_110152,GT41.hmm,1.90E-30,,contig-125_2992_2
_110189,GH18.hmm,2.40E-27,,contig-125_2994_4
_110193,CE4.hmm,1.70E-30,,contig-125_2994_8
_110214,GH127.hmm,1.50E-46,,contig-125_2996_3
_110215,GH95.hmm,7.10E-287,,contig-125_2996_4
_110216,GH97.hmm,1.30E-120,,contig-125_2996_5
_110217,GH31.hmm,7.50E-132,,contig-125_2996_6
_110218,GH43_1.hmm,2.90E-153,,contig-125_2996_7
_110241,GH29.hmm,2.90E-117,,contig-125_2999_4
_110279,GT4.hmm,3.10E-32,,contig-125_3002_4
_110281,GT4.hmm,2.90E-16,,contig-125_3002_6
_110283,GT4.hmm,4.90E-09,,contig-125_3002_8
_110309,GT41.hmm,1.70E-08,,contig-125_3004_8
_110337,GH43_34.hmm,1.70E-68,,contig-125_3007_8
_110340,CE4.hmm,1.80E-25,,contig-125_3008_2
_110355,GH13_9.hmm,2.80E-133,,contig-125_3009_8
_110365,CE1.hmm,6.70E-56,,contig-125_3010_5
_110367,CE10.hmm,4.00E-26,,contig-125_3010_7
_110369,GT2.hmm,2.00E-19,,contig-125_3010_9
_110373,GH97.hmm,1.10E-134,,contig-125_3011_1
_110374,GH5_4.hmm,1.30E-74,,contig-125_3011_2
_110473,GH2.hmm,3.70E-230,,contig-125_3020_3
_110474,GH2.hmm,1.80E-130,,contig-125_3020_4
_110497,GH99.hmm,5.90E-15,,contig-125_3022_9
_110498,GH3.hmm,5.20E-37,,contig-125_3022_10
_110499,GH43_26.hmm,4.70E-53,,contig-125_3022_11
_110500,GH2.hmm,3.40E-106,,contig-125_3022_12
_110521,GH55.hmm,2.00E-08,,contig-125_3025_3
_110522,CE12.hmm,1.10E-08,,contig-125_3025_4
_110523,CE4.hmm,3.30E-09,,contig-125_3025_5
_110574,CBM4.hmm,3.00E-09,,contig-125_3029_7
_110579,GH32.hmm,3.50E-100,,contig-125_3030_2
_110592,GT41.hmm,7.30E-15,,contig-125_3030_15
_110596,GH42.hmm,1.90E-148,,contig-125_3031_4
_110597,GH5_4.hmm,9.90E-76,,contig-125_3031_5
_110598,GH43_35.hmm,3.30E-83,,contig-125_3031_6
_110608,GT2.hmm,9.40E-20,,contig-125_3032_5
_110674,PL12.hmm,1.70E-07,,contig-125_3037_4
_110693,GH130.hmm,3.10E-25,,contig-125_3039_1
_110694,GH26.hmm,6.30E-54,,contig-125_3039_2
_110695,GH94.hmm,7.00E-279,,contig-125_3039_3
_110696,GH26.hmm,1.20E-86,,contig-125_3039_4
_110707,CBM69.hmm,3.70E-08,,contig-125_3040_7
_110733,PL9.hmm,1.70E-10,,contig-125_3043_3
_110734,CBM9.hmm,1.20E-18,,contig-125_3043_4
_110738,GH3.hmm,1.30E-26,,contig-125_3043_8
_110761,GT2.hmm,1.70E-27,,contig-125_3045_11
_110787,GH13.hmm,2.50E-26,,contig-125_3047_9
_110797,CE7.hmm,5.70E-08,,contig-125_3049_9
_110812,GT2.hmm,1.20E-33,,contig-125_3051_2
_110829,CE3.hmm,1.00E-13,,contig-125_3052_2
_110847,CE4.hmm,2.10E-28,,contig-125_3053_7
_110851,CE9.hmm,2.30E-13,,contig-125_3053_11
_110854,CE8.hmm,4.70E-42,,contig-125_3054_1
_110915,GH79.hmm,5.30E-29,,contig-125_3059_13
_110927,GH1.hmm,5.40E-151,,contig-125_3061_3
_110934,CE9.hmm,4.50E-06,,contig-125_3061_10
_110959,AA6.hmm,6.90E-07,,contig-125_3064_7
_110968,GH31.hmm,2.60E-83,,contig-125_3065_3
_110970,GH78.hmm,6.90E-148,,contig-125_3065_5
_111038,GH23.hmm,1.50E-12,,contig-125_3070_14
_111043,GH3.hmm,9.20E-61,,contig-125_3071_1
_111046,GH3.hmm,6.10E-51,,contig-125_3071_4
_111080,AA6.hmm,9.20E-08,,contig-125_3074_4
_111082,AA6.hmm,1.00E-06,,contig-125_3074_6
_111091,GT4.hmm,6.90E-31,,contig-125_3075_2
_111093,GT4.hmm,1.20E-34,,contig-125_3075_4
_111100,GH109.hmm,4.80E-12,,contig-125_3075_11
_111136,GT4.hmm,4.80E-24,,contig-125_3078_9
_111174,GT2.hmm,1.20E-30,,contig-125_3081_4
_111197,GH105.hmm,4.60E-85,,contig-125_3083_1
_111198,GH2.hmm,6.00E-107,,contig-125_3083_2
_111211,GT4.hmm,8.10E-30,,contig-125_3084_5
_111216,GH37.hmm,1.70E-22,,contig-125_3085_1
_111221,GH106.hmm,5.30E-215,,contig-125_3085_6
_111232,GT2.hmm,1.50E-34,,contig-125_3086_11
_111277,CE10.hmm,1.30E-26,,contig-125_3090_10
_111278,CE4.hmm,2.20E-27,,contig-125_3090_11
_111304,PL22.hmm,1.00E-24,,contig-125_3093_1
_111389,GH31.hmm,2.50E-121,,contig-125_3098_7
_111390,GH3.hmm,5.40E-25,,contig-125_3098_8
_111391,GH3.hmm,3.40E-22,,contig-125_3098_9
_111394,GH97.hmm,2.10E-189,,contig-125_3099_2
_111395,GH97.hmm,2.00E-34,,contig-125_3099_3
_111402,AA3_1.hmm,3.50E-07,,contig-125_3099_10
_111408,CE4.hmm,4.10E-28,,contig-125_3100_5
_111409,GT35.hmm,8.60E-243,,contig-125_3100_6
_111410,GH77.hmm,8.10E-166,,contig-125_3100_7
_111414,GT41.hmm,3.30E-07,,contig-125_3101_2
_111420,GT19.hmm,3.30E-107,,contig-125_3101_8
_111436,CBM40.hmm,8.90E-08,,contig-125_3103_2
_111437,CBM13.hmm,1.60E-09,,contig-125_3103_3
_111446,CE9.hmm,1.80E-14,,contig-125_3104_2
_111454,GH9.hmm,2.30E-87,,contig-125_3104_10
_111556,GH23.hmm,7.10E-24,,contig-125_3114_2
_111571,GH109.hmm,3.20E-11,,contig-125_3115_3
_111593,GH5_46.hmm,5.90E-75,,contig-125_3117_3
_111601,GH5_44.hmm,9.90E-89,,contig-125_3117_11
_111602,GH5_44.hmm,5.00E-26,,contig-125_3117_12
_111605,GT2.hmm,9.60E-30,,contig-125_3119_2
_111636,GH140.hmm,1.10E-171,,contig-125_3121_12
_111637,GH105.hmm,9.50E-122,,contig-125_3121_13
_111654,GH115.hmm,9.00E-103,,contig-125_3122_15
_111661,GT2.hmm,2.60E-13,,contig-125_3123_7
_111663,GT83.hmm,1.80E-81,,contig-125_3123_9
_111685,GT41.hmm,3.70E-12,,contig-125_3125_9
_111709,GT4.hmm,7.10E-19,,contig-125_3127_11
_111733,CE10.hmm,5.20E-37,,contig-125_3129_10
_111734,GH13_36.hmm,2.60E-54,,contig-125_3129_11
_111765,GT32.hmm,5.90E-10,,contig-125_3133_1
_111766,GT32.hmm,1.60E-11,,contig-125_3133_2
_111767,GT32.hmm,1.90E-10,,contig-125_3133_3
_111769,GT32.hmm,5.20E-11,,contig-125_3133_5
_111770,GT101.hmm,5.20E-46,,contig-125_3133_6
_111773,CBM26.hmm,1.70E-15,,contig-125_3134_1
_111781,GH13.hmm,6.90E-65,,contig-125_3134_9
_111790,CBM50.hmm,1.30E-06,,contig-125_3135_9
_111812,GH36.hmm,2.30E-08,,contig-125_3137_10
_111831,CBM50.hmm,1.30E-29,,contig-125_3139_8
_111849,GT35.hmm,1.70E-282,,contig-125_3141_6
_111855,GH129.hmm,3.60E-13,,contig-125_3142_5
_111861,GH23.hmm,3.30E-25,,contig-125_3143_2
_111864,CE3.hmm,1.60E-17,,contig-125_3143_5
_111906,CE9.hmm,3.00E-13,,contig-125_3146_4
_111944,GH106.hmm,2.00E-262,,contig-125_3149_6
_112001,GT2.hmm,9.50E-22,,contig-125_3154_2
_112003,GT2.hmm,3.10E-10,,contig-125_3154_4
_112028,GT2.hmm,1.80E-25,,contig-125_3156_3
_112029,GT2.hmm,2.60E-30,,contig-125_3156_4
_112033,GT2.hmm,5.60E-12,,contig-125_3156_8
_112034,GT8.hmm,4.90E-38,,contig-125_3156_9
_112036,GT4.hmm,3.00E-25,,contig-125_3156_11
_112056,GT41.hmm,1.10E-13,,contig-125_3158_7
_112091,GT41.hmm,2.40E-33,,contig-125_3163_3
_112151,GH3.hmm,3.30E-56,,contig-125_3167_6
_112200,GH36.hmm,7.10E-50,,contig-125_3171_6
_112202,GH18.hmm,1.20E-29,,contig-125_3171_8
_112216,GT2.hmm,4.30E-15,,contig-125_3173_1
_112222,GT2.hmm,3.90E-08,,contig-125_3173_7
_112223,GT4.hmm,9.80E-06,,contig-125_3173_8
_112229,GH13_16.hmm,2.70E-27,,contig-125_3174_1
_112230,GT41.hmm,2.90E-34,,contig-125_3174_2
_112251,PL22.hmm,5.50E-17,,contig-125_3175_10
_112270,GH51.hmm,3.40E-108,,contig-125_3177_6
_112273,GT4.hmm,1.40E-11,,contig-125_3178_3
_112274,GT31.hmm,1.60E-20,,contig-125_3178_4
_112289,AA3_1.hmm,7.60E-06,,contig-125_3180_1
_112292,GH13_29.hmm,1.00E-168,,contig-125_3180_4
_112305,GH94.hmm,1.10E-297,,contig-125_3181_8
_112312,GT4.hmm,3.60E-43,,contig-125_3182_6
_112343,CBM50.hmm,1.20E-26,,contig-125_3184_10
